token_index,batch,time_a,time_b,pair,mixed_with_wall,events
360,1146,3385682964420751/2846728757730,523827143644599/948909585910,P0/P1,false,pair:P0:P1:S
361,1148,6355947960231251/5368221252698,2983929038324113/5368221252698,P0/P1,false,pair:P0:P1:S
362,1159,64119420782300193/53349617861822,30118485589820011/53349617861822,P0/P1,false,pair:P0:P1:NW
363,1165,25160923399675477/20773230593110,2364858422357947/4154646118622,P0/P2,false,pair:P0:P2:E
364,1168,38695628941375189/31876732851030,6060923145507853/10625577617010,P0/P1,false,pair:P0:P1:S
365,1169,42846880216331997/35248106011462,20095538024866943/35248106011462,P0/P2,false,pair:P0:P2:NE
366,1173,43606076770392123/35797319065226,20507226829666697/35797319065226,P1/P2,false,pair:P1:P2:NE
367,1174,48349944220155163/39633546458314,22662481321160489/39633546458314,P0/P1,false,pair:P0:P1:SE
368,1179,26305247757472709/21427239127414,12341000313154167/21427239127414,P1/P2,false,pair:P1:P2:S
369,1181,45537373579253051/37061424227466,21384805222848649/37061424227466,P0/P2,false,pair:P0:P2:N
370,1185,3073733212965673/2500355419822,4346488321662793/7501066259466,P1/P2,false,pair:P1:P2:SW
371,1187,141253644974485/114736680406,465989750470865/803156762842,P0/P2,false,pair:P0:P2:E
372,1192,25143352752403431/20245973492530,11771997288474093/20245973492530,P0/P1,false,pair:P0:P1:NE
373,1196,21190173000135539/17050250919962,10027103840107761/17050250919962,P0/P2,false,pair:P0:P2:N
374,1199,2356668729918431/1876693932866,1090465328917909/1876693932866,P0/P2,false,pair:P0:P2:NW
375,1200,14430978012596855/11563157521938,2269502015770463/3854385840646,P1/P2,false,pair:P1:P2:E
376,1203,23416930684201347/18655923872762,10948373178146721/18655923872762,P0/P2,false,pair:P0:P2:SW
377,1206,72391672179252033/57542197905022,34063679626299595/57542197905022,P0/P1,false,pair:P0:P1:SW
378,1210,24022519460041009/19049530444446,3762732524400137/6349843481482,P0/P2,false,pair:P0:P2:SE
379,1212,24185476580191565/19153032789606,11361288305453903/19153032789606,P0/P1,false,pair:P0:P1:NW
380,1213,46118076817424735/36511808086082,65128469015639615/109535424258246,P0/P2,false,pair:P0:P2:E
381,1222,127597657429879183/100053827223522,19958945877655223/33351275741174,P0/P2,false,pair:P0:P2:S
382,1223,14456907493184063/11356152831618,6820654257204149/11356152831618,P0/P1,false,pair:P0:P1:SW
383,1225,24449359370857805/19153032789606,3828144535921605/6384344263202,P1/P2,false,pair:P1:P2:SE
384,1231,583238404871501/454640496230,5214576325467869/8638169428370,P0/P1,false,pair:P0:P1:E
385,1234,164817072168329477/127999723417334,77461582672247863/127999723417334,P0/P2,false,pair:P0:P2:E
386,1245,42156764301926009/32509283719182,19989087190320179/32509283719182,P0/P1,false,pair:P0:P1:SE
387,1247,52657480167267941/40430068831286,24819233295449943/40430068831286,P1/P2,false,pair:P1:P2:SE
388,1250,38177358090295913/29253759766574,17953750810969987/29253759766574,P0/P1,false,pair:P0:P1:SE
389,1253,1628278792200521/1245558170222,14521009568730009/23665605234218,P1/P2,false,pair:P1:P2:NE
390,1255,4973786469370545/3796146804638,21017801418020723/34165321241742,P0/P2,false,pair:P0:P2:E
391,1258,64213426033523923/48986133368154,30233104832873489/48986133368154,P0/P1,false,pair:P0:P1:S
392,1259,5619643258728247/4278032268434,2636567024534109/4278032268434,P1/P2,false,pair:P1:P2:E
393,1270,343050355090706357/258480920117654,161465176528317895/258480920117654,P0/P1,false,pair:P0:P1:NE
394,1274,435779396997464869/326929436412598,204776148827706263/326929436412598,P1/P2,false,pair:P1:P2:W
395,1275,859958345500337133/644894653247782,404711397280834607/644894653247782,P0/P2,false,pair:P0:P2:NE
396,1277,6047069038296971/4538183999466,19967934703752655/31767287996262,P0/P2,false,pair:P0:P2:NE
397,1282,78737790577889137/58750649667102,37015385184319195/58750649667102,P0/P1,false,pair:P0:P1:SE
398,1283,1119001794689601723/835498381225354,527052280293746441/835498381225354,P1/P2,false,pair:P1:P2:SE
399,1284,174148307754932079/130490585220130,82867658081916101/130490585220130,P0/P1,false,pair:P0:P1:SE
400,1288,84085588631280745/62536386645038,39477226034158979/62536386645038,P0/P1,false,pair:P0:P1:S
401,1292,1036573772064218303/769967426537858,487887973999812405/769967426537858,P0/P2,false,pair:P0:P2:SE
402,1294,390874429626449981/289967511357574,183881722466954143/289967511357574,P0/P1,false,pair:P0:P1:SW
403,1297,445694280587857819/329729124208586,209195557741722281/329729124208586,P0/P2,false,pair:P0:P2:NE
404,1302,834821048019847721/615379230060718,393054096722203843/615379230060718,P0/P1,false,pair:P0:P1:N
405,1303,734315064162813017/541455379950670,69239738883981559/108291075990134,P1/P2,false,pair:P1:P2:NE
406,1305,421234783348798901/309747717109142,198076557989859271/309747717109142,P0/P1,false,pair:P0:P1:NW
407,1309,967156166076258281/710425607935278,455979127573326851/710425607935278,P0/P2,false,pair:P0:P2:NE
408,1310,103352435234845271/75842016581202,113471893319726521/176964705356138,P0/P1,false,pair:P0:P1:W
409,1315,120420871763478215/87856125943154,56177954880230797/87856125943154,P0/P2,false,pair:P0:P2:N
410,1319,608390611165227555/443609314280122,286454079025956481/443609314280122,P0/P2,false,pair:P0:P2:E
411,1325,426864282883012021/309747717109142,200891307756965831/309747717109142,P1/P2,false,pair:P1:P2:SE
412,1327,317521118542582661/230109854714358,149550045120702391/230109854714358,P1/P2,false,pair:P1:P2:SE
413,1330,245190156880825035/176964705356138,346045179493392683/530894116068414,P1/P2,false,pair:P1:P2:S
414,1334,984889089609029609/710425607935278,464423376874646531/710425607935278,P0/P2,false,pair:P0:P2:NW
415,1338,120054486656667609/86297981113678,56475121142137683/86297981113678,P0/P1,false,pair:P0:P1:NE
416,1342,64125269048786225/45907701199518,30196562219462171/45907701199518,P0/P1,false,pair:P0:P1:E
417,1345,562978116413420343/402705816941714,264892824707018333/402705816941714,P0/P1,false,pair:P0:P1:E
418,1352,813560837491138193/577470911451102,4402234188352445/6637596683346,P1/P2,false,pair:P1:P2:W
419,1354,713608909444877107/506582496759962,48050531497717255/72368928108566,P1/P2,false,pair:P1:P2:W
420,1358,1858142490734621089/1311994130643390,874583619199377131/1311994130643390,P0/P2,false,pair:P0:P2:W
421,1366,239881564603925255/168398903829746,113756528694045773/168398903829746,P0/P2,false,pair:P0:P2:SW
422,1367,911407416126874471/637012730053682,427851069741838445/637012730053682,P1/P2,false,pair:P1:P2:W
423,1370,558791795531809403/390412063476234,87835493840410819/130137354492078,P1/P2,false,pair:P1:P2:NW
424,1374,62886242296847135/43642400894146,29443706512829781/43642400894146,P1/P2,false,pair:P1:P2:N
425,1379,1073889826875820781/744525399270182,1516060054362272653/2233576197810546,P0/P1,false,pair:P0:P1:W
426,1380,1449420090315274047/1004800108254338,186143328821100733/274036393160274,P1/P2,false,pair:P1:P2:NW
427,1385,2610745340294686723/1798147856901882,1220194522683625249/1798147856901882,P0/P1,false,pair:P0:P1:W
428,1389,6836993927109545583/4711557934683682,3220017908406464965/4711557934683682,P0/P2,false,pair:P0:P2:NE
429,1396,12837842511269183/8788924868738,11226457378499335/16322289041942,P0/P2,false,pair:P0:P2:SE
430,1398,4211758681039260479/2883461561986178,1985172680151391925/2883461561986178,P0/P2,false,pair:P0:P2:SE
431,1400,6175847194144367479/4230652792624146,2919994707654295837/4230652792624146,P1/P2,false,pair:P1:P2:NE
432,1401,4374578125904497985/2992724191552126,2062383068848271051/2992724191552126,P0/P2,false,pair:P0:P2:S
433,1407,11541453062809596797/7826948506427910,361862516495473585/521796567095194,P0/P1,false,pair:P0:P1:W
434,1409,10528134161347910425/7136156934340302,1655214294901489585/2378718978113434,P0/P1,false,pair:P0:P1:W
435,1411,13368278830839177547/9030666027555946,6296580757494132025/9030666027555946,P1/P2,false,pair:P1:P2:SE
436,1413,1698651281942389925/1147920021145526,4014437077039174771/5739600105727630,P0/P2,false,pair:P0:P2:NE
437,1417,9217448540646042327/6203458125243730,4333830605221294653/6203458125243730,P1/P2,false,pair:P1:P2:SW
438,1422,5190471261243786873/3476796761278478,2444941947593178163/3476796761278478,P0/P2,false,pair:P0:P2:S
439,1424,170742615302203045/114355005408182,80601491633347095/114355005408182,P1/P2,false,pair:P1:P2:NE
440,1426,821510936109278979/548510986971386,384860879703196705/548510986971386,P1/P2,false,pair:P1:P2:NE
441,1432,7973332494272039337/5304893133975982,3756348369513549635/5304893133975982,P1/P2,false,pair:P1:P2:SE
442,1437,3016736767592263785/2002377979552814,1420960180511259011/2002377979552814,P0/P2,false,pair:P0:P2:E
443,1441,14909271796268921143/9859650870638738,7010686644590483549/9859650870638738,P0/P1,false,pair:P0:P1:E
444,1442,41370153900690094261/27378945501687702,19490474668610678983/27378945501687702,P1/P2,false,pair:P1:P2:SE
445,1443,11551610308152251975/7659643760410226,5469101379429711885/7659643760410226,P0/P1,false,pair:P0:P1:E
446,1451,34890126516099923729/22917896618168030,16353944817944339131/22917896618168030,P0/P2,false,pair:P0:P2:S
447,1454,13327940521311390839/8743718608536082,6272309113669272605/8743718608536082,P0/P1,false,pair:P0:P1:E
448,1456,49556311576833786275/32473476261385146,23326841357089868033/32473476261385146,P1/P2,false,pair:P1:P2:S
449,1461,229685503018347967/150280910989186,10081363726428833089/13976124721994298,P0/P2,false,pair:P0:P2:E
450,1462,2363469056025622921/1543581539299822,14470028962297717895/20066560010897686,P1/P2,false,pair:P1:P2:SW
451,1468,49916599547023425955/32473476261385146,23488970943675205889/32473476261385146,P1/P2,false,pair:P1:P2:W
452,1470,42126758638088337589/27378945501687702,19841755439545577671/27378945501687702,P0/P1,false,pair:P0:P1:NE
453,1479,2397582653000499101/1545353886378438,1128011472143287487/1545353886378438,P0/P2,false,pair:P0:P2:E
454,1484,6834103456890660881/4390844947627230,357651627641315491/487871660847470,P0/P1,false,pair:P0:P1:N
455,1487,13644772217928672191/8759647315524482,6431296996173343797/8759647315524482,P1/P2,false,pair:P1:P2:NE
456,1490,14529223586231544443/9309649093081610,6840337210507231817/9309649093081610,P0/P2,false,pair:P0:P2:N
457,1492,9272475684643709351/5924475059718066,1451758635147730703/1974825019906022,P1/P2,false,pair:P1:P2:NE
458,1494,23504543767878286285/15016114410660198,11078872440786766543/15016114410660198,P0/P2,false,pair:P0:P2:NW
459,1496,9295783544131235147/5932439413212266,4371719451912040761/5932439413212266,P0/P2,false,pair:P0:P2:NW
460,1500,33185721412122304679/21122478406551986,15626525559159722541/21122478406551986,P1/P2,false,pair:P1:P2:NE
461,1501,12983620488149221741/8261695050921510,407641021722144097/550779670061434,P0/P1,false,pair:P0:P1:N
462,1505,18088503523498965065/11473535397344366,8498091410080444451/11473535397344366,P1/P2,false,pair:P1:P2:E
463,1507,52000888759051953141/32971428525988118,24463178159612480647/32971428525988118,P1/P2,false,pair:P1:P2:E
464,1509,1461029495256928687/930051714109346,4877643113013237411/6510361998765422,P0/P2,false,pair:P0:P2:N
465,1513,52181032744146772981/32971428525988118,24535235753650408583/32971428525988118,P1/P2,false,pair:P1:P2:E
466,1517,40857053152863383971/25765060974982074,6413853266882534827/8588353658327358,P0/P1,false,pair:P0:P1:W
467,1519,14712827636872813913/9273528287115854,6933988146782820307/9273528287115854,P0/P2,false,pair:P0:P2:N
468,1521,6764523932215576055/4267167846338322,1068138485692546783/1422389282112774,P0/P1,false,pair:P0:P1:W
469,1523,39793817483217291243/25025561159020330,3761189202053971461/5005112231804066,P0/P1,false,pair:P0:P1:SW
470,1525,13785454300614497865/8631444958902382,6449515811332667939/8631444958902382,P0/P1,false,pair:P0:P1:SW
471,1529,9987336211721373027/6249851195870266,4708509699345920577/6249851195870266,P1/P2,false,pair:P1:P2:NW
472,1537,3677698680042313493/2281771420324566,1729425152079929063/2281771420324566,P0/P2,false,pair:P0:P2:N
473,1540,10167055058744105453/6300335012578598,23958715591785549547/31501675062892990,P0/P1,false,pair:P0:P1:NE
474,1542,55688518015710856777/34441181989083246,26156591029065222691/34441181989083246,P1/P2,false,pair:P1:P2:NW
475,1548,8882162913774274757/5480688076136310,1949135273710760111/2557654435530278,P1/P2,false,pair:P1:P2:W
476,1549,69027244979002740779/42588490115571370,32457892409369825497/42588490115571370,P0/P2,false,pair:P0:P2:NE
477,1552,54040597953709651173/33349209923348278,25500979373217298135/33349209923348278,P1/P2,false,pair:P1:P2:W
478,1554,104319931975630026211/64162042143435578,48995251605219067841/64162042143435578,P0/P2,false,pair:P0:P2:NE
479,1557,118083749154846929943/72632048565113554,55631765017217964029/72632048565113554,P0/P2,false,pair:P0:P2:NE
480,1561,25397313133713959921/15557477359113502,11943871702625726555/15557477359113502,P0/P2,false,pair:P0:P2:E
481,1565,3110879187811862773/1904964104720150,3814666459968461919/4952906672272390,P1/P2,false,pair:P1:P2:N
482,1568,25487385126261369841/15557477359113502,11979900499644690523/15557477359113502,P0/P2,false,pair:P0:P2:E
483,1570,43505555891343891291/26504560790943818,20397749531404631017/26504560790943818,P1/P2,false,pair:P1:P2:NW
484,1573,34370559893722270929/20946242281665374,16192066570530208251/20946242281665374,P1/P2,false,pair:P1:P2:NW
485,1576,71270270852725793705/43361930804903342,33572614301950045507/43361930804903342,P0/P1,false,pair:P0:P1:E
486,1580,20132043664587227783/12211345090733554,9468492558864672461/12211345090733554,P0/P2,false,pair:P0:P2:NW
487,1581,158929900981754927711/96371052386790978,24897457512643327751/32123684128930326,P0/P1,false,pair:P0:P1:SE
488,1582,38137638994231561013/23102981842389654,5960472394913982829/7700993947463218,P0/P2,false,pair:P0:P2:NW
489,1584,29877456031848978013/18119034379353158,14073942231113088767/18119034379353158,P0/P2,false,pair:P0:P2:NW
490,1591,160010764892323846751/96371052386790978,8359200499246049197/10707894709643442,P1/P2,false,pair:P1:P2:NW
491,1592,79812049219379453471/48032218991847106,37502761093771202133/48032218991847106,P0/P1,false,pair:P0:P1:W
492,1597,114328048365193331/68663115617818,591783727929985883/755294271795998,P1/P2,false,pair:P1:P2:NE
493,1599,4261787752455920243/2556772309103130,667166417885810171/852257436367710,P1/P2,false,pair:P1:P2:NE
494,1600,124373785867414099567/74614214919882274,58581185279257004485/74614214919882274,P0/P1,false,pair:P0:P1:NW
495,1605,201555658761951131539/120508356509259738,31614455043924504091/40169452169753246,P1/P2,false,pair:P1:P2:E
496,1608,125451103416062499843/74774841102483194,58824917665953827617/74774841102483194,P0/P1,false,pair:P0:P1:W
497,1610,155518918550295498711/92655814162144082,73064323966112581949/92655814162144082,P0/P2,false,pair:P0:P2:NW
498,1614,165540615215993682299/98502424557460490,77956179231679358793/98502424557460490,P0/P1,false,pair:P0:P1:S
499,1618,144714485388003276553/85838566519043822,68101063612684018275/85838566519043822,P1/P2,false,pair:P1:P2:W
500,1621,79414363204406867015/46922298755367538,37045876500292897293/46922298755367538,P1/P2,false,pair:P1:P2:W
501,1622,112079882023472451823/66544184965075234,53006775744624233797/66544184965075234,P0/P2,false,pair:P0:P2:SW
502,1623,196329006290605960527/116383397617121378,92555873502027752805/116383397617121378,P0/P1,false,pair:P0:P1:SE
503,1628,60988483355832745535/36042654933698178,200711533691305848307/252298584535887246,P0/P2,false,pair:P0:P2:W
504,1630,248380381502453089477/146311515943085942,116748819528503297399/146311515943085942,P0/P2,false,pair:P0:P2:W
505,1632,428360535371587777465/252298584535887246,67095998147869757265/84099528178629082,P0/P2,false,pair:P0:P2:W
506,1634,546078107385607451853/321638164516319078,256646094926774386127/321638164516319078,P0/P1,false,pair:P0:P1:SE
507,1640,322206573714814259951/188549794586168610,150920773813677630277/188549794586168610,P0/P2,false,pair:P0:P2:SW
508,1643,204087571591101778025/119537719261475886,96213111924670284163/119537719261475886,P1/P2,false,pair:P1:P2:NW
509,1645,107786498406473702309/62849931528722870,10099815637732070251/12569986305744574,P0/P2,false,pair:P0:P2:NW
510,1647,407750364222340886275/238227797048072442,192475844793122266145/238227797048072442,P0/P2,false,pair:P0:P2:N
511,1655,271508724040190008931/157234460831455802,127332400400615605569/157234460831455802,P1/P2,false,pair:P1:P2:S
512,1660,957108880578058562505/552696718710984046,450022949355870594723/552696718710984046,P0/P2,false,pair:P0:P2:S
513,1661,272805760732872711779/157234460831455802,127764745964843173185/157234460831455802,P0/P1,false,pair:P0:P1:N
514,1666,207330163322808535145/119537719261475886,32623478862514208897/39845906420491962,P1/P2,false,pair:P1:P2:NW
515,1669,559480819876662047949/321638164516319078,263131278390187900367/321638164516319078,P0/P1,false,pair:P0:P1:NW
516,1671,21931999170291965729/12569986305744574,51363769317115486487/62849931528722870,P1/P2,false,pair:P1:P2:NW
517,1673,89882185363233287079/51586730757075890,42285345457929833261/51586730757075890,P0/P1,false,pair:P0:P1:NW
518,1675,132240769730056522901/75886258878457814,62272631440898812775/75886258878457814,P1/P2,false,pair:P1:P2:N
519,1682,69782591985290172451/39845906420491962,98879242904073617795/119537719261475886,P1/P2,false,pair:P1:P2:NE
520,1686,1155710338660117051/660480062487178,550280023983587209/660480062487178,P0/P1,false,pair:P0:P1:SW
521,1687,414929831853327709249/235420920834479230,194224289839008472011/235420920834479230,P0/P2,false,pair:P0:P2:N
522,1688,266998908504832726721/150879472836120446,123788446769109309259/150879472836120446,P0/P1,false,pair:P0:P1:SW
523,1693,720490686203796365299/408331479416792858,339885286450815952497/408331479416792858,P0/P1,false,pair:P0:P1:SW
524,1701,372692856856784446863/210060305892804578,175618836254910435365/210060305892804578,P1/P2,false,pair:P1:P2:N
525,1703,473060382965443701741/265759766158139686,221711379760622648367/265759766158139686,P1/P2,false,pair:P1:P2:NE
526,1705,210786138195610032337/118412179470637918,99124991855322234363/118412179470637918,P0/P2,false,pair:P0:P2:SE
527,1706,118549175873325281197/66671783261575590,18637888470487021349/22223927753858530,P1/P2,false,pair:P1:P2:E
528,1709,1269012005720803089187/710764921666789562,595524931767313113473/710764921666789562,P0/P1,false,pair:P0:P1:S
529,1714,1278864422055573229735/716378674093975986,201377905824637531663/238792891364658662,P0/P2,false,pair:P0:P2:E
530,1716,930561094157725334109/520404896525218886,437827282231305227007/520404896525218886,P0/P2,false,pair:P0:P2:E
531,1722,766680765700919970859/426892539239884458,120120266460667819763/142297513079961486,P1/P2,false,pair:P1:P2:NE
532,1723,1940353266350531927917/1079464244705458726,912328542404892455599/1079464244705458726,P0/P2,false,pair:P0:P2:N
533,1729,4554460560018129277101/2523223359621158822,2136474869106928914543/2523223359621158822,P1/P2,false,pair:P1:P2:NE
534,1733,4340677245882959562067/2401455913146874970,408149000812520926493/480291182629374994,P0/P1,false,pair:P0:P1:E
535,1736,3361303097959485533561/1859649887427836430,1587074978403538200883/1859649887427836430,P0/P1,false,pair:P0:P1:SE
536,1738,7030913695677198593317/3872825313716549302,3295074066441458901399/3872825313716549302,P1/P2,false,pair:P1:P2:NW
537,1742,6051080485242666966231/3325130959831384402,2830797518675471161405/3325130959831384402,P0/P2,false,pair:P0:P2:E
538,1744,15137921434377719606205/8320714828992704902,7111306335916532861471/8320714828992704902,P1/P2,false,pair:P1:P2:NW
539,1748,1691945970254567021953/930086512577200638,800250999739032527243/930086512577200638,P1/P2,false,pair:P1:P2:W
540,1751,2917699510122273708571/1598650716236282570,1375593366743450889769/1598650716236282570,P0/P2,false,pair:P0:P2:SE
541,1752,9978852070234527812331/5464516352367929642,4702122467234771031833/5464516352367929642,P1/P2,false,pair:P1:P2:W
542,1755,3926772022520543996191/2146978080360255682,1850922229641541748565/2146978080360255682,P1/P2,false,pair:P1:P2:W
543,1758,88716539207246032667/48358551790866634,4720569211308480583449/5464516352367929642,P1/P2,false,pair:P1:P2:W
544,1762,3949830452612680935711/2146978080360255682,1860145601678396524373/2146978080360255682,P1/P2,false,pair:P1:P2:W
545,1765,10071085790603075570411/5464516352367929642,4739015955382190135065/5464516352367929642,P1/P2,false,pair:P1:P2:W
546,1769,3011894730735556018787/1624979737977147962,1411818105256871268673/1624979737977147962,P1/P2,false,pair:P1:P2:NW
547,1772,1617974562563415521947/869461944589171146,250391904759777876963/289820648196390382,P1/P2,false,pair:P1:P2:NW
548,1774,8195214346848825736563/4420519667601714202,3842360962539139623665/4420519667601714202,P1/P2,false,pair:P1:P2:NW
549,1776,2155510778957001348899/1160884900396165306,3036027150699140063363/3482654701188495918,P0/P1,false,pair:P0:P1:S
550,1781,23058349070809039687583/12419636502983607234,1210743924784014087021/1379959611442623026,P1/P2,false,pair:P1:P2:NE
551,1788,9335114348319160006961/5012594867981253278,401732814779407941681/455690442543750298,P0/P1,false,pair:P0:P1:SE
552,1789,13534918840771824898607/7248895759412645538,19116006645800814874895/21746687278237936614,P1/P2,false,pair:P1:P2:SE
553,1790,6694791763052933131083/3575317453459769450,3132201908582356048697/3575317453459769450,P0/P1,false,pair:P0:P1:S
554,1795,2000631156249565084487/1067876033272886386,2817054005737981035815/3203628099818659158,P0/P1,false,pair:P0:P1:W
555,1796,26478765636672966247637/14158560392161949526,1784468638854763114721/2022651484594564218,P0/P2,false,pair:P0:P2:SW
556,1799,24071457591451325147841/12857128482140055422,11386144888224854618955/12857128482140055422,P1/P2,false,pair:P1:P2:S
557,1802,16026456862723385905547/8541580945305385962,7553904038416936681465/8541580945305385962,P0/P2,false,pair:P0:P2:W
558,1806,595280508255839251281/316354849826125406,7572350782490646233081/8541580945305385962,P0/P2,false,pair:P0:P2:W
559,1810,22843603017721446721117/12100041188896971846,3577796527396052073045/4033347062965657282,P1/P2,false,pair:P1:P2:W
560,1815,68715276493901435679511/36300123566690915538,32273955722859306863869/36300123566690915538,P1/P2,false,pair:P1:P2:W
561,1817,33545717378652810041657/17724694753272275598,15800967364682551347827/17724694753272275598,P0/P2,false,pair:P0:P2:N
562,1818,22853940053469057083515/12060817260917177866,10760261670747920198729/12060817260917177866,P1/P2,false,pair:P1:P2:SW
563,1822,1536075076096845677405/808524238247387718,2159172482041281153533/2425572714742163154,P1/P2,false,pair:P1:P2:SW
564,1824,70077442839509709555641/36900090266884392334,33033267662776622107123/36900090266884392334,P0/P1,false,pair:P0:P1:E
565,1825,5574148088773805563457/2924601498448822398,2607304232813676784075/2924601498448822398,P1/P2,false,pair:P1:P2:S
566,1827,23028070458458542237277/12100041188896971846,32439976419522692828413/36300123566690915538,P1/P2,false,pair:P1:P2:S
567,1835,127881977966197173204753/66881946802103246558,60143597506493966240443/66881946802103246558,P0/P1,false,pair:P0:P1:S
568,1840,51903781569402465320999/27051745528526604978,24370766824827720920237/27051745528526604978,P0/P1,false,pair:P0:P1:SE
569,1842,41730007910811757344397/21746687278237936614,19623292107827827544335/21746687278237936614,P1/P2,false,pair:P1:P2:SE
570,1848,27051614918869571806515/14049775521196186778,885554883694078281017/980216896827640938,P0/P2,false,pair:P0:P2:SE
571,1853,226637313190920028199/117517814823717554,14870463091258637484527/16334976260496740006,P0/P1,false,pair:P0:P1:SW
572,1857,10592531727035187995729/5480543009316422750,4995499285090063826043/5480543009316422750,P0/P1,false,pair:P0:P1:NW
573,1858,25228952718616146278021/13042453986682602486,11873642309170639415479/13042453986682602486,P0/P2,false,pair:P0:P2:SW
574,1862,79886636735884199321999/41167689837823135714,37500434938560223863845/41167689837823135714,P0/P2,false,pair:P0:P2:SW
575,1869,7308577239167625938411/3747732066902356778,3430296404630514507801/3747732066902356778,P0/P2,false,pair:P0:P2:SE
576,1870,40588199445516082931969/20830893957513128702,19109953547749383970827/20830893957513128702,P0/P1,false,pair:P0:P1:W
577,1871,25971044967180831055147/13335429823708415146,12249360738488354955225/13335429823708415146,P0/P2,false,pair:P0:P2:SE
578,1874,50930721453857302049309/26070108802761180358,23921468973058545561663/26070108802761180358,P0/P2,false,pair:P0:P2:S
579,1878,108074003547514777212371/55290193575760485210,1542993128472717474033/1675460411386681370,P0/P2,false,pair:P0:P2:S
580,1880,63244798156507730874797/32282507211242886566,29690891111801571433327/32282507211242886566,P1/P2,false,pair:P1:P2:N
581,1882,96055074750043701212739/49077795167278779002,45223138077151488977889/49077795167278779002,P1/P2,false,pair:P1:P2:N
582,1885,12979895969899883823/6622373167536290,50992560215894514849553/55290193575760485210,P0/P2,false,pair:P0:P2:S
583,1887,51225869359036654875165/26070108802761180358,23995255949353383768127/26070108802761180358,P0/P2,false,pair:P0:P2:S
584,1889,101857402478352131432293/51891018534493819446,47935044902016091441751/51891018534493819446,P1/P2,false,pair:P1:P2:NE
585,1891,61786667388871868908703/31432557295558695362,29076618355266440541653/31432557295558695362,P0/P1,false,pair:P0:P1:SW
586,1894,49858279798231377460437/25326811654529517398,23441677724608678215207/25326811654529517398,P0/P2,false,pair:P0:P2:SE
587,1895,108647545127337736519181/55183540808307956966,51116333124841185026959/55183540808307956966,P1/P2,false,pair:P1:P2:E
588,1897,95731342616020070203581/48598496260679681926,45085798072517769785631/48598496260679681926,P0/P1,false,pair:P0:P1:SW
589,1900,13872370003530736518353/7004645770922001246,6479146558749910147579/7004645770922001246,P0/P1,false,pair:P0:P1:SW
590,1905,58788494956502580457739/29680625387110366442,27624423326110078016121/29680625387110366442,P0/P2,false,pair:P0:P2:SW
591,1914,81898929300256579269739/41174249266463954474,38637655353257813073817/41174249266463954474,P0/P2,false,pair:P0:P2:NW
592,1915,63363787880253129104423/31803208304643789490,29774912036052366860461/31803208304643789490,P1/P2,false,pair:P1:P2:NE
593,1920,177841224395404505502497/89041876161331099326,83611139741278616113003/89041876161331099326,P1/P2,false,pair:P1:P2:NW
594,1921,317379864472090997423319/158965577877295595858,149421393146603028723773/158965577877295595858,P0/P1,false,pair:P0:P1:W
595,1926,318117734235039379487959/158965577877295595858,149716541051782381549629/158965577877295595858,P0/P1,false,pair:P0:P1:W
596,1928,105546450984276394799767/52708750357438387666,49603250029602420655997/52708750357438387666,P0/P1,false,pair:P0:P1:W
597,1929,31094322717765427574083/15478466916171730042,14539369213701552857313/15478466916171730042,P1/P2,false,pair:P1:P2:N
598,1931,31100781169363700133865/15531702145650550062,4898950260269250345985/5177234048550183354,P0/P1,false,pair:P0:P1:SW
599,1932,284015820389291218265831/141395399301758516530,133309460693905255765741/141395399301758516530,P0/P2,false,pair:P0:P2:NW
600,1938,160381257913121356443749/79765375001283424310,75825868510311478084951/79765375001283424310,P1/P2,false,pair:P1:P2:SW
601,1940,266234406357987946102537/131908953233450559214,124895875120675250043491/131908953233450559214,P1/P2,false,pair:P1:P2:SW
602,1941,499538582691847731212583/247652226821615724722,234824704265687142582189/247652226821615724722,P0/P1,false,pair:P0:P1:W
603,1944,189464013012489208388555/93930016887245989738,89337078410379172180153/93930016887245989738,P1/P2,false,pair:P1:P2:W
604,1945,661626579192952822020923/327562884131649837194,310960205178839268866697/327562884131649837194,P0/P1,false,pair:P0:P1:W
605,1946,282698553167974405243813/139702850357157857718,132286048358080924506391/139702850357157857718,P1/P2,false,pair:P1:P2:W
606,1948,186223425775563135588863/91953624578433502978,87123272569278539727093/91953624578433502978,P1/P2,false,pair:P1:P2:NW
607,1951,77745795244817990520041/38349743030645140270,9932534873507507540923/10459020826539583710,P0/P1,false,pair:P0:P1:SW
608,1953,153966916671290974070467/75933227241898797434,72170711091276477596001/75933227241898797434,P0/P1,false,pair:P0:P1:SW
609,1954,186666147633332164827647/91953624578433502978,87344633498163054346485/91953624578433502978,P0/P2,false,pair:P0:P2:NE
610,1957,452438598499762120135741/222998605556393287814,212829557184316535916447/222998605556393287814,P0/P1,false,pair:P0:P1:SW
611,1959,187108869491101194066431/91953624578433502978,87565994427047568965877/91953624578433502978,P1/P2,false,pair:P1:P2:SE
612,1962,39514882751936055933669/19462325280397777718,18610252914640751769815/19462325280397777718,P1/P2,false,pair:P1:P2:SE
613,1965,789165489033174192161333/388210084687566658710,24771182101567725378377/25880672312504443914,P0/P1,false,pair:P0:P1:SW
614,1969,197551532324916165688627/96838769294693395610,18540005071925498870589/19367753858938679122,P0/P1,false,pair:P0:P1:SW
