token_index,batch,time_a,time_b,pair,mixed_with_wall,events
347,1192,16616562477660862/12838102799259,5246029629627239/8558735199506,P0/P1,false,pair:P0:P1:SW
348,1196,7476744192714686/5741620675611,21124697504812319/34449724053666,P0/P1,false,pair:P0:P1:W
349,1198,8613633630662518/6595310850663,2692924023260899/4396873900442,P0/P1,false,pair:P0:P1:W
350,1199,553248382898086/421656916191,8731702860268993/14336335150494,P0/P2,false,pair:P0:P2:E
351,1201,7236337481238926/5550668434083,6835650362138285/11101336868166,P0/P2,false,pair:P0:P2:E
352,1202,22500601322321722/17224862026833,21159881876901151/34449724053666,P0/P1,false,pair:P0:P1:W
353,1204,6547689406527130/5028347225793,2071363169438693/3352231483862,P0/P2,false,pair:P0:P2:E
354,1208,21779381187894442/16652005302249,20542135458503687/33304010604498,P0/P1,false,pair:P0:P1:W
355,1209,15511072336401226/11869960047737,1333391669891781/2158174554134,P0/P2,false,pair:P0:P2:NE
356,1215,22658930996721466/17224862026833,21283027179212063/34449724053666,P0/P2,false,pair:P0:P2:N
357,1216,3052924913566882/2350896236245,2967802754270299/4701792472490,P0/P1,false,pair:P0:P1:W
358,1220,8530339443502938/6515058068641,8192327046762447/13030116137282,P1/P2,false,pair:P1:P2:W
359,1223,16559417619713398/12551674436967,15693098470349225/25103348873934,P0/P1,false,pair:P0:P1:SW
360,1226,4014539088105230/3018308184163,3750385711793389/6036616368326,P1/P2,false,pair:P1:P2:W
361,1230,11603927045634354/8821772145725,11192771394716787/17643544291450,P1/P2,false,pair:P1:P2:NW
362,1231,34025675010815042/25685161673189,32310927167684683/51370323346378,P0/P2,false,pair:P0:P2:S
363,1234,5490166154805706/4149434446009,15741398843249317/24896606676054,P0/P2,false,pair:P0:P2:E
364,1235,8960698304761594/6717486219185,8408586994504639/13434972438370,P1/P2,false,pair:P1:P2:W
365,1239,25212368703671090/18790718955837,7862017234040785/12527145970558,P0/P1,false,pair:P0:P1:E
366,1243,5542942712938954/4149434446009,15846951959515813/24896606676054,P0/P1,false,pair:P0:P1:E
367,1244,1725317119617902/1282373176147,1615271958498045/2564746352294,P1/P2,false,pair:P1:P2:SE
368,1245,1358325765532654/980058258579,3536311542460727/5880349551474,P0/P1,false,pair:P0:P1:E
369,1249,6588206544857442/4828830497461,6007633640571515/9657660994922,P1/P2,false,pair:P1:P2:E
370,1253,45872731067077666/34018691505557,3936543479484081/6185216637374,P0/P1,false,pair:P0:P1:SE
371,1254,36968460994067010/27388200751333,34890380685607243/54776401502666,P1/P2,false,pair:P1:P2:E
372,1258,3215384470101914/2383341563201,3060444980327727/4766683126402,P1/P2,false,pair:P1:P2:SE
373,1262,72858875944106410/53334013495401,67895462790032263/106668026990802,P0/P1,false,pair:P0:P1:NW
374,1263,32066984122338054/23430095495503,29801229089471297/46860190991006,P0/P2,false,pair:P0:P2:SE
375,1266,176736341405854954/129600943517833,166744495834829159/259201887035666,P1/P2,false,pair:P1:P2:S
376,1274,48468404916502738/35880561535821,15846526492314657/23920374357214,P0/P2,false,pair:P0:P2:NW
377,1276,27806673295535458/20213142791349,78244636017387889/121278856748094,P0/P2,false,pair:P0:P2:NW
378,1281,114518846653814606/83061763654915,108165561375698509/166123527309830,P0/P2,false,pair:P0:P2:NW
379,1284,3283554191024026/2383341563201,3126415677994287/4766683126402,P1/P2,false,pair:P1:P2:NE
380,1287,166544721060402026/120705724326089,159036175618702631/241411448652178,P0/P1,false,pair:P0:P1:N
381,1291,438965976902319894/316113560255863,414176258624086169/632227120511726,P1/P2,false,pair:P1:P2:NE
382,1297,342592117022735730/244352437184221,319941524600330195/488704874368442,P0/P1,false,pair:P0:P1:SW
383,1302,258253815018043798/184361995763639,245648630791936601/368723991527278,P1/P2,false,pair:P1:P2:NW
384,1305,8369086887813850/5926001499489,70288000092072839/106668026990802,P1/P2,false,pair:P1:P2:NW
385,1309,238070731261517906/168939413490189,225640868051794339/337878826980378,P0/P1,false,pair:P0:P1:SE
386,1321,219576497365255950/153516831216739,207321955171916013/307033662433478,P1/P2,false,pair:P1:P2:SW
387,1325,326457222261726106/228394913809217,311106877315563311/456789827618434,P0/P2,false,pair:P0:P2:E
388,1326,683092529747955466/476512769358297,92432268314314865/136146505530942,P1/P2,false,pair:P1:P2:W
389,1330,327723859656924058/228394913809217,311951302245695279/456789827618434,P0/P1,false,pair:P0:P1:E
390,1333,165643581562208686/114022696872691,153436894626103645/228045393745382,P0/P1,false,pair:P0:P1:NE
391,1339,1212363426955549798/839002841843903,1150747960935888081/1678005683687806,P0/P2,false,pair:P0:P2:W
392,1350,1224748325930818662/839002841843903,1162006960004314321/1678005683687806,P0/P2,false,pair:P0:P2:W
393,1353,16720381300846714/11419752301425,12601058876641463/18154478017650,P0/P1,false,pair:P0:P1:NW
394,1357,1113484684387681970/757513362105853,1051116540420880051/1515026724211706,P1/P2,false,pair:P1:P2:N
395,1361,1084567527170013442/734986272662981,1020548674384563819/1469972545325962,P0/P2,false,pair:P0:P2:SW
396,1364,805259819309430970/545315224002577,2278857235749705757/3271891344015462,P1/P2,false,pair:P1:P2:NE
397,1365,2078862795269662418/1407900278262349,1965228047056442723/2815800556524698,P0/P2,false,pair:P0:P2:SW
398,1371,40610998857945158/27374715385455,38293282245223457/54749430770910,P1/P2,false,pair:P1:P2:E
399,1372,116494669254617678/78482478339203,109880005121484493/156964956678406,P0/P1,false,pair:P0:P1:SE
400,1376,257197911056038670/173645483038307,245357099428476653/347290966076614,P1/P2,false,pair:P1:P2:N
401,1377,1054349276265521358/711521019014339,1007462760204642957/1423042038028678,P0/P1,false,pair:P0:P1:NE
402,1381,576921649991885238/386981537019911,544804973282960649/773963074039822,P0/P1,false,pair:P0:P1:NE
403,1386,850655549247743282/567187352707645,159635350063275543/226874941083058,P1/P2,false,pair:P1:P2:SW
404,1388,579454924782281142/386981537019911,547338248073356553/773963074039822,P0/P2,false,pair:P0:P2:NE
405,1394,1658257749046022802/1098328696532909,1554343545204574723/2196657393065818,P0/P1,false,pair:P0:P1:E
406,1395,968661825032965082/642237909042145,911322569122251919/1284475818084290,P0/P2,false,pair:P0:P2:SW
407,1397,1914146830090211486/1272603248137803,1814868159153937541/2545206496275606,P0/P2,false,pair:P0:P2:SW
408,1399,493479995707114150/330262337417311,477457265673659185/660524674834622,P0/P1,false,pair:P0:P1:E
409,1401,4541877305713667658/3004260187000825,4279403476526764791/6008520374001650,P0/P1,false,pair:P0:P1:E
410,1403,997206917676302782/659940377167131,942928451380873397/1319880754334262,P0/P2,false,pair:P0:P2:W
411,1408,2836318647066061210/1867563650983489,2684475382246288431/3735127301966978,P0/P2,false,pair:P0:P2:S
412,1414,236206146256285786/154982227463969,223662363315610959/309964454927938,P1/P2,false,pair:P1:P2:SE
413,1420,4611683099937910346/3004260187000825,868490774261990347/1201704074800330,P1/P2,false,pair:P1:P2:S
414,1423,57811282919002/39313773089,60543495778895/78627546178,P1/P2,false,pair:P1:P2:SE
415,1424,6583178682056248666/4289411359528865,6227472247339603151/8578822719057730,P0/P2,false,pair:P0:P2:N
416,1425,555417150216707662/360668448216707,5731499929918895311/7934705860767554,P1/P2,false,pair:P1:P2:SE
417,1429,6127603050893266266/3967352930383777,5749514328428377295/7934705860767554,P1/P2,false,pair:P1:P2:NE
418,1431,3263959572746028986/2131754149250449,3135839552455794655/4263508298500898,P1/P2,false,pair:P1:P2:NE
419,1434,4915218293538593038/3180843244405091,4654544469721406445/6361686488810182,P0/P1,false,pair:P0:P1:S
420,1438,7053886141519403470/4565868444973891,6707285760841987085/9131736889947782,P0/P1,false,pair:P0:P1:SW
421,1440,7880823533697290810/5062043369238481,7374450042159722911/10124086738476962,P0/P2,false,pair:P0:P2:S
422,1445,4033322833733827166/2588204672161451,3809407538134156837/5176409344322902,P1/P2,false,pair:P1:P2:NE
423,1446,4784474520464489610/3074309337512857,4542275419125202263/6148618675025714,P0/P1,false,pair:P0:P1:E
424,1451,809594034200602722/516858884094005,3806513369781068007/5168588840940050,P0/P2,false,pair:P0:P2:E
425,1456,13715998403734143742/8732913095495739,12981136200578882453/17465826190991478,P0/P1,false,pair:P0:P1:E
426,1461,4148795394627399146/2633806015861513,3929149133482002151/5267612031723026,P0/P1,false,pair:P0:P1:SE
427,1462,1808856585487759718/1144965130096959,1701703193336734801/2289930260193918,P0/P2,false,pair:P0:P2:NW
428,1471,1163903397080047938/732042544034405,219765325568639375/292817017613762,P1/P2,false,pair:P1:P2:N
429,1472,1374034699558160226/863779200312757,3888196093519640177/5182675201876542,P0/P1,false,pair:P0:P1:NW
430,1477,9189243172785461750/5755231323966631,8670359508364203625/11510462647933262,P0/P1,false,pair:P0:P1:W
431,1480,4144622096811333158/2591337600938271,3910714091656492657/5182675201876542,P0/P1,false,pair:P0:P1:SW
432,1481,2185129074542056226/1367846993238805,6204810050861605969/8207081959432830,P0/P2,false,pair:P0:P2:NW
433,1487,5901002248051347950/3674281118563219,16735823358187250743/22045686711379314,P1/P2,false,pair:P1:P2:NW
434,1490,24780688523903989574/15381792429291503,23311895979155933857/30763584858583006,P0/P2,false,pair:P0:P2:S
435,1492,17283228276359030/10668660308583,187269034195552521/248935407200270,P0/P2,false,pair:P0:P2:SE
436,1493,26851330706377252774/16676965651347679,25357986946208010929/33353931302695358,P1/P2,false,pair:P1:P2:NW
437,1494,19592374830306460174/12196128321742819,18616301715168120173/24392256643485638,P0/P2,false,pair:P0:P2:SE
438,1496,21300123095828537946/13210992269863969,20069750267372435535/26421984539727938,P1/P2,false,pair:P1:P2:W
439,1498,14720784520448181886/9124927469259003,41846052409684485247/54749564815554018,P0/P1,false,pair:P0:P1:E
440,1502,21303622003329859154/13171366906230029,20150352205421108899/26342733812460058,P0/P1,false,pair:P0:P1:NE
441,1503,67084002656380951582/41344605320700683,62970192605780534213/82689210641401366,P0/P2,false,pair:P0:P2:S
442,1509,33117480443276883162/20403210281175649,31386209787080971791/40806420562351298,P1/P2,false,pair:P1:P2:S
443,1514,44558670328553149306/27374782407777009,14068780126624708309/18249854938518006,P0/P1,false,pair:P0:P1:E
444,1518,33297624428371703002/20403210281175649,31530324975156827663/40806420562351298,P1/P2,false,pair:P1:P2:S
445,1521,10841497746517881934/6663894282087811,10393937917841833421/13327788564175622,P0/P2,false,pair:P0:P2:NE
446,1523,6291772942977608530/3796415314691469,9620219687322236133/12654717715638230,P1/P2,false,pair:P1:P2:SE
447,1528,33087085460286282994/20142939032831389,31258713174365973779/40285878065662778,P1/P2,false,pair:P1:P2:NE
448,1529,101574645078214991834/61694092871906785,95622643138311303823/123388185743813570,P0/P2,false,pair:P0:P2:W
449,1536,323144708938792955178/195268319537223977,304793429607270067911/390536639074447954,P0/P1,false,pair:P0:P1:NW
450,1537,57147147904407898626/34606625782722629,54198802698932231147/69213251565445258,P1/P2,false,pair:P1:P2:NW
451,1539,14307287740236470770/8632363713011229,13476119587709455507/17264727426022458,P0/P1,false,pair:P0:P1:W
452,1544,80416717830901081782/48483903052899463,380571703748255052461/484839030528994630,P1/P2,false,pair:P1:P2:N
453,1553,362135722012792891294/216794142072483787,342864014635814857477/433588284144967574,P0/P1,false,pair:P0:P1:NW
454,1554,96512855509199998386/57683973945898877,91056905574345395507/115367947891797754,P0/P2,false,pair:P0:P2:SE
455,1555,216941411042407099022/129309701602909475,40695483762051503113/51723880641163790,P0/P1,false,pair:P0:P1:NW
456,1558,131576276876322962042/78644003372104817,19689677954631711919/24834948433296258,P0/P2,false,pair:P0:P2:SE
457,1559,28420000543714086438/17044296114724127,353311393123196045245/443151698982827302,P0/P1,false,pair:P0:P1:N
458,1563,1566839634221828394898/933782145645742125,1481435655425759734147/1867564291291484250,P0/P2,false,pair:P0:P2:SE
459,1565,222968713992250667974/132775569216528175,1054406375050874555621/1327755692165281750,P0/P1,false,pair:P0:P1:NE
460,1569,53865761175341208790/31988264182852567,152732615021852947627/191929585097115402,P1/P2,false,pair:P1:P2:S
461,1573,1476759477409714572446/877122463109450827,1401423907229398812293/1754244926218901654,P0/P1,false,pair:P0:P1:E
462,1576,763880416806557153566/450633229055830923,716612214909205074757/901266458111661846,P0/P2,false,pair:P0:P2:S
463,1580,593848617872126365814/350222599479911655,239536096952311740653/300190799554209990,P0/P1,false,pair:P0:P1:SE
464,1583,2721639443403694447126/1604843585890828535,515553261936947028229/641937434356331414,P1/P2,false,pair:P1:P2:N
465,1585,4556140895051952147686/2684460784143233535,4313553547294840182673/5368921568286467070,P0/P2,false,pair:P0:P2:SE
466,1591,881519069650320384358/516826393319617855,831505364577773355089/1033652786639235710,P0/P1,false,pair:P0:P1:NE
467,1592,2803548930003805569198/1644840803497912435,2654413708028607261661/3289681606995824870,P1/P2,false,pair:P1:P2:NE
468,1596,88734099138945367526/51871353208745087,83889230447792403729/103742706417490174,P0/P2,false,pair:P0:P2:E
469,1603,100694380949012314514/58502672786616621,1232394569426334267047/1521069492452032146,P1/P2,false,pair:P1:P2:NE
470,1606,564314742176233477302/327432045797660551,3930130371133811101/4827008046157158,P0/P1,false,pair:P0:P1:E
471,1608,960507816865193298774/558637919201436695,913535202709558140921/1117275838402873390,P1/P2,false,pair:P1:P2:N
472,1617,4478069245450537459998/2575731972279283595,4220840091686848237381/5151463944558567190,P0/P2,false,pair:P0:P2:E
473,1621,1442957967549664924810/831514164904064921,1372651008152970887511/1663028329808129842,P0/P2,false,pair:P0:P2:SE
474,1622,1315412021178528053730/756027237957956597,1244322134519490008379/1512054475915913194,P0/P1,false,pair:P0:P1:N
475,1626,4501127675542674399518/2575731972279283595,4239286835760557788997/5151463944558567190,P0/P2,false,pair:P0:P2:E
476,1629,3205251846798509772542/1827487634648477243,3005288312048490519957/3654975269296954486,P1/P2,false,pair:P1:P2:S
477,1633,747767419133083363678/426661928100465707,705145782963408304293/853323856200931414,P0/P1,false,pair:P0:P1:SE
478,1639,9861927009652975454374/5599840924111109983,9308809094207065580593/11199681848222219966,P0/P2,false,pair:P0:P2:NE
479,1643,6371941496934094437966/3619992559863039619,6065097837856082728141/7239985119726079238,P0/P1,false,pair:P0:P1:N
480,1648,9484291215323324085658/5358161079617881153,8985515594001624854063/10716322159235762306,P0/P2,false,pair:P0:P2:N
481,1652,6413446671099940929102/3619992559863039619,6092767953966647055565/7239985119726079238,P1/P2,false,pair:P1:P2:N
482,1654,2856379074570916475430/1601349871958161183,2679079739319842164849/3202699743916322366,P0/P1,false,pair:P0:P1:N
483,1656,9525796389489170576794/5358161079617881153,9013185710112189181487/10716322159235762306,P0/P1,false,pair:P0:P1:N
484,1660,1068372791444091120318/599652089402248091,1011883981413611280949/1199304178804496182,P1/P2,false,pair:P1:P2:NW
485,1663,10862108755527826188098/6081076797588799845,10259139482599589136587/12162153595177599690,P0/P2,false,pair:P0:P2:NE
486,1670,1047264577327131834498/583037076656174213,52016446435367805193/61372323858544654,P0/P2,false,pair:P0:P2:W
487,1675,213881434120803857442/118822750364044693,1012097265565318215687/1188227503640446930,P0/P1,false,pair:P0:P1:SW
488,1678,1126941839214466976574/626135201276619995,1071056615193482462453/1252270402553239990,P0/P2,false,pair:P0:P2:NW
489,1679,8906196192990583879018/4933469628425475529,8407761861137373149223/9866939256850951058,P1/P2,false,pair:P1:P2:E
490,1681,1558671305108553014294/863152802045937143,1474142257664321785881/1726305604091874286,P0/P2,false,pair:P0:P2:W
491,1683,13360965621621760649554/7398538037018763405,12646429189745285348131/14797076074037526810,P0/P2,false,pair:P0:P2:W
492,1688,13407082481806034528594/7398538037018763405,4227774225964234817121/4932358691345842270,P0/P2,false,pair:P0:P2:W
493,1690,9244273647208473557778/5077121176878654701,8655830848871692787907/10154242353757309402,P1/P2,false,pair:P1:P2:N
494,1692,11857283200832294875326/6546686387946781339,11265752480026162101045/13093372775893562678,P1/P2,false,pair:P1:P2:N
495,1697,4484399780663436135878/2466179345672921135,2544043233208024710919/2959415214807505362,P0/P2,false,pair:P0:P2:W
496,1701,6059557593924003663870/3328221210639225019,5749703074419653088021/6656442421278450038,P1/P2,false,pair:P1:P2:W
497,1702,11097304742467622971202/6081076797588799845,3490425679815749660057/4054051198392533230,P0/P1,false,pair:P0:P1:NW
498,1703,2518873574271809653666/1376427793474787413,2360786982513797946075/2752855586949574826,P1/P2,false,pair:P1:P2:W
499,1707,4796787364917343153790/2619050098915527931,4524468955886550807253/5238100197831055862,P0/P1,false,pair:P0:P1:NW
500,1709,10235352799096031695146/5579098987233727273,9623505862399026926791/11158197974467454546,P1/P2,false,pair:P1:P2:SW
501,1714,3286597489430279979422/1784169508012232907,1025068671780468790103/1189446338674821938,P0/P1,false,pair:P0:P1:W
502,1715,1907767637515639286834/1040342636423533501,5432192051174328903385/6242055818541201006,P1/P2,false,pair:P1:P2:S
503,1718,651062123010179649206/351175001154357383,603334103935884905609/702350002308714766,P0/P2,false,pair:P0:P2:NW
504,1726,4290057150166018508558/2324441811144258659,4059889896952953747693/4648883622288517318,P1/P2,false,pair:P1:P2:E
505,1727,138529344899984470606/74570165741766787,129408321676636762829/149140331483533574,P0/P2,false,pair:P0:P2:N
506,1733,2793808651005710654230/1508958382069367671,2663333633426728614553/3017916764138735342,P1/P2,false,pair:P1:P2:S
507,1736,3381943608328475760206/1814433804588638851,3180044249623128963277/3628867609177277702,P0/P1,false,pair:P0:P1:NW
508,1741,28202289348603562574/15084652657771651,26510870996138604237/30169305315543302,P0/P2,false,pair:P0:P2:W
509,1742,3099405344713161676978/1661696093329003261,2930912313561783564723/3323392186658006522,P1/P2,false,pair:P1:P2:N
510,1745,5028649385202596360750/2688367354923160627,4737593066786929681437/5376734709846321254,P1/P2,false,pair:P1:P2:NW
511,1751,2878235825067054189386/1544744356627363961,2764820432525733519991/3089488713254727922,P0/P1,false,pair:P0:P1:S
512,1753,7380350152142968067338/3930989660363901145,1394090066087218672235/1572395864145560458,P1/P2,false,pair:P1:P2:S
513,1754,140691072721122308686/74570165741766787,131425934309698745037/149140331483533574,P0/P1,false,pair:P0:P1:S
514,1756,3122463774805298616498/1661696093329003261,173491709272676065667/195493658038706266,P0/P1,false,pair:P0:P1:S
515,1765,885105971340771285994/470196802373379593,842768912885471445991/940393604746759186,P0/P2,false,pair:P0:P2:SE
516,1766,9282827673196590736370/4912534959483008797,8762743812602913579923/9825069918966017594,P1/P2,false,pair:P1:P2:SW
517,1770,17692663250533250321406/9346195084202354363,16726628925755844451605/18692390168404708726,P0/P2,false,pair:P0:P2:S
518,1776,14717297272180969937314/7721934968717867861,13801554200937652668379/15443869937435735722,P1/P2,false,pair:P1:P2:SW
519,1781,28861166044923780158190/15116614992860306963,27169240173999018175549/30233229985720613926,P0/P2,false,pair:P0:P2:S
520,1783,20870943413696335773274/10970455199686840865,2833738727330161678713/3134415771339097390,P0/P2,false,pair:P0:P2:S
521,1784,36590359990253203723234/19171265003168371957,34547264456141024437307/38342530006336743914,P0/P1,false,pair:P0:P1:N
522,1789,34844375798533341420566/18213515333641045495,941415630206887400595/1040772304779488314,P1/P2,false,pair:P1:P2:NE
523,1792,66504569880531591939878/34615134940604107679,62593094715785359012849/69230269881208215358,P0/P2,false,pair:P0:P2:N
524,1797,21046187482396576513626/10970455199686840865,19983745043900808163919/21940910399373681730,P1/P2,false,pair:P1:P2:E
525,1798,3724805589506519848678/1937258956619139839,3522499532293640384145/3874517913238279678,P0/P2,false,pair:P0:P2:NW
526,1801,15462192301483880667802/8031181263089950913,14613490810119227574703/16062362526179901826,P1/P2,false,pair:P1:P2:E
527,1806,15508309161668154546842/8031181263089950913,14650384298266646677935/16062362526179901826,P1/P2,false,pair:P1:P2:E
528,1809,78049194175512111563814/40295060366839047199,73355200556517958259569/80590120733678094398,P0/P1,false,pair:P0:P1:NE
529,1811,3747864019598656788198/1937258956619139839,10632062201138904583091/11623553739714839034,P0/P2,false,pair:P0:P2:NE
530,1815,4538977231033372475474/2336136679838382605,17913856277382650151443/19623548110642413882,P1/P2,false,pair:P1:P2:S
531,1818,180609895965647961487338/93025460939166362633,170587936254299746229735/186050921878332725266,P0/P2,false,pair:P0:P2:NW
532,1820,259090545708879369246590/133198720420744795003,244376769442917800346709/266397440841489590006,P0/P1,false,pair:P0:P1:N
533,1826,8744628874430562746810/4474918468599051921,8210512561047998619359/8949836937198103842,P0/P1,false,pair:P0:P1:NE
534,1831,260566285234776133375870/133198720420744795003,245704935016224888063061/266397440841489590006,P0/P1,false,pair:P0:P1:E
535,1832,175053189271820999955934/89401669485810396011,164787594196149448443237/178803338971620792022,P1/P2,false,pair:P1:P2:NE
536,1838,61960458120040812446098/31531250457072059693,58321711346840077065347/63062500914144119386,P0/P1,false,pair:P0:P1:NW
537,1840,72419790677244175356310/36517715630052105143,66867864070625061142105/73035431260104210286,P0/P2,false,pair:P0:P2:N
538,1845,107790815925380034793818/54426504059343331745,100734452943517332122319/108853008118686663490,P0/P2,false,pair:P0:P2:N
539,1848,30363335736202750221718/15373552620523575735,9576879671172820383091/10249035080349050490,P0/P1,false,pair:P0:P1:N
540,1852,45996405726627883549066/23184142908287526937,216247304807949882371123/231841429082875269370,P0/P2,false,pair:P0:P2:N
541,1856,173839912223186508900326/88038995766186317183,165878706297846348889105/176077991532372634366,P0/P1,false,pair:P0:P1:NE
542,1858,108528685688328416858458/54426504059343331745,101324748753876037774031/108853008118686663490,P0/P1,false,pair:P0:P1:N
543,1862,178226029252499042833886/89401669485810396011,167739073247942976701797/178803338971620792022,P1/P2,false,pair:P1:P2:SW
544,1870,358625311356090687851222/178983215455581754071,337613093984499681715513/357966430911163508142,P1/P2,false,pair:P1:P2:SE
545,1874,641625388976718194276170/319880424849061586553,22435259760860367936213/23694846285115673078,P1/P2,false,pair:P1:P2:S
546,1876,471758503353377896302114/234173363082735458965,441494374803619040351387/468346726165470917930,P0/P2,false,pair:P0:P2:NE
547,1880,814443753651852020508786/405587486615387714141,772370835524275650810963/811174973230775428282,P1/P2,false,pair:P1:P2:S
548,1885,1469196836816638776030538/726846552875333730681,1385352600070349762972023/1453693105750667461362,P0/P2,false,pair:P0:P2:NE
549,1887,149104328253854163754934/73543829952762450695,139725859013451629484553/147087659905524901390,P0/P2,false,pair:P0:P2:NE
550,1890,631273112169326138278630/310345375206939302143,588706865000179777781905/620690750413878604286,P1/P2,false,pair:P1:P2:NW
551,1892,219004417583725696526186/108036336915036050121,206139746181234893744935/216072673830072100242,P0/P1,false,pair:P0:P1:N
552,1897,24600119455534011768634/12108974583704072273,255297241934553854903381/266397440841489590006,P0/P1,false,pair:P0:P1:E
553,1900,1246216110606119694526842/614727181431166054897,1186904474039155964370303/1229454362862332109794,P0/P2,false,pair:P0:P2:E
554,1903,2921789958143090045728198/1434975871476019356719,2764583147463429863438945/2869951742952038713438,P0/P1,false,pair:P0:P1:SE
555,1906,232465483099461134802154/113713110365959817353,655421266566211715361845/682278662195758904118,P0/P1,false,pair:P0:P1:S
556,1911,647760465851288568984018/319112849748428555725,626269149145765966881251/638225699496857111450,P1/P2,false,pair:P1:P2:N
557,1915,5233598382297848684181946/2550838893203610157713,4940676077644050921706207/5101677786407220315426,P0/P1,false,pair:P0:P1:SW
558,1916,1043410901318756997780166/509097264373850655919,987939332985073894836705/1018194528747701311838,P1/P2,false,pair:P1:P2:NW
559,1921,1825307453954428821106718/883007929594936505611,1709547236680149732422085/1766015859189873011222,P0/P1,false,pair:P0:P1:NW
560,1924,565112159933496396088306/274095929814224627485,534209060032330485609363/548191859628449254970,P0/P1,false,pair:P0:P1:N
561,1928,4575744415716902803014830/2214060579988812952179,1442077444617610522689695/1476040386659208634786,P0/P2,false,pair:P0:P2:E
562,1929,2049641707182178663992402/991016090378068056077,9673699613573187708090927/9910160903780680560770,P1/P2,false,pair:P1:P2:SW
563,1933,3619590999559990487042970/1745587675316866259777,10245154779669655370020237/10473526051901197558662,P0/P1,false,pair:P0:P1:E
564,1934,6163290152844374157476350/2962486143516999781819,5773225057942004379125269/5924972287033999563638,P1/P2,false,pair:P1:P2:S
565,1937,3437246284884968512094558/1655530848954613950507,3248074374028097095687333/3311061697909227901014,P1/P2,false,pair:P1:P2:SW
566,1938,6250663998935970608359674/2999316378980280860849,142744579118062615767207/146308116047818578578,P0/P2,false,pair:P0:P2:NE
567,1939,2189589143217035680435674/1032040211096719870177,178257487781531200531725/187643674744858158214,P1/P2,false,pair:P1:P2:SW
568,1941,886575892314826532044442/425956605071570541249,278302513499866847743973/283971070047713694166,P0/P2,false,pair:P0:P2:N
569,1943,10905996663508667913265870/5236763025950598779331,3427644570510870843909935/3491175350633732519554,P0/P1,false,pair:P0:P1:E
570,1950,371209009563189165010806/177742395096758186599,10896979394759124751360119/11020028495999007569138,P1/P2,false,pair:P1:P2:NW
571,1954,1344904239598630077847826/646089584986446270445,1288958339471746696857027/1292179169972892540890,P0/P1,false,pair:P0:P1:N
572,1956,722067037776232892836462/342815945769290426579,673611606669105312503165/685631891538580853158,P0/P1,false,pair:P0:P1:NW
573,1959,2765119486695179664510938/1315374742486260092385,1116891777600589849845163/1127464064988222936330,P0/P1,false,pair:P0:P1:NW
574,1963,1402152859756037891204750/667020808982981595939,3992617544821985325296263/4002124853897889575634,P1/P2,false,pair:P1:P2:SW
575,1964,7764711324378387469669138/3672873005409875271917,7270309890737791762277571/7345746010819750543834,P0/P1,false,pair:P0:P1:NW
576,1972,6449826826363561330319382/3061807691149910183927,6151242320845797265483289/6123615382299820367854,P1/P2,false,pair:P1:P2:W
577,1974,2642382854222918579610406/1249451924372646564255,12511346449074511588558261/12494519243726465642550,P0/P2,false,pair:P0:P2:N
578,1977,1120136006199248229005614/528232822125752051123,11621896308484599294739647/11621122086766545124706,P0/P1,false,pair:P0:P1:NW
579,1978,5820853263117656604503182/2735668735701415363107,1816287830061793423500559/1823779157134276908738,P1/P2,false,pair:P1:P2:W
580,1981,14398209979952812186675950/6790681322998894754323,13645213255817866472001597/13581362645997789508646,P1/P2,false,pair:P1:P2:SW
581,1983,9330697166395850290147822/4392794529431168068499,8820828775624833302857405/8785589058862336136998,P1/P2,false,pair:P1:P2:S
582,1984,2704531185477390299544310/1272926515728698195751,852977520438450388287139/848617677152465463834,P0/P2,false,pair:P0:P2:NW
583,1987,14041311981738930257021910/6566678817242457560407,13090579465647371150424761/13133357634484915120814,P0/P2,false,pair:P0:P2:W
584,1988,47049199382882979991720066/22120733594629569384581,44496714810864164603140011/44241467189259138769162,P0/P1,false,pair:P0:P1:NW
585,1993,14335912378342620619355622/6716013821080082356351,40551011170666411322121011/40296082926480494138106,P0/P2,false,pair:P0:P2:SW
586,1996,8569097702023607393811838/4017783706832290845307,8117069783611011351549269/8035567413664581690614,P0/P1,false,pair:P0:P1:W
587,1998,29027624624006566718211754/13573062185698128300265,5470919778593982251360411/5429224874279251320106,P1/P2,false,pair:P1:P2:S
588,2003,15143479358047335302452438/7050818245822896901079,14241355757648061433584697/14101636491645793802158,P0/P1,false,pair:P0:P1:N
589,2008,25896187765385607989983354/12053351120496872535921,24502325078284862701486079/24106702240993745071842,P0/P1,false,pair:P0:P1:E
590,2013,76132965040729205291067438/35254091229114484505395,14316913621373975757003833/14101636491645793802158,P0/P1,false,pair:P0:P1:S
591,2016,47729220156416208902492290/22120733594629569384581,45120067186602957771347883/44241467189259138769162,P1/P2,false,pair:P1:P2:SW
592,2020,18498342480086577169480358/8539370948631779875935,3477147645115495635451453/3415748379452711950374,P0/P2,false,pair:P0:P2:W
593,2022,682987163240871386317130/314683453170946654073,640957922961365298801527/629366906341893308146,P0/P1,false,pair:P0:P1:NW
594,2024,1522261830891380402207914/709031435882190245865,1470932107298097754106887/1418062871764380491730,P0/P2,false,pair:P0:P2:SW
595,2030,4296711262861826504165390/1972677020859121628899,4039604441934803842043501/3945354041718243257798,P1/P2,false,pair:P1:P2:S
