token_index,batch,time_a,time_b,pair,mixed_with_wall,events
347,1190,16565210066463826/12838102799259,5228912159228227/8558735199506,P0/P1,false,pair:P0:P1:NE
348,1194,7453777710012242/5741620675611,21055798056704987/34449724053666,P0/P1,false,pair:P0:P1:N
349,1196,8587252387259866/6595310850663,2684130275460015/4396873900442,P0/P1,false,pair:P0:P1:N
350,1197,551561755233322/421656916191,8703030189968005/14336335150494,P1/P2,false,pair:P1:P2:N
351,1199,7214134807502594/5550668434083,6813447688401953/11101336868166,P1/P2,false,pair:P1:P2:N
352,1200,22431701874214390/17224862026833,21090982428793819/34449724053666,P0/P1,false,pair:P0:P1:N
353,1202,6527576017623958/5028347225793,2064658706470969/3352231483862,P1/P2,false,pair:P1:P2:N
354,1206,21712773166685446/16652005302249,20475527437294691/33304010604498,P0/P1,false,pair:P0:P1:N
355,1207,15463592496210278/11869960047737,1329075320783513/2158174554134,P1/P2,false,pair:P1:P2:NE
356,1213,22590031548614134/17224862026833,21214127731104731/34449724053666,P1/P2,false,pair:P1:P2:E
357,1214,3043521328621902/2350896236245,2958399169325319/4701792472490,P0/P1,false,pair:P0:P1:N
358,1218,8504279211228374/6515058068641,8166266814487883/13030116137282,P0/P2,false,pair:P0:P2:S
359,1221,16509210921965530/12551674436967,15642891772601357/25103348873934,P0/P1,false,pair:P0:P1:NE
360,1224,4002465855368578/3018308184163,3738312479056737/6036616368326,P0/P2,false,pair:P0:P2:S
361,1228,11568639957051454/8821772145725,11157484306133887/17643544291450,P0/P2,false,pair:P0:P2:SE
362,1229,33922934364122286/25685161673189,32208186520991927/51370323346378,P1/P2,false,pair:P1:P2:W
363,1232,5473568417021670/4149434446009,15691605629897209/24896606676054,P1/P2,false,pair:P1:P2:N
364,1233,8933828359884854/6717486219185,8381717049627899/13434972438370,P0/P2,false,pair:P0:P2:S
365,1237,25137205827847742/18790718955837,7836962942099669/12527145970558,P0/P1,false,pair:P0:P1:S
366,1241,5526344975154918/4149434446009,15797158746163705/24896606676054,P0/P1,false,pair:P0:P1:S
367,1242,1720187626913314/1282373176147,1610142465793457/2564746352294,P0/P2,false,pair:P0:P2:NW
368,1243,1354405532498338/980058258579,3524550843357779/5880349551474,P0/P1,false,pair:P0:P1:S
369,1247,6568891222867598/4828830497461,5988318318581671/9657660994922,P0/P2,false,pair:P0:P2:N
370,1251,45736656301055438/34018691505557,3924173046209333/6185216637374,P0/P1,false,pair:P0:P1:SE
371,1252,36858908191061678/27388200751333,34780827882601911/54776401502666,P0/P2,false,pair:P0:P2:N
372,1256,3205851103849110/2383341563201,3050911614074923/4766683126402,P0/P2,false,pair:P0:P2:NW
373,1260,72645539890124806/53334013495401,67682126736050659/106668026990802,P0/P1,false,pair:P0:P1:NW
374,1261,31973263740356042/23430095495503,29707508707489285/46860190991006,P1/P2,false,pair:P1:P2:NW
375,1264,176217937631783622/129600943517833,166226092060757827/259201887035666,P0/P2,false,pair:P0:P2:W
376,1272,48324882670359454/35880561535821,15798685743600229/23920374357214,P1/P2,false,pair:P1:P2:SE
377,1274,27725820724370062/20213142791349,78002078303891701/121278856748094,P1/P2,false,pair:P1:P2:SE
378,1279,114186599599194946/83061763654915,107833314321078849/166123527309830,P1/P2,false,pair:P1:P2:SE
379,1282,3274020824771222/2383341563201,3116882311741483/4766683126402,P0/P2,false,pair:P0:P2:NE
380,1285,166061898163097670/120705724326089,158553352721398275/241411448652178,P0/P1,false,pair:P0:P1:W
381,1289,437701522661296442/316113560255863,412911804383062717/632227120511726,P0/P2,false,pair:P0:P2:NE
382,1295,341614707273998846/244352437184221,318964114851593311/488704874368442,P0/P1,false,pair:P0:P1:NE
383,1300,257516367034989242/184361995763639,244911182808882045/368723991527278,P0/P2,false,pair:P0:P2:SE
384,1303,8345382881815894/5926001499489,70074664038091235/106668026990802,P0/P2,false,pair:P0:P2:SE
385,1307,237394973607557150/168939413490189,224965110397833583/337878826980378,P0/P1,false,pair:P0:P1:SE
386,1319,218962430040388994/153516831216739,206707887847049057/307033662433478,P0/P2,false,pair:P0:P2:SW
387,1323,325543642606489238/228394913809217,310193297660326443/456789827618434,P1/P2,false,pair:P1:P2:N
388,1324,681186478670522278/476512769358297,92159975303252981/136146505530942,P0/P2,false,pair:P0:P2:S
389,1328,326810280001687190/228394913809217,311037722590458411/456789827618434,P0/P1,false,pair:P0:P1:S
390,1331,165187490774717922/114022696872691,152980803838612881/228045393745382,P0/P1,false,pair:P0:P1:SW
391,1337,1209007415588174186/839002841843903,1147391949568512469/1678005683687806,P1/P2,false,pair:P1:P2:S
392,1348,1221392314563443050/839002841843903,1158650948636938709/1678005683687806,P1/P2,false,pair:P1:P2:S
393,1351,16674702291641014/11419752301425,12564749920606163/18154478017650,P0/P1,false,pair:P0:P1:NW
394,1355,1110454630939258558/757513362105853,1048086486972456639/1515026724211706,P0/P2,false,pair:P0:P2:E
395,1359,1081627582079361518/734986272662981,1017608729293911895/1469972545325962,P1/P2,false,pair:P1:P2:SW
396,1362,803078558413420662/545315224002577,2272313453061674833/3271891344015462,P0/P2,false,pair:P0:P2:NE
397,1363,2073231194156613022/1407900278262349,1959596445943393327/2815800556524698,P1/P2,false,pair:P1:P2:SW
398,1369,40501499996403338/27374715385455,38183783383681637/54749430770910,P0/P2,false,pair:P0:P2:N
399,1370,116180739341260866/78482478339203,109566075208127681/156964956678406,P0/P1,false,pair:P0:P1:SE
400,1374,256503329123885442/173645483038307,244662517496323425/347290966076614,P0/P2,false,pair:P0:P2:E
401,1375,1051503192189464002/711521019014339,1004616676128585601/1423042038028678,P0/P1,false,pair:P0:P1:SW
402,1379,575373723843805594/386981537019911,543257047134881005/773963074039822,P0/P1,false,pair:P0:P1:SW
403,1384,848386799836912702/567187352707645,159181600181109427/226874941083058,P0/P2,false,pair:P0:P2:SW
404,1386,577906998634201498/386981537019911,545790321925276909/773963074039822,P1/P2,false,pair:P1:P2:NE
405,1392,1653864434259891166/1098328696532909,1549950230418443087/2196657393065818,P0/P1,false,pair:P0:P1:S
406,1393,966092873396796502/642237909042145,908753617486083339/1284475818084290,P1/P2,false,pair:P1:P2:SW
407,1395,1909056417097660274/1272603248137803,1809777746161386329/2545206496275606,P1/P2,false,pair:P1:P2:SW
408,1397,492158946357444906/330262337417311,476136216323989941/660524674834622,P0/P1,false,pair:P0:P1:S
409,1399,4529860264965664358/3004260187000825,4267386435778761491/6008520374001650,P0/P1,false,pair:P0:P1:S
410,1401,994567156167634258/659940377167131,940288689872204873/1319880754334262,P1/P2,false,pair:P1:P2:S
411,1406,2828848392462127254/1867563650983489,2677005127642354475/3735127301966978,P1/P2,false,pair:P1:P2:W
412,1412,235586217346429910/154982227463969,223042434405755083/309964454927938,P0/P2,false,pair:P0:P2:NW
413,1418,4599666059189907046/3004260187000825,866087366112389687/1201704074800330,P0/P2,false,pair:P0:P2:W
414,1421,57654027826646/39313773089,60386240686539/78627546178,P0/P2,false,pair:P0:P2:NW
415,1422,6566021036618133206/4289411359528865,6210314601901487691/8578822719057730,P1/P2,false,pair:P1:P2:E
416,1423,553974476423840834/360668448216707,5715630518197360203/7934705860767554,P0/P2,false,pair:P0:P2:NW
417,1427,6111733639171731158/3967352930383777,5733644916706842187/7934705860767554,P0/P2,false,pair:P0:P2:NE
418,1429,3255432556149027190/2131754149250449,3127312535858792859/4263508298500898,P0/P2,false,pair:P0:P2:NE
419,1432,4902494920560972674/3180843244405091,4641821096743786081/6361686488810182,P0/P1,false,pair:P0:P1:E
420,1436,7035622667739507906/4565868444973891,6689022287062091521/9131736889947782,P0/P1,false,pair:P0:P1:NE
421,1438,7860575360220336886/5062043369238481,7354201868682768987/10124086738476962,P1/P2,false,pair:P1:P2:W
422,1443,4022970015045181362/2588204672161451,3799054719445511033/5176409344322902,P0/P2,false,pair:P0:P2:NE
423,1444,4772177283114438182/3074309337512857,4529978181775150835/6148618675025714,P0/P1,false,pair:P0:P1:S
424,1449,807526598664226702/516858884094005,3796176192099187907/5168588840940050,P1/P2,false,pair:P1:P2:N
425,1454,13681066751352160786/8732913095495739,12946204548196899497/17465826190991478,P0/P1,false,pair:P0:P1:S
426,1459,4138260170563953094/2633806015861513,3918613909418556099/5267612031723026,P0/P1,false,pair:P0:P1:SE
427,1460,1804276724967371882/1144965130096959,1697123332816346965/2289930260193918,P1/P2,false,pair:P1:P2:SE
428,1469,1160975226903910318/732042544034405,219179691533411851/292817017613762,P0/P2,false,pair:P0:P2:E
429,1470,1370579582756909198/863779200312757,3877830743115887093/5182675201876542,P0/P1,false,pair:P0:P1:NW
430,1475,9166222247489595226/5755231323966631,8647338583068337101/11510462647933262,P0/P1,false,pair:P0:P1:N
431,1478,4134256746407580074/2591337600938271,3900348741252739573/5182675201876542,P0/P1,false,pair:P0:P1:NE
432,1479,2179657686569101006/1367846993238805,6188395886942740309/8207081959432830,P1/P2,false,pair:P1:P2:SE
433,1485,5886305123577095074/3674281118563219,16691731984764492115/22045686711379314,P0/P2,false,pair:P0:P2:SE
434,1488,24719161354186823562/15381792429291503,23250368809438767845/30763584858583006,P1/P2,false,pair:P1:P2:W
435,1490,17240553635124698/10668660308583,186771163381151981/248935407200270,P1/P2,false,pair:P1:P2:NW
436,1491,26784622843771862058/16676965651347679,25291279083602620213/33353931302695358,P0/P2,false,pair:P0:P2:SE
437,1492,19543590317019488898/12196128321742819,18567517201881148897/24392256643485638,P1/P2,false,pair:P1:P2:NW
438,1494,21247279126749082070/13210992269863969,20016906298292979659/26421984539727938,P0/P2,false,pair:P0:P2:S
439,1496,14684284810571145874/9124927469259003,41736553280053377211/54749564815554018,P0/P1,false,pair:P0:P1:S
440,1500,21250936535704939038/13171366906230029,20097666737796188783/26342733812460058,P0/P1,false,pair:P0:P1:SW
441,1501,66918624235098148850/41344605320700683,62804814184497731481/82689210641401366,P1/P2,false,pair:P1:P2:W
442,1507,33035867602152180566/20403210281175649,31304596945956269195/40806420562351298,P0/P2,false,pair:P0:P2:W
443,1512,44449171198922041270/27374782407777009,14032280416747672297/18249854938518006,P0/P1,false,pair:P0:P1:S
444,1516,33216011587247000406/20403210281175649,31448712134032125067/40806420562351298,P0/P2,false,pair:P0:P2:W
445,1519,10814842169389530690/6663894282087811,10367282340713482177/13327788564175622,P1/P2,false,pair:P1:P2:NE
446,1521,6276587281718842654/3796415314691469,9594910251890959673/12654717715638230,P0/P2,false,pair:P0:P2:NW
447,1526,33006513704154957438/20142939032831389,31178141418234648223/40285878065662778,P0/P2,false,pair:P0:P2:NE
448,1527,101327868706727364694/61694092871906785,95375866766823676683/123388185743813570,P1/P2,false,pair:P1:P2:S
449,1534,322363635660644059270/195268319537223977,304012356329121172003/390536639074447954,P0/P1,false,pair:P0:P1:NW
450,1535,57008721401277008110/34606625782722629,54060376195801340631/69213251565445258,P0/P2,false,pair:P0:P2:SE
451,1537,14272758285384425854/8632363713011229,13441590132857410591/17264727426022458,P0/P1,false,pair:P0:P1:N
452,1542,80222782218689483930/48483903052899463,379602025687197063201/484839030528994630,P0/P2,false,pair:P0:P2:E
453,1551,361268545444502956146/216794142072483787,341996838067524922329/433588284144967574,P0/P1,false,pair:P0:P1:NW
454,1552,96282119613416402878/57683973945898877,90826169678561799999/115367947891797754,P1/P2,false,pair:P1:P2:NW
455,1553,216424172235995461122/129309701602909475,40592036000769175533/51723880641163790,P0/P1,false,pair:P0:P1:NW
456,1556,131261700862834542774/78644003372104817,19640008057765119403/24834948433296258,P1/P2,false,pair:P1:P2:NW
457,1557,28351823359255189930/17044296114724127,352425089725230390641/443151698982827302,P0/P1,false,pair:P0:P1:W
458,1561,1563104505639245426398/933782145645742125,1477700526843176765647/1867564291291484250,P1/P2,false,pair:P1:P2:NW
459,1563,222437611715384555274/132775569216528175,1051750863666543992121/1327755692165281750,P0/P1,false,pair:P0:P1:SW
460,1567,53737808118609798522/31988264182852567,152348755851658716823/191929585097115402,P0/P2,false,pair:P0:P2:W
461,1571,1473250987557276769138/877122463109450827,1397915417376961008985/1754244926218901654,P0/P1,false,pair:P0:P1:S
462,1574,762077883890333829874/450633229055830923,714809681992981751065/901266458111661846,P1/P2,false,pair:P1:P2:W
463,1578,592447727474206719194/350222599479911655,238935715353203320673/300190799554209990,P0/P1,false,pair:P0:P1:SE
464,1581,2715220069060131132986/1604843585890828535,514269387068234365401/641937434356331414,P0/P2,false,pair:P0:P2:E
465,1583,4545403051915379213546/2684460784143233535,4302815704158267248533/5368921568286467070,P1/P2,false,pair:P1:P2:NW
466,1589,879451764077041912938/516826393319617855,829438059004494883669/1033652786639235710,P0/P1,false,pair:P0:P1:SW
467,1590,2796969566789813919458/1644840803497912435,2647834344814615611921/3289681606995824870,P0/P2,false,pair:P0:P2:NE
468,1594,88526613726110387178/51871353208745087,83681745034957423381/103742706417490174,P1/P2,false,pair:P1:P2:N
469,1601,100460370257865848030/58502672786616621,1229352430441430202755/1521069492452032146,P0/P2,false,pair:P0:P2:NE
470,1604,563005013993042835098/327432045797660551,3920476355041496785/4827008046157158,P0/P1,false,pair:P0:P1:S
471,1606,958273265188387551994/558637919201436695,911300651032752394141/1117275838402873390,P0/P2,false,pair:P0:P2:E
472,1615,4467766317561420325618/2575731972279283595,4210537163797731103001/5151463944558567190,P1/P2,false,pair:P1:P2:N
473,1619,1439631910890048665126/831514164904064921,1369324951493354627827/1663028329808129842,P1/P2,false,pair:P1:P2:NW
474,1620,1312387912226696227342/756027237957956597,1241298025567658181991/1512054475915913194,P0/P1,false,pair:P0:P1:W
475,1624,4490824747653557265138/2575731972279283595,4228983907871440654617/5151463944558567190,P1/P2,false,pair:P1:P2:N
476,1627,3197941896259915863570/1827487634648477243,2997978361509896610985/3654975269296954486,P0/P2,false,pair:P0:P2:W
477,1631,746060771420681500850/426661928100465707,703439135251006441465/853323856200931414,P0/P1,false,pair:P0:P1:SE
478,1637,9839527645956531014442/5599840924111109983,9286409730510621140661/11199681848222219966,P1/P2,false,pair:P1:P2:NE
479,1641,6357461526694642279490/3619992559863039619,6050617867616630569665/7239985119726079238,P0/P1,false,pair:P0:P1:W
480,1646,9462858571004852561046/5358161079617881153,8964082949683153329451/10716322159235762306,P1/P2,false,pair:P1:P2:E
481,1650,6398966700860488770626/3619992559863039619,6078287983727194897089/7239985119726079238,P0/P2,false,pair:P0:P2:E
482,1652,2849973675083083830698/1601349871958161183,2672674339832009520117/3202699743916322366,P0/P1,false,pair:P0:P1:W
483,1654,9504363745170699052182/5358161079617881153,8991753065793717656875/10716322159235762306,P0/P1,false,pair:P0:P1:W
484,1658,1065974183086482127954/599652089402248091,1009485373056002288585/1199304178804496182,P0/P2,false,pair:P0:P2:SE
485,1661,10837784448337470988718/6081076797588799845,10234815175409233937207/12162153595177599690,P1/P2,false,pair:P1:P2:NE
486,1668,1044932429020507137646/583037076656174213,51893701787650715885/61372323858544654,P1/P2,false,pair:P1:P2:S
487,1673,213406143119347678670/118822750364044693,1009720810558037321827/1188227503640446930,P0/P1,false,pair:P0:P1:NE
488,1676,1124437298409360496594/626135201276619995,1068552074388375982473/1252270402553239990,P1/P2,false,pair:P1:P2:SE
489,1677,8886462314476881976902/4933469628425475529,8388027982623671247107/9866939256850951058,P0/P2,false,pair:P0:P2:N
490,1679,1555218693900369265722/863152802045937143,1470689646456138037309/1726305604091874286,P1/P2,false,pair:P1:P2:S
491,1681,13331371469473685595934/7398538037018763405,12616835037597210294511/14797076074037526810,P1/P2,false,pair:P1:P2:S
492,1686,13377488329657959474974/7398538037018763405,4217909508581543132581/4932358691345842270,P1/P2,false,pair:P1:P2:S
493,1688,9223965162500958938974/5077121176878654701,8635522364164178169103/10154242353757309402,P0/P2,false,pair:P0:P2:E
494,1690,11831096455280507749970/6546686387946781339,11239565734474374975689/13093372775893562678,P0/P2,false,pair:P0:P2:E
495,1695,4474535063280744451338/2466179345672921135,2538124402778409700195/2959415214807505362,P1/P2,false,pair:P1:P2:S
496,1699,6046244709081446763794/3328221210639225019,5736390189577096187945/6656442421278450038,P0/P2,false,pair:P0:P2:S
497,1700,11072980435277267771822/6081076797588799845,3482317577418964593597/4054051198392533230,P0/P1,false,pair:P0:P1:NW
498,1701,2513367863097910504014/1376427793474787413,2355281271339898796423/2752855586949574826,P0/P2,false,pair:P0:P2:S
499,1705,4786311164521681042066/2619050098915527931,4513992755490888695529/5238100197831055862,P0/P1,false,pair:P0:P1:NW
500,1707,10213036403147096786054/5579098987233727273,9601189466450092017699/11158197974467454546,P0/P2,false,pair:P0:P2:SW
501,1712,3279460811398231047794/1784169508012232907,1022689779103119146227/1189446338674821938,P0/P1,false,pair:P0:P1:N
502,1713,1903606266969945152830/1040342636423533501,5419707939537246501373/6242055818541201006,P0/P2,false,pair:P0:P2:W
503,1716,649657423005562219674/351175001154357383,601929403931267476077/702350002308714766,P1/P2,false,pair:P1:P2:SE
504,1724,4280759382921441473922/2324441811144258659,4050592129708376713057/4648883622288517318,P0/P2,false,pair:P0:P2:N
505,1725,138231064237017403458/74570165741766787,129110041013669695681/149140331483533574,P1/P2,false,pair:P1:P2:E
506,1731,2787772817477433183546/1508958382069367671,2657297799898451143869/3017916764138735342,P0/P2,false,pair:P0:P2:W
507,1734,3374685873110121204802/1814433804588638851,3172786514404774407873/3628867609177277702,P0/P1,false,pair:P0:P1:NW
508,1739,28141950737972475970/15084652657771651,26450532385507517633/30169305315543302,P1/P2,false,pair:P1:P2:S
509,1740,3092758560339845663934/1661696093329003261,2924265529188467551679/3323392186658006522,P0/P2,false,pair:P0:P2:E
510,1743,5017895915782903718242/2688367354923160627,4726839597367237038929/5376734709846321254,P0/P2,false,pair:P0:P2:SE
511,1749,2872056847640544733542/1544744356627363961,2758641455099224064147/3089488713254727922,P0/P1,false,pair:P0:P1:E
512,1751,7364626193501512462758/3930989660363901145,1390945274358927551319/1572395864145560458,P0/P2,false,pair:P0:P2:W
513,1752,140392792058155241538/74570165741766787,131127653646731677889/149140331483533574,P0/P1,false,pair:P0:P1:E
514,1754,3115816990431982603454/1661696093329003261,173100721956598653135/195493658038706266,P0/P1,false,pair:P0:P1:E
515,1763,883225184131277767622/470196802373379593,840888125675977927619/940393604746759186,P1/P2,false,pair:P1:P2:NW
516,1764,9263177533358658701182/4912534959483008797,8743093672764981544735/9825069918966017594,P0/P2,false,pair:P0:P2:SW
517,1768,17655278470196440903954/9346195084202354363,16689244145419035034153/18692390168404708726,P1/P2,false,pair:P1:P2:W
518,1774,14686409532306098465870/7721934968717867861,13770666461062781196935/15443869937435735722,P0/P2,false,pair:P0:P2:SW
519,1779,28800699584952338930338/15116614992860306963,27108773714027576947697/30233229985720613926,P1/P2,false,pair:P1:P2:W
520,1781,20827061592897588409814/10970455199686840865,2827469895787483483933/3134415771339097390,P1/P2,false,pair:P1:P2:W
521,1782,36513674930240530235406/19171265003168371957,34470579396128350949479/38342530006336743914,P0/P1,false,pair:P0:P1:W
522,1787,34771521737198777238586/18213515333641045495,939334085597328423967/1040772304779488314,P0/P2,false,pair:P0:P2:NE
523,1790,66366109340769175509162/34615134940604107679,62454634176022942582133/69230269881208215358,P1/P2,false,pair:P1:P2:E
524,1795,21002305661597829150166/10970455199686840865,19939863223102060800459/21940910399373681730,P0/P2,false,pair:P0:P2:N
525,1796,3717056553680043289322/1937258956619139839,3514750496467163824789/3874517913238279678,P1/P2,false,pair:P1:P2:SE
526,1799,15430067576431520864150/8031181263089950913,14581366085066867771051/16062362526179901826,P0/P2,false,pair:P0:P2:N
527,1804,15476184436615794743190/8031181263089950913,14618259573214286874283/16062362526179901826,P0/P2,false,pair:P0:P2:N
528,1807,77888013934044755375018/40295060366839047199,73194020315050602070773/80590120733678094398,P0/P1,false,pair:P0:P1:SW
529,1809,3740114983772180228842/1937258956619139839,10608815093659474905023/11623553739714839034,P1/P2,false,pair:P1:P2:NE
530,1813,4529632684314018945054/2336136679838382605,17874609181161365323679/19623548110642413882,P0/P2,false,pair:P0:P2:W
531,1816,180237794121891296036806/93025460939166362633,170215834410543080779203/186050921878332725266,P1/P2,false,pair:P1:P2:SE
532,1818,258557750827196390066578/133198720420744795003,243843974561234821166697/266397440841489590006,P0/P1,false,pair:P0:P1:W
533,1824,8726729200556166539126/4474918468599051921,8192612887173602411675/8949836937198103842,P0/P1,false,pair:P0:P1:SW
534,1829,260033490353093154195858/133198720420744795003,245172140134541908883049/266397440841489590006,P0/P1,false,pair:P0:P1:S
535,1830,174695582593877758371890/89401669485810396011,164429987518206206859193/178803338971620792022,P0/P2,false,pair:P0:P2:NE
536,1836,61834333118212524207326/31531250457072059693,58195586345011788826575/63062500914144119386,P0/P1,false,pair:P0:P1:NW
537,1838,72273719814723966935738/36517715630052105143,66721793208104852721533/73035431260104210286,P1/P2,false,pair:P1:P2:E
538,1843,107573109909142661466838/54426504059343331745,100516746927279958795339/108853008118686663490,P1/P2,false,pair:P1:P2:E
539,1846,30301841525720655918778/15373552620523575735,9556381601012122282111/10249035080349050490,P0/P1,false,pair:P0:P1:W
540,1850,45903669154994733441318/23184142908287526937,215783621949784131832383/231841429082875269370,P1/P2,false,pair:P1:P2:E
541,1854,173487756240121763631594/88038995766186317183,165526550314781603620373/176077991532372634366,P0/P1,false,pair:P0:P1:SW
542,1856,108310979672091043531478/54426504059343331745,101107042737638664447051/108853008118686663490,P0/P1,false,pair:P0:P1:W
543,1860,177868422574555801249842/89401669485810396011,167381466569999735117753/178803338971620792022,P0/P2,false,pair:P0:P2:SW
544,1868,357909378494268360834938/178983215455581754071,336897161122677354699229/357966430911163508142,P0/P2,false,pair:P0:P2:NW
545,1872,640345867277321947929958/319880424849061586553,22387870068290136590057/23694846285115673078,P0/P2,false,pair:P0:P2:W
546,1874,470821809901046954466254/234173363082735458965,440557681351288098515527/468346726165470917930,P1/P2,false,pair:P1:P2:NE
547,1878,812821403705390469652222/405587486615387714141,770748485577814099954399/811174973230775428282,P0/P2,false,pair:P0:P2:W
548,1883,1466289450605137441107814/726846552875333730681,1382445213858848428049299/1453693105750667461362,P1/P2,false,pair:P1:P2:NE
549,1885,148810152934043113952154/73543829952762450695,139431683693640579681773/147087659905524901390,P1/P2,false,pair:P1:P2:NE
550,1888,630031730668498381070058/310345375206939302143,587465483499352020573333/620690750413878604286,P0/P2,false,pair:P0:P2:SE
551,1890,218572272236065552325702/108036336915036050121,205707600833574749544451/216072673830072100242,P0/P1,false,pair:P0:P1:W
552,1895,24551683557199195479542/12108974583704072273,254764447052870875723369/266397440841489590006,P0/P1,false,pair:P0:P1:S
553,1898,1243757201880395030307254/614727181431166054897,1184445565313431300150715/1229454362862332109794,P1/P2,false,pair:P1:P2:N
554,1901,2916050054657185968301322/1434975871476019356719,2758843243977525786012069/2869951742952038713438,P0/P1,false,pair:P0:P1:SE
555,1904,232010630657997295532742/113713110365959817353,654056709241820197553609/682278662195758904118,P0/P1,false,pair:P0:P1:E
556,1909,646484014452294854761118/319112849748428555725,624992697746772252658351/638225699496857111450,P0/P2,false,pair:P0:P2:E
557,1913,5223395026725034243551094/2550838893203610157713,4930472722071236481075355/5101677786407220315426,P0/P1,false,pair:P0:P1:NE
558,1914,1041374512261261595156490/509097264373850655919,985902943927578492213029/1018194528747701311838,P0/P2,false,pair:P0:P2:SE
559,1919,1821775422236049075084274/883007929594936505611,1706015204961769986399641/1766015859189873011222,P0/P1,false,pair:P0:P1:NW
560,1922,564015776214239497578366/274095929814224627485,533112676313073587099423/548191859628449254970,P0/P1,false,pair:P0:P1:W
561,1926,4566888173396947551206114/2214060579988812952179,1439125363844292105420123/1476040386659208634786,P1/P2,false,pair:P1:P2:N
562,1927,2045677642820666391768094/991016090378068056077,9653879291765626346969387/9910160903780680560770,P0/P2,false,pair:P0:P2:SW
563,1931,3612608648858723022003862/1745587675316866259777,10224207727565852974902913/10473526051901197558662,P0/P1,false,pair:P0:P1:S
564,1932,6151440208270306158349074/2962486143516999781819,5761375113367936379997993/5924972287033999563638,P0/P2,false,pair:P0:P2:W
565,1935,3430624161489150056292530/1655530848954613950507,3241452250632278639885305/3311061697909227901014,P0/P2,false,pair:P0:P2:SW
566,1936,6238666733420049484916278/2999316378980280860849,142451962885966978610051/146308116047818578578,P1/P2,false,pair:P1:P2:NE
567,1937,2185460982372648800954966/1032040211096719870177,177882200432041484215297/187643674744858158214,P0/P2,false,pair:P0:P2:SW
568,1939,884872065894540249879446/425956605071570541249,277734571359771420355641/283971070047713694166,P1/P2,false,pair:P1:P2:E
569,1941,10885049611404865518148546/5236763025950598779331,3420662219809603378870827/3491175350633732519554,P0/P1,false,pair:P0:P1:S
570,1948,370498039982802132264410/177742395096758186599,10874939337767126736221843/11020028495999007569138,P0/P2,false,pair:P0:P2:SE
571,1952,1342319881258684292766046/646089584986446270445,1286373981131800911775247/1292179169972892540890,P0/P1,false,pair:P0:P1:W
572,1954,720695773993155731130146/342815945769290426579,672240342886028150796849/685631891538580853158,P0/P1,false,pair:P0:P1:NW
573,1957,2759857987725234624141398/1315374742486260092385,1114636849470613403972503/1127464064988222936330,P0/P1,false,pair:P0:P1:NW
574,1961,1399484776520105964820994/667020808982981595939,3984613295114189546144995/4002124853897889575634,P0/P2,false,pair:P0:P2:SW
575,1962,7750019832356747968581470/3672873005409875271917,7255618398716152261189903/7345746010819750543834,P0/P1,false,pair:P0:P1:NW
576,1970,6437579595598961689583674/3061807691149910183927,6138995090081197624747581/6123615382299820367854,P0/P2,false,pair:P0:P2:S
577,1972,2637385046525427993353386/1249451924372646564255,12486357410587058657273161/12494519243726465642550,P1/P2,false,pair:P1:P2:E
578,1975,1118023074910745220801122/528232822125752051123,11598654064311066204490235/11621122086766545124706,P0/P1,false,pair:P0:P1:NW
579,1976,5809910588174850943050754/2735668735701415363107,1812640271747524869683083/1823779157134276908738,P0/P2,false,pair:P0:P2:S
580,1979,14371047254660816607658658/6790681322998894754323,13618050530525870892984305/13581362645997789508646,P0/P2,false,pair:P0:P2:SW
581,1981,9313125988278125617873826/4392794529431168068499,8803257597507108630583409/8785589058862336136998,P0/P2,false,pair:P0:P2:W
582,1982,2699439479414475506761306/1272926515728698195751,851280285084145457359471/848617677152465463834,P1/P2,false,pair:P1:P2:SE
583,1985,14015045266469960426780282/6566678817242457560407,13064312750378401320183133/13133357634484915120814,P1/P2,false,pair:P1:P2:S
584,1986,46960716448504461714181742/22120733594629569384581,44408231876485646325601687/44241467189259138769162,P0/P1,false,pair:P0:P1:NW
585,1991,14309048323058300289930218/6716013821080082356351,40470419004813450333844799/40296082926480494138106,P1/P2,false,pair:P1:P2:SW
586,1994,8553026567196278230430610/4017783706832290845307,8100998648783682188168041/8035567413664581690614,P0/P1,false,pair:P0:P1:N
587,1996,28973332375263774205010694/13573062185698128300265,5460061328845423748720199/5429224874279251320106,P0/P2,false,pair:P0:P2:W
588,2001,15115276085064043714848122/7050818245822896901079,14213152484664769845980381/14101636491645793802158,P0/P1,false,pair:P0:P1:W
589,2006,25847974360903620499839670/12053351120496872535921,24454111673802875211342395/24106702240993745071842,P0/P1,false,pair:P0:P1:S
590,2011,75991948675812747353045858/35254091229114484505395,14288710348390684169399517/14101636491645793802158,P0/P1,false,pair:P0:P1:E
591,2014,47640737222037690624953966/22120733594629569384581,45031584252224439493809559/44241467189259138769162,P0/P2,false,pair:P0:P2:SW
592,2018,18464184996292050049976618/8539370948631779875935,3470316148356590211550705/3415748379452711950374,P1/P2,false,pair:P1:P2:S
593,2020,681728429428187599700838/314683453170946654073,639699189148681512185235/629366906341893308146,P0/P1,false,pair:P0:P1:NW
594,2022,1519425705147851641224454/709031435882190245865,1468095981554568993123427/1418062871764380491730,P1/P2,false,pair:P1:P2:SW
595,2028,4288820554778390017649794/1972677020859121628899,4031713733851367355527905/3945354041718243257798,P0/P2,false,pair:P0:P2:W
