token_index,batch,time_a,time_b,pair,mixed_with_wall,events
361,1145,62960628742283033/53349617861822,29556681755855847/53349617861822,P0/P2,false,pair:P0:P2:SE
362,1150,3397069879451671/2846728757730,525724962816419/948909585910,P0/P2,false,pair:P0:P2:E
363,1152,6377420845242043/5368221252698,2994665480829509/5368221252698,P0/P2,false,pair:P0:P2:E
364,1163,64332819253747481/53349617861822,30225184825543655/53349617861822,P0/P2,false,pair:P0:P2:NW
365,1169,25244016322047917/20773230593110,2373167714595191/4154646118622,P0/P1,false,pair:P0:P1:S
366,1172,38823135872779309/31876732851030,6082174300741873/10625577617010,P0/P2,false,pair:P0:P2:E
367,1173,42987872640377845/35248106011462,20166034236889867/35248106011462,P0/P1,false,pair:P0:P1:SW
368,1177,43749266046653027/35797319065226,20578821467797149/35797319065226,P1/P2,false,pair:P1:P2:NE
369,1178,48508478405988419/39633546458314,22741748414077117/39633546458314,P0/P2,false,pair:P0:P2:SE
370,1183,26390956713982365/21427239127414,12383854791408995/21427239127414,P1/P2,false,pair:P1:P2:W
371,1185,45685619276162915/37061424227466,21458928071303581/37061424227466,P0/P1,false,pair:P0:P1:W
372,1189,3083734634644961/2500355419822,4361490454181725/7501066259466,P1/P2,false,pair:P1:P2:SW
373,1191,141712591696109/114736680406,467596063996549/803156762842,P0/P1,false,pair:P0:P1:S
374,1196,25224336646373551/20245973492530,11812489235459153/20245973492530,P0/P2,false,pair:P0:P2:SW
375,1200,21258374003815387/17050250919962,10061204341947685/17050250919962,P0/P1,false,pair:P0:P1:W
376,1203,2364175505649895/1876693932866,1094218716783641/1876693932866,P0/P1,false,pair:P0:P1:NW
377,1204,14477230642684607/11563157521938,2277210787451755/3854385840646,P1/P2,false,pair:P1:P2:N
378,1207,23491554379692395/18655923872762,10985685025892245/18655923872762,P0/P1,false,pair:P0:P1:NE
379,1210,72621840970872121/57542197905022,34178764022109639/57542197905022,P0/P2,false,pair:P0:P2:NE
380,1214,24098717581818793/19049530444446,3775432211363101/6349843481482,P0/P1,false,pair:P0:P1:SE
381,1216,24262088711349989/19153032789606,11399594371033115/19153032789606,P0/P2,false,pair:P0:P2:NW
382,1217,46264124049769063/36511808086082,65347539864156107/109535424258246,P0/P1,false,pair:P0:P1:S
383,1226,127997872738773271/100053827223522,20025648429137571/33351275741174,P0/P1,false,pair:P0:P1:E
384,1227,14502332104510535/11356152831618,6843366562867385/11356152831618,P0/P2,false,pair:P0:P2:NE
385,1229,24525971502016229/19153032789606,3840913224448009/6384344263202,P1/P2,false,pair:P1:P2:NW
386,1235,585056966856421/454640496230,5231852664324609/8638169428370,P0/P2,false,pair:P0:P2:S
387,1238,165329071061998813/127999723417334,77717582119082531/127999723417334,P0/P1,false,pair:P0:P1:S
388,1249,42286801436802737/32509283719182,20054105757758543/32509283719182,P0/P2,false,pair:P0:P2:SE
389,1251,52819200442593085/40430068831286,24900093433112515/40430068831286,P1/P2,false,pair:P1:P2:NW
390,1254,38294373129362209/29253759766574,18012258330503135/29253759766574,P0/P2,false,pair:P0:P2:SE
391,1257,1633261024881409/1245558170222,14568340779198445/23665605234218,P1/P2,false,pair:P1:P2:NE
392,1259,4988971056589097/3796146804638,21086132060504207/34165321241742,P0/P1,false,pair:P0:P1:S
393,1262,64409370566996539/48986133368154,30331077099609797/48986133368154,P0/P2,false,pair:P0:P2:E
394,1263,5636755387801983/4278032268434,2645123089070977/4278032268434,P1/P2,false,pair:P1:P2:N
395,1274,344084278771176973/258480920117654,161982138368553203/258480920117654,P0/P2,false,pair:P0:P2:SW
396,1278,437087114743115261/326929436412598,205430007700531459/326929436412598,P1/P2,false,pair:P1:P2:S
397,1279,862537924113328261/644894653247782,406001186587330171/644894653247782,P0/P1,false,pair:P0:P1:SW
398,1281,6065221774294835/4538183999466,20031469279745179/31767287996262,P0/P1,false,pair:P0:P1:SW
399,1286,78972793176557545/58750649667102,37132886483653399/58750649667102,P0/P2,false,pair:P0:P2:SE
400,1287,1122343788214503139/835498381225354,528723277056197149/835498381225354,P1/P2,false,pair:P1:P2:NW
401,1288,174670270095812599/130490585220130,83128639252356361/130490585220130,P0/P2,false,pair:P0:P2:SE
402,1292,84335734177860897/62536386645038,39602298807449055/62536386645038,P0/P2,false,pair:P0:P2:E
403,1296,1039653641770369735/769967426537858,489427908852888121/769967426537858,P0/P1,false,pair:P0:P1:SE
404,1298,392034299671880277/289967511357574,184461657489669291/289967511357574,P0/P2,false,pair:P0:P2:NE
405,1301,447013197084692163/329729124208586,209855015990139453/329729124208586,P0/P1,false,pair:P0:P1:SW
406,1306,837282564940090593/615379230060718,394284855182325279/615379230060718,P0/P2,false,pair:P0:P2:W
407,1307,736480885682615697/541455379950670,69456321035961827/108291075990134,P1/P2,false,pair:P1:P2:NE
408,1309,422473774217235469/309747717109142,198696053424077555/309747717109142,P0/P2,false,pair:P0:P2:NW
409,1313,969997868507999393/710425607935278,457399978789197407/710425607935278,P0/P1,false,pair:P0:P1:SW
410,1314,103655803301170079/75842016581202,113825822730438797/176964705356138,P0/P2,false,pair:P0:P2:N
411,1319,120772296267250831/87856125943154,56353667132117105/87856125943154,P0/P1,false,pair:P0:P1:W
412,1323,610165048422348043/443609314280122,287341297654516725/443609314280122,P0/P1,false,pair:P0:P1:S
413,1329,428103273751448589/309747717109142,201510803191184115/309747717109142,P1/P2,false,pair:P1:P2:NW
414,1331,318441557961440093/230109854714358,150010264830131107/230109854714358,P1/P2,false,pair:P1:P2:NW
415,1334,245898015702249587/176964705356138,347106967725529511/530894116068414,P1/P2,false,pair:P1:P2:W
416,1338,987730792040770721/710425607935278,465844228090517087/710425607935278,P0/P1,false,pair:P0:P1:NW
417,1342,120399678581122321/86297981113678,56647717104365039/86297981113678,P0/P2,false,pair:P0:P2:SW
418,1346,64308899853584297/45907701199518,30288377621861207/45907701199518,P0/P2,false,pair:P0:P2:S
419,1349,564588939681187199/402705816941714,265698236340901761/402705816941714,P0/P2,false,pair:P0:P2:S
420,1356,815870721136942601/577470911451102,4415509381719137/6637596683346,P1/P2,false,pair:P1:P2:S
421,1358,715635239431916955/506582496759962,48195269353934387/72368928108566,P1/P2,false,pair:P1:P2:S
422,1362,1863390467257194649/1311994130643390,877207607460663911/1311994130643390,P0/P1,false,pair:P0:P1:N
423,1370,240555160219244239/168398903829746,114093326501705265/168398903829746,P0/P1,false,pair:P0:P1:NE
424,1371,913955467047089199/637012730053682,429125095201945809/637012730053682,P1/P2,false,pair:P1:P2:S
425,1374,560353443785714339/390412063476234,88095768549394975/130137354492078,P1/P2,false,pair:P1:P2:SE
426,1378,63060811900423719/43642400894146,29530991314618073/43642400894146,P1/P2,false,pair:P1:P2:E
427,1383,1076867928472901509/744525399270182,1520527206757893745/2233576197810546,P0/P2,false,pair:P0:P2:N
428,1384,1453439290748291399/1004800108254338,186691401607421281/274036393160274,P1/P2,false,pair:P1:P2:SE
429,1389,2617937931722294251/1798147856901882,1223790818397429013/1798147856901882,P0/P2,false,pair:P0:P2:N
430,1393,6855840158848280311/4711557934683682,3229441024275832329/4711557934683682,P0/P1,false,pair:P0:P1:SW
431,1400,12872998210744135/8788924868738,11259101956583219/16322289041942,P0/P1,false,pair:P0:P1:SE
432,1402,4223292527287205191/2883461561986178,1990939603275364281/2883461561986178,P0/P1,false,pair:P0:P1:SE
433,1404,6192769805314864063/4230652792624146,2928456013239544129/4230652792624146,P1/P2,false,pair:P1:P2:NE
434,1405,4386549022670706489/2992724191552126,2068368517231375303/2992724191552126,P0/P1,false,pair:P0:P1:E
435,1411,11572760856835308437/7826948506427910,362906109629663973/521796567095194,P0/P2,false,pair:P0:P2:N
436,1413,10556678789085271633/7136156934340302,1659971732857716453/2378718978113434,P0/P2,false,pair:P0:P2:N
437,1415,13404401494949401331/9030666027555946,6314642089549243917/9030666027555946,P1/P2,false,pair:P1:P2:NW
438,1417,1703242962026972029/1147920021145526,4025916277250630031/5739600105727630,P0/P1,false,pair:P0:P1:SW
439,1421,9242262373147017247/6203458125243730,4346237521471782113/6203458125243730,P1/P2,false,pair:P1:P2:SW
440,1426,5204378448288900785/3476796761278478,2451895541115735119/3476796761278478,P0/P1,false,pair:P0:P1:E
441,1428,171200035323835773/114355005408182,80830201644163459/114355005408182,P1/P2,false,pair:P1:P2:NE
442,1430,823704980057164523/548510986971386,385957901677139477/548510986971386,P1/P2,false,pair:P1:P2:NE
443,1436,7994552066807943265/5304893133975982,3766958155781501599/5304893133975982,P1/P2,false,pair:P1:P2:NW
444,1441,3024746279510475041/2002377979552814,1424964936470364639/2002377979552814,P0/P1,false,pair:P0:P1:S
445,1445,14948710399751476095/9859650870638738,7030405946331761025/9859650870638738,P0/P2,false,pair:P0:P2:S
446,1446,41479669682696845069/27378945501687702,19545232559614054387/27378945501687702,P1/P2,false,pair:P1:P2:NW
447,1447,11582248883193892879/7659643760410226,5484420666950532337/7659643760410226,P0/P2,false,pair:P0:P2:S
448,1455,34981798102572595849/22917896618168030,16399780611180675191/22917896618168030,P0/P1,false,pair:P0:P1:E
449,1458,13362915395745535167/8743718608536082,6289796550886344769/8743718608536082,P0/P2,false,pair:P0:P2:S
450,1460,49686205481879326859/32473476261385146,23391788309612638325/32473476261385146,P1/P2,false,pair:P1:P2:W
451,1465,230286626662304711/150280910989186,10109315975872821685/13976124721994298,P0/P1,false,pair:P0:P1:S
452,1466,2369643382182822209/1543581539299822,14510162082319513267/20066560010897686,P1/P2,false,pair:P1:P2:SW
453,1472,50046493452068966539/32473476261385146,23553917896197976181/32473476261385146,P1/P2,false,pair:P1:P2:S
454,1474,42236274420095088397/27378945501687702,19896513330548953075/27378945501687702,P0/P2,false,pair:P0:P2:SW
455,1483,2403764068546012853/1545353886378438,1131102179916044363/1545353886378438,P0/P1,false,pair:P0:P1:S
456,1488,6851666836681169801/4390844947627230,358627370963010431/487871660847470,P0/P2,false,pair:P0:P2:W
457,1491,13679810807190770119/8759647315524482,6448816290804392761/8759647315524482,P1/P2,false,pair:P1:P2:NE
458,1494,14566462182603870883/9309649093081610,6858956508693395037/9309649093081610,P0/P1,false,pair:P0:P1:W
459,1496,9296173584882581615/5924475059718066,1455708285187542747/1974825019906022,P1/P2,false,pair:P1:P2:NE
460,1498,23564608225520927077/15016114410660198,11108904669608086939/15016114410660198,P0/P1,false,pair:P0:P1:NW
461,1500,9319513301784084211/5932439413212266,4383584330738465293/5932439413212266,P0/P1,false,pair:P0:P1:NW
462,1504,33270211325748512623/21122478406551986,15668770515972826513/21122478406551986,P1/P2,false,pair:P1:P2:NE
463,1505,13016667268352907781/8261695050921510,408742581062266965/550779670061434,P0/P2,false,pair:P0:P2:W
464,1509,18134397665088342529/11473535397344366,8521038480875133183/11473535397344366,P1/P2,false,pair:P1:P2:N
465,1511,52132774473155905613/32971428525988118,24529121016664456883/32971428525988118,P1/P2,false,pair:P1:P2:N
466,1513,1464749702113366071/930051714109346,4890663837010768255/6510361998765422,P0/P1,false,pair:P0:P1:W
467,1517,52312918458250725453/32971428525988118,24601178610702384819/32971428525988118,P1/P2,false,pair:P1:P2:N
468,1521,40960113396763312267/25765060974982074,6431029974199189543/8588353658327358,P0/P2,false,pair:P0:P2:N
469,1523,14749921750021277329/9273528287115854,6952535203357052015/9273528287115854,P0/P1,false,pair:P0:P1:W
470,1525,6781592603600929343/4267167846338322,1070983264256772331/1422389282112774,P0/P2,false,pair:P0:P2:N
471,1527,39893919727853372563/25025561159020330,3771199426517579593/5005112231804066,P0/P2,false,pair:P0:P2:NE
472,1529,13819980080450107393/8631444958902382,6466778701250472703/8631444958902382,P0/P2,false,pair:P0:P2:NE
473,1533,10012335616504854091/6249851195870266,4721009401737661109/6249851195870266,P1/P2,false,pair:P1:P2:SE
474,1541,3686825765723611757/2281771420324566,1733988694920578195/2281771420324566,P0/P1,false,pair:P0:P1:W
475,1544,10192256398794419845/6300335012578598,24021718941911335527/31501675062892990,P0/P2,false,pair:P0:P2:SW
476,1546,55826282743667189761/34441181989083246,26225473393043389183/34441181989083246,P1/P2,false,pair:P1:P2:SE
477,1552,8904085666078819997/5480688076136310,1954250582581820667/2557654435530278,P1/P2,false,pair:P1:P2:S
478,1553,69197598939465026259/42588490115571370,32543069389600968237/42588490115571370,P0/P1,false,pair:P0:P1:SW
479,1556,54173994793403044285/33349209923348278,25567677793063994691/33349209923348278,P1/P2,false,pair:P1:P2:S
480,1558,104576580144203768523/64162042143435578,49123575689505938997/64162042143435578,P0/P1,false,pair:P0:P1:SW
481,1561,118374277349107384159/72632048565113554,55777029114348191137/72632048565113554,P0/P1,false,pair:P0:P1:SW
482,1565,25459543043150413929/15557477359113502,11974986657343953559/15557477359113502,P0/P1,false,pair:P0:P1:S
483,1569,3118499044230743373/1904964104720150,3824572273313006699/4952906672272390,P1/P2,false,pair:P1:P2:E
484,1572,25549615035697823849/15557477359113502,12011015454362917527/15557477359113502,P0/P1,false,pair:P0:P1:S
485,1574,43611574134507666563/26504560790943818,20450758652986518653/26504560790943818,P1/P2,false,pair:P1:P2:SE
486,1577,34454344862848932425/20946242281665374,16233959055093538999/20946242281665374,P1/P2,false,pair:P1:P2:SE
487,1580,71443718575945407073/43361930804903342,33659338163559852191/43361930804903342,P0/P2,false,pair:P0:P2:S
488,1584,20180889044950161999/12211345090733554,9492915249046139569/12211345090733554,P0/P1,false,pair:P0:P1:NW
489,1585,159315385191302091623/96371052386790978,24961704880901188403/32123684128930326,P0/P2,false,pair:P0:P2:SE
490,1586,38230050921601119629/23102981842389654,5975874382808909265/7700993947463218,P0/P1,false,pair:P0:P1:NW
491,1588,29949932169366390645/18119034379353158,14110180299871795083/18119034379353158,P0/P1,false,pair:P0:P1:NW
492,1595,160396249101871010663/96371052386790978,8380616288665336081/10707894709643442,P1/P2,false,pair:P1:P2:SE
493,1596,80004178095346841895/48032218991847106,37598825531754896345/48032218991847106,P0/P2,false,pair:P0:P2:N
494,1601,114602700827664603/68663115617818,593294316473577879/755294271795998,P1/P2,false,pair:P1:P2:NE
495,1603,4272014841692332763/2556772309103130,668870932758545591/852257436367710,P1/P2,false,pair:P1:P2:NE
496,1604,124672242727093628663/74614214919882274,58730413709096769033/74614214919882274,P0/P2,false,pair:P0:P2:NW
497,1609,202037692187988170491/120508356509259738,31694793948264010583/40169452169753246,P1/P2,false,pair:P1:P2:N
498,1612,125750202780472432619/74774841102483194,58974467348158794005/74774841102483194,P0/P2,false,pair:P0:P2:N
499,1614,155889541806944075039/92655814162144082,73249635594436870113/92655814162144082,P0/P1,false,pair:P0:P1:NW
500,1618,165934624914223524259/98502424557460490,78153184080794279773/98502424557460490,P0/P2,false,pair:P0:P2:E
501,1622,145057839654079451841/85838566519043822,68272740745722105919/85838566519043822,P1/P2,false,pair:P1:P2:S
502,1625,79602052399428337167/46922298755367538,37139721097803632369/46922298755367538,P1/P2,false,pair:P1:P2:S
503,1626,112346058763332752759/66544184965075234,53139864114554384265/66544184965075234,P0/P1,false,pair:P0:P1:NE
504,1627,196794539881074446039/116383397617121378,92788640297261995561/116383397617121378,P0/P2,false,pair:P0:P2:SE
505,1632,61132653975567538247/36042654933698178,201216130860377622799/252298584535887246,P0/P1,false,pair:P0:P1:N
506,1634,248965627566225433245/146311515943085942,117041442560389469283/146311515943085942,P0/P1,false,pair:P0:P1:N
507,1636,429369729709731326449/252298584535887246,67264197204227015429/84099528178629082,P0/P1,false,pair:P0:P1:N
508,1638,547364660043672728165/321638164516319078,257289371255807024283/321638164516319078,P0/P2,false,pair:P0:P2:SE
509,1644,322960772893158934391/188549794586168610,151297873402849967497/188549794586168610,P0/P1,false,pair:P0:P1:NE
510,1647,204565722468147681569/119537719261475886,96452187363193235935/119537719261475886,P1/P2,false,pair:P1:P2:SE
511,1649,108037898132588593789/62849931528722870,10124955610343559399/12569986305744574,P0/P1,false,pair:P0:P1:NW
512,1651,408703275410533176043/238227797048072442,192952300387218411029/238227797048072442,P0/P1,false,pair:P0:P1:W
513,1659,272137661883515832139/157234460831455802,127646869322278517173/157234460831455802,P1/P2,false,pair:P1:P2:W
514,1664,959319667452902498689/552696718710984046,451128342793292562815/552696718710984046,P0/P1,false,pair:P0:P1:E
515,1665,273434698576198534987/157234460831455802,128079214886506084789/157234460831455802,P0/P2,false,pair:P0:P2:W
516,1670,207808314199854438689/119537719261475886,32703170675355192821/39845906420491962,P1/P2,false,pair:P1:P2:SE
517,1673,560767372534727324261/321638164516319078,263774554719220538523/321638164516319078,P0/P2,false,pair:P0:P2:NW
518,1675,21982279115514944025/12569986305744574,51489469180172932227/62849931528722870,P1/P2,false,pair:P1:P2:SE
519,1677,90088532286261590639/51586730757075890,42388518919443985041/51586730757075890,P0/P2,false,pair:P0:P2:NW
520,1679,132544314765570354157/75886258878457814,62424403958655728403/75886258878457814,P1/P2,false,pair:P1:P2:E
521,1686,69941975610972140299/39845906420491962,99118318342596569567/119537719261475886,P1/P2,false,pair:P1:P2:NE
522,1690,1158352258910065763/660480062487178,551600984108561565/660480062487178,P0/P2,false,pair:P0:P2:NE
523,1691,415871515536665626169/235420920834479230,194695131680677430471/235420920834479230,P0/P1,false,pair:P0:P1:W
524,1692,267602426396177208505/150879472836120446,124090205714781550151/150879472836120446,P0/P2,false,pair:P0:P2:NE
525,1697,722124012121463536731/408331479416792858,340701949409649538213/408331479416792858,P0/P2,false,pair:P0:P2:NE
526,1705,373533098080355665175/210060305892804578,176038956866696044521/210060305892804578,P1/P2,false,pair:P1:P2:E
527,1707,474123422030076260485/265759766158139686,222242899292938927739/265759766158139686,P1/P2,false,pair:P1:P2:NE
528,1709,211259786913492584009/118412179470637918,99361816214263510199/118412179470637918,P0/P1,false,pair:P0:P1:SE
529,1710,118815863006371583557/66671783261575590,18682336325994738409/22223927753858530,P1/P2,false,pair:P1:P2:N
530,1713,1271855065407470247435/710764921666789562,596946461610646692597/710764921666789562,P0/P2,false,pair:P0:P2:E
531,1718,1281729936751949133679/716378674093975986,201855491607366848987/238792891364658662,P0/P1,false,pair:P0:P1:S
532,1720,932642713743826209653/520404896525218886,438868092024355664779/520404896525218886,P0/P1,false,pair:P0:P1:S
533,1726,768388335857879508691/426892539239884458,120404861486827742735/142297513079961486,P1/P2,false,pair:P1:P2:NE
534,1727,1944671123329353762821/1079464244705458726,914487470894303373051/1079464244705458726,P0/P1,false,pair:P0:P1:W
535,1733,4564553453456613912389/2523223359621158822,2141521315826171232187/2523223359621158822,P1/P2,false,pair:P1:P2:NE
536,1737,4350283069535547061947/2401455913146874970,409109583177779676481/480291182629374994,P0/P2,false,pair:P0:P2:S
537,1740,3368741697509196879281/1859649887427836430,1590794278178393873743/1859649887427836430,P0/P2,false,pair:P0:P2:SE
538,1742,7046404996932064790525/3872825313716549302,3302819717068892000003/3872825313716549302,P1/P2,false,pair:P1:P2:SE
539,1746,6064381009081992503839/3325130959831384402,2837447780595133930209/3325130959831384402,P0/P1,false,pair:P0:P1:S
540,1748,15171204293693690425813/8320714828992704902,7127947765574518271275/8320714828992704902,P1/P2,false,pair:P1:P2:SE
541,1752,1695666316304875824505/930086512577200638,802111172764186928519/930086512577200638,P1/P2,false,pair:P1:P2:S
542,1755,2924094112987218838851/1598650716236282570,1378790668175923454909/1598650716236282570,P0/P1,false,pair:P0:P1:SE
543,1756,10000710135643999530899/5464516352367929642,4713051499939506891117/5464516352367929642,P1/P2,false,pair:P1:P2:S
544,1759,3935359934841985018919/2146978080360255682,1855216185802262259929/2146978080360255682,P1/P2,false,pair:P1:P2:S
545,1762,88909973414409499203/48358551790866634,4731498244013216442733/5464516352367929642,P1/P2,false,pair:P1:P2:S
546,1766,3958418364934121958439/2146978080360255682,1864439557839117035737/2146978080360255682,P1/P2,false,pair:P1:P2:S
547,1769,10092943856012547288979/5464516352367929642,4749944988086925994349/5464516352367929642,P1/P2,false,pair:P1:P2:S
548,1773,3018394649687464610635/1624979737977147962,1415068064732825564597/1624979737977147962,P1/P2,false,pair:P1:P2:SE
549,1776,1621452410341772206531/869461944589171146,250971546056170657727/289820648196390382,P1/P2,false,pair:P1:P2:SE
550,1778,8212896425519232593371/4420519667601714202,3851202001874343052069/4420519667601714202,P1/P2,false,pair:P1:P2:SE
551,1780,2160154318558586010123/1160884900396165306,3042992460101517055199/3482654701188495918,P0/P2,false,pair:P0:P2:E
552,1785,23108027616820974116519/12419636502983607234,1213503844006899333073/1379959611442623026,P1/P2,false,pair:P1:P2:NE
553,1792,9355164727791085020073/5012594867981253278,402644195664495442277/455690442543750298,P0/P2,false,pair:P0:P2:SE
554,1793,13563914423809475480759/7248895759412645538,19159500020357290748123/21746687278237936614,P1/P2,false,pair:P1:P2:NW
555,1794,6709093032866772208883/3575317453459769450,3139352543489275587597/3575317453459769450,P0/P2,false,pair:P0:P2:E
556,1799,2004902660382656630031/1067876033272886386,2823461261937618354131/3203628099818659158,P0/P2,false,pair:P0:P2:N
557,1800,26535399878241614045741/14158560392161949526,1788513941823952243157/2022651484594564218,P0/P1,false,pair:P0:P1:NE
558,1803,24122886105379885369529/12857128482140055422,11411859145189134729799/12857128482140055422,P1/P2,false,pair:P1:P2:W
559,1806,16060623186504607449395/8541580945305385962,7570987200307547453389/8541580945305385962,P0/P1,false,pair:P0:P1:N
560,1810,596545927655143752905/316354849826125406,7589433944381257005005/8541580945305385962,P0/P1,false,pair:P0:P1:N
561,1814,22892003182477034608501/12100041188896971846,3585863221521983387609/4033347062965657282,P1/P2,false,pair:P1:P2:S
562,1819,68860476988168199341663/36300123566690915538,32346555969992688694945/36300123566690915538,P1/P2,false,pair:P1:P2:S
563,1821,33616616157665899144049/17724694753272275598,15836416754189095899023/17724694753272275598,P0/P1,false,pair:P0:P1:W
564,1822,22902183322512725794979/12060817260917177866,10784383305269754554461/12060817260917177866,P1/P2,false,pair:P1:P2:SW
565,1826,1539309173049835228277/808524238247387718,2164023627470765479841/2425572714742163154,P1/P2,false,pair:P1:P2:SW
566,1828,70225043200577247124977/36900090266884392334,33107067843310390891791/36900090266884392334,P0/P2,false,pair:P0:P2:S
567,1829,5585846494767600853049/2924601498448822398,2613153435810574428871/2924601498448822398,P1/P2,false,pair:P1:P2:W
568,1831,23076470623214130124661/12100041188896971846,32512576666656074659489/36300123566690915538,P1/P2,false,pair:P1:P2:W
569,1839,128149505753405586190985/66881946802103246558,60277361400098172733559/66881946802103246558,P0/P2,false,pair:P0:P2:E
570,1844,52011988551516571740911/27051745528526604978,24424870315884774130193/27051745528526604978,P0/P2,false,pair:P0:P2:SE
571,1846,41816994659924709090853/21746687278237936614,19666785482384303417563/21746687278237936614,P1/P2,false,pair:P1:P2:NW
572,1852,27107814020954356553627/14049775521196186778,887515317487733562893/980216896827640938,P0/P1,false,pair:P0:P1:SE
573,1857,227107384450214898415/117517814823717554,14903133043779630964539/16334976260496740006,P0/P2,false,pair:P0:P2:NE
574,1861,10614453899072453686729/5480543009316422750,5006460371108696671543/5480543009316422750,P0/P2,false,pair:P0:P2:NW
575,1862,25281122534562876687965/13042453986682602486,11899727217144004620451/13042453986682602486,P0/P1,false,pair:P0:P1:NE
576,1866,80051307495235491864855/41167689837823135714,37582770318235870135273/41167689837823135714,P0/P1,false,pair:P0:P1:NE
577,1873,7323568167435235365523/3747732066902356778,3437791868764319221357/3747732066902356778,P0/P1,false,pair:P0:P1:SE
578,1874,40671523021346135446777/20830893957513128702,19151615335664410228231/20830893957513128702,P0/P2,false,pair:P0:P2:N
579,1875,26024386686475664715731/13335429823708415146,12276031598135771785517/13335429823708415146,P0/P1,false,pair:P0:P1:SE
580,1878,51035001889068346770741/26070108802761180358,23973609190664067922379/26070108802761180358,P0/P1,false,pair:P0:P1:E
581,1882,108295164321817819153211/55290193575760485210,1546344049295490836773/1675460411386681370,P0/P1,false,pair:P0:P1:E
582,1884,63373928185352702421061/32282507211242886566,29755456126224057206459/32282507211242886566,P1/P2,false,pair:P1:P2:E
583,1886,96251385930712816328747/49077795167278779002,45321293667486046535893/49077795167278779002,P1/P2,false,pair:P1:P2:E
584,1889,13006385462570028983/6622373167536290,51103140603046035819973/55290193575760485210,P0/P1,false,pair:P0:P1:E
585,1891,51330149794247699596597/26070108802761180358,24047396166958906128843/26070108802761180358,P0/P1,false,pair:P0:P1:E
586,1893,102064966552490106710077/51891018534493819446,48038826939085079080643/51891018534493819446,P1/P2,false,pair:P1:P2:NE
587,1895,61912397618054103690151/31432557295558695362,29139483469857557932377/31432557295558695362,P0/P2,false,pair:P0:P2:NE
588,1898,49959587044849495530029/25326811654529517398,23492331347917737250003/25326811654529517398,P0/P1,false,pair:P0:P1:SE
589,1899,108868279290570968347045/55183540808307956966,51226700206457800940891/55183540808307956966,P1/P2,false,pair:P1:P2:N
590,1901,95925736601062788931285/48598496260679681926,45182995065039129149483/48598496260679681926,P0/P2,false,pair:P0:P2:NE
591,1904,13900388586614424523337/7004645770922001246,6493155850291754150071/7004645770922001246,P0/P2,false,pair:P0:P2:NE
592,1909,58907217458051021923507/29680625387110366442,27683784576884298749005/29680625387110366442,P0/P1,false,pair:P0:P1:NE
593,1918,82063626297322435087635/41174249266463954474,38720003851790740982765/41174249266463954474,P0/P1,false,pair:P0:P1:NW
594,1919,63491000713471704262383/31803208304643789490,29838518452661654439441/31803208304643789490,P1/P2,false,pair:P1:P2:NE
595,1924,178197391900049829899801/89041876161331099326,83789223493601278311655/89041876161331099326,P1/P2,false,pair:P1:P2:SE
596,1925,318015726783600179806751/158965577877295595858,149739324302357619915489/158965577877295595858,P0/P2,false,pair:P0:P2:N
597,1930,318753596546548561871391/158965577877295595858,150034472207536972741345/158965577877295595858,P0/P2,false,pair:P0:P2:N
598,1932,105757285985706148350431/52708750357438387666,49708667530317297431329/52708750357438387666,P0/P2,false,pair:P0:P2:N
599,1933,31156236585430114494251/15478466916171730042,14570326147533896317397/15478466916171730042,P1/P2,false,pair:P1:P2:E
600,1935,31162907977946302334113/15531702145650550062,4909304728366350712693/5177234048550183354,P0/P2,false,pair:P0:P2:NE
601,1936,284581401986498252331951/141395399301758516530,133592251492508772798801/141395399301758516530,P0/P1,false,pair:P0:P1:NW
602,1942,160700319413126490140989/79765375001283424310,75985399260314044933571/79765375001283424310,P1/P2,false,pair:P1:P2:SW
603,1944,266762042170921748339393/131908953233450559214,125159693027142151161919/131908953233450559214,P1/P2,false,pair:P1:P2:SW
604,1945,500529191599134194111471/247652226821615724722,235320008719330374031633/247652226821615724722,P0/P2,false,pair:P0:P2:N
605,1948,189839733080038192347507/93930016887245989738,89524938444153664159629/93930016887245989738,P1/P2,false,pair:P1:P2:S
606,1949,662936830729479421369699/327562884131649837194,311615330947102568541085/327562884131649837194,P0/P2,false,pair:P0:P2:N
607,1950,283257364569403036674685/139702850357157857718,132565454058795240221827/139702850357157857718,P1/P2,false,pair:P1:P2:S
608,1952,186591240273876869600775/91953624578433502978,87307179818435406733049/91953624578433502978,P1/P2,false,pair:P1:P2:SE
609,1955,77899194216940571081121/38349743030645140270,9953452915160586708343/10459020826539583710,P0/P2,false,pair:P0:P2:NE
610,1957,154270649580258569260203/75933227241898797434,72322577545760275190869/75933227241898797434,P0/P2,false,pair:P0:P2:NE
611,1958,187033962131645898839559/91953624578433502978,87528540747319921352441/91953624578433502978,P0/P1,false,pair:P0:P1:SW
612,1961,453330592921987693286997/222998605556393287814,213275554395429322492075/222998605556393287814,P0/P2,false,pair:P0:P2:NE
613,1963,187476683989414928078343/91953624578433502978,87749901676204435971833/91953624578433502978,P1/P2,false,pair:P1:P2:NW
614,1966,39592732053057647044541/19462325280397777718,18649177565201547325251/19462325280397777718,P1/P2,false,pair:P1:P2:NW
615,1969,790718329371924458796173/388210084687566658710,24822943446192734266205/25880672312504443914,P0/P2,false,pair:P0:P2:NE
