token_index,batch,time_a,time_b,pair,mixed_with_wall,events
345,1172,4166642792369353/3345569532159,3954449967293977/6691139064318,P0/P1,false,pair:P0:P1:SW
346,1177,2224839448916843/1775885626989,2107046069189723/3551771253978,P0/P1,false,pair:P0:P1:SE
347,1182,22418859976827977/17845978541439,21189375626958233/35691957082878,P1/P2,false,pair:P1:P2:E
348,1184,9866870118793517/7867114149307,9376934279660477/15734228298614,P1/P2,false,pair:P1:P2:E
349,1185,5715666222569157/4524314984675,5350605700822229/9048629969350,P0/P1,false,pair:P0:P1:NE
350,1189,4197788671120225/3330415889191,3977284667578417/6660831778382,P1/P2,false,pair:P1:P2:E
351,1195,8322596041584205/6579848446363,7905157477489373/13159696892726,P0/P2,false,pair:P0:P2:SE
352,1196,8556519573118775/6741815110401,2691449979000653/4494543406934,P1/P2,false,pair:P1:P2:E
353,1202,9217910594599153/7214833125911,8713401710568129/14429666251822,P0/P1,false,pair:P0:P1:S
354,1204,1276092673946273/998893127143,8459626191749143/13984503780002,P0/P1,false,pair:P0:P1:S
355,1207,1036030385148595/808595604837,978626390799907/1617191209674,P1/P2,false,pair:P1:P2:SE
356,1212,9106285997720777/7089407725823,8645944035319321/14178815451646,P0/P1,false,pair:P0:P1:E
357,1219,14129140780303789/10941766169915,13483427916165181/21883532339830,P1/P2,false,pair:P1:P2:W
358,1226,25001073030657833/19133244244383,7876240887190739/12755496162922,P0/P1,false,pair:P0:P1:W
359,1233,890101557403961/677057126415,283960674385027/451371417610,P0/P1,false,pair:P0:P1:SE
360,1235,25300140193412905/19133244244383,23910197638282873/38266488488766,P0/P1,false,pair:P0:P1:E
361,1240,8900413568639605/6705273846451,8403623710826373/13410547692902,P0/P1,false,pair:P0:P1:SE
362,1242,3358231302441239/2532989001761,9553856360571221/15197934010566,P1/P2,false,pair:P1:P2:SE
363,1243,180080133550267/136309928861,172396805860011/272619857722,P0/P1,false,pair:P0:P1:S
364,1249,7661321670698255/5753003837417,7272785095105343/11506007674834,P0/P2,false,pair:P0:P2:SW
365,1250,23813040720847945/17845978541439,22504391533778329/35691957082878,P1/P2,false,pair:P1:P2:E
366,1251,1698079475890287/1267994173321,7958821343567643/12679941733210,P0/P2,false,pair:P0:P2:SW
367,1256,36080002003096019/26894608510789,33988455214399299/53789217021578,P0/P1,false,pair:P0:P1:W
368,1260,30609620030750973/22817273080939,29058187286002829/45634546161878,P1/P2,false,pair:P1:P2:SE
369,1263,16559860142135807/12372121207417,15867549056758575/24744242414834,P0/P1,false,pair:P0:P1:S
370,1266,79109557923897359/58751688451305,25001145638765077/39167792300870,P0/P2,false,pair:P0:P2:SE
371,1275,65697109455399337/48177156547359,61949003822938361/96354313094718,P0/P1,false,pair:P0:P1:NW
372,1279,55602699560654073/40801454762575,52853599041418569/81602909525150,P0/P1,false,pair:P0:P1:NW
373,1281,2043957137533559/1503901735361,1959243428738343/3007803470722,P0/P1,false,pair:P0:P1:NW
374,1284,31738480858759111/23142067603185,29895883484560247/46284135206370,P0/P1,false,pair:P0:P1:NW
375,1285,3351277487143697/2450222614775,98667036294036799/151913802116050,P1/P2,false,pair:P1:P2:SW
376,1288,218244755093899607/158823318290913,206453013242964487/317646636581826,P1/P2,false,pair:P1:P2:S
377,1291,72982814178558749/52941106096971,23001773688487311/35294070731314,P1/P2,false,pair:P1:P2:S
378,1293,75872179292064281/55034371706415,14362946074903573/22013748682566,P1/P2,false,pair:P1:P2:S
379,1297,219652129977452887/158823318290913,207578913149807111/317646636581826,P1/P2,false,pair:P1:P2:S
380,1301,105226608240830223/75956901058025,99792936200879423/151913802116050,P1/P2,false,pair:P1:P2:SW
381,1304,14435131612410953/10358302154111,13596392420926873/20716604308222,P1/P2,false,pair:P1:P2:SW
382,1306,2083539556133495/1503901735361,1994427800827175/3007803470722,P1/P2,false,pair:P1:P2:SW
383,1307,48772021027610591/35011941219225,138243272350121261/210071647315350,P0/P1,false,pair:P0:P1:N
384,1313,32442168300535751/23142067603185,30529202182159223/46284135206370,P0/P1,false,pair:P0:P1:NW
385,1317,142163890776689063/101318506912785,44713257378011421/67545671275190,P1/P2,false,pair:P1:P2:W
386,1320,27291072285123839/19471398195065,25858321303842351/38942796390130,P0/P1,false,pair:P0:P1:W
387,1322,75209150003706567/53193651381233,69895870042498679/106387302762466,P1/P2,false,pair:P1:P2:SW
388,1325,210385268944869511/149443362444337,199228099155701815/298886724888674,P0/P2,false,pair:P0:P2:W
389,1328,65356693019512539/45759017891453,60000019750060747/91518035782906,P1/P2,false,pair:P1:P2:E
390,1333,462706626539059631/325137845815369,435608860519231967/650275691630738,P0/P2,false,pair:P0:P2:NW
391,1335,39655423814840107/28409258143917,39189027760866331/56818516287834,P0/P2,false,pair:P0:P2:NW
392,1340,220091313226613685/154384241787763,209795269832688837/308768483575526,P0/P1,false,pair:P0:P1:NW
393,1346,56399520165158807/39241164979617,53299339039282247/78482329959234,P1/P2,false,pair:P1:P2:E
394,1354,550865552824573711/379742741356009,521294107028010303/759485482712018,P0/P2,false,pair:P0:P2:E
395,1360,15251513845270301/10475011983179,14440010792156333/20950023966358,P0/P2,false,pair:P0:P2:NE
396,1363,119380503619986395/81689573509501,112313879582222283/163379147019002,P0/P2,false,pair:P0:P2:NE
397,1368,129758870776319197/88349097676683,121761019294396013/176698195353366,P0/P1,false,pair:P0:P1:W
398,1369,759444966010585027/520017870600405,80475891802387803/115559526800090,P1/P2,false,pair:P1:P2:NE
399,1371,152570830307396921/103939599160335,431914229837259931/623637594962010,P0/P2,false,pair:P0:P2:NW
400,1380,176001754221874541/118946193525627,829599193229923313/1189461935256270,P1/P2,false,pair:P1:P2:SW
401,1384,270172351749135271/182401622399505,85493336298520349/121601081599670,P1/P2,false,pair:P1:P2:S
402,1386,263231816201192035/177631677758261,250017503163483347/355263355516522,P0/P2,false,pair:P0:P2:W
403,1387,110184195550103073/73956231089767,309811024364410067/443737386538602,P1/P2,false,pair:P1:P2:SE
404,1388,16435734972929/10800052615,2919605527389/4320021046,P0/P2,false,pair:P0:P2:W
405,1390,458911424510560017/309258520796407,436438592870460129/618517041592814,P0/P2,false,pair:P0:P2:SW
406,1394,201403119437985711/135329982134857,573940647702278045/811979892809142,P0/P2,false,pair:P0:P2:S
407,1395,713043597388405525/476865058584339,670959777798478373/953730117168678,P0/P1,false,pair:P0:P1:NW
408,1397,652948793336257131/436466027921261,615522643835835227/872932055842522,P0/P2,false,pair:P0:P2:SW
409,1399,68763939676249133/46128036188859,65414135121891005/92256072377718,P0/P2,false,pair:P0:P2:SW
410,1400,245008356678922335/164312629423897,233937973506242447/328625258847794,P0/P1,false,pair:P0:P1:NW
411,1405,1753341448702544135/1166072517519281,1659457077927561399/2332145035038562,P1/P2,false,pair:P1:P2:E
412,1409,45340724039054959/30048516673929,9892863531326225/13868546157198,P1/P2,false,pair:P1:P2:SE
413,1416,283172341530851423/186431137179417,89305373756336773/124287424786278,P0/P1,false,pair:P0:P1:S
414,1419,205343769111934895/135329982134857,584918171793993629/811979892809142,P0/P1,false,pair:P0:P1:S
415,1421,1227267158743366611/805490317432133,1161916672901237059/1610980634864266,P1/P2,false,pair:P1:P2:NE
416,1424,2055512125378763961/1345362041176207,1941977704842905865/2690724082352414,P0/P2,false,pair:P0:P2:SE
417,1427,1877615539207268363/1225830503747277,196720058716361699/272406778610506,P0/P1,false,pair:P0:P1:S
418,1428,2770251463453642861/1812111427100795,2625052309145351933/3624222854201590,P0/P2,false,pair:P0:P2:NE
419,1431,6862093890498199747/4476877207945173,6477329036084162867/8953754415890346,P0/P1,false,pair:P0:P1:S
420,1436,8582114699276058287/5591268185713481,8149173758709106399/11182536371426962,P1/P2,false,pair:P1:P2:NE
421,1440,1241340907578899411/805490317432133,1175427471783348547/1610980634864266,P0/P2,false,pair:P0:P2:NE
422,1448,6615554534415589507/4263772434595349,6251581758959901939/8527544869190698,P0/P1,false,pair:P0:P1:SW
423,1452,7706437510991840645/4951421085083683,7268854587196448661/9902842170167366,P1/P2,false,pair:P1:P2:N
424,1453,12605258800637157789/8101100062146763,11916584838724427565/16202200124293526,P0/P2,false,pair:P0:P2:S
425,1459,1106709986805453587/707345869297669,1042268026422953091/1414691738595338,P0/P1,false,pair:P0:P1:S
426,1466,6297085440852422819/4016428697181941,5978431020275713811/8032857394363882,P0/P2,false,pair:P0:P2:S
427,1473,6312736045597326337/4002333330806663,5974033861123588817/8004666661613326,P0/P2,false,pair:P0:P2:NE
428,1474,786348974745015659/497430800882797,6675487419688464691/8953754415890346,P1/P2,false,pair:P1:P2:S
429,1476,233434488819553819/149083192985917,679575312315484705/894499157915502,P1/P2,false,pair:P1:P2:SE
430,1481,788503683765316329/495061065829343,738144756133658169/990122131658686,P0/P1,false,pair:P0:P1:S
431,1484,107561813289464707/67697565369109,101854240099688435/135395130738218,P0/P2,false,pair:P0:P2:SE
432,1486,2794442363595103717/1757067691123395,293836666804107661/390459486916310,P0/P1,false,pair:P0:P1:SW
433,1489,2003630883040655531/1254958942106413,1891801766551979419/2509917884212826,P1/P2,false,pair:P1:P2:S
434,1492,4726765399248292979/2957124459280805,4461838018316180451/5914248918561610,P0/P2,false,pair:P0:P2:SW
435,1497,5666722670950876333/3541841816153659,5379219426037096253/7083683632307318,P1/P2,false,pair:P1:P2:S
436,1499,1968531956684810251/1225830503747277,618307673820150697/817220335831518,P0/P2,false,pair:P0:P2:W
437,1501,2186385200828723567/1359904758410889,2056011105872082335/2719809516821778,P0/P1,false,pair:P0:P1:N
438,1502,640443074162394817/399304925217479,605960327738395025/798609850434958,P0/P2,false,pair:P0:P2:W
439,1508,4424307158455343851/2747232826671853,4187462535204420571/5494465653343706,P0/P2,false,pair:P0:P2:SW
440,1512,5714010467038266541/3541841816153659,5419751822683430717/7083683632307318,P0/P2,false,pair:P0:P2:S
441,1514,646072573696607937/399304925217479,611026877319186833/798609850434958,P0/P2,false,pair:P0:P2:S
442,1515,1779115930094786221/1096913962085435,1674623033713938749/2193827924170870,P1/P2,false,pair:P1:P2:W
443,1517,8541290955923576003/5285710575471573,2716794509417551633/3523807050314382,P0/P1,false,pair:P0:P1:S
444,1520,13313963149846093991/8186851860315409,12537607748259123799/16373703720630818,P0/P1,false,pair:P0:P1:S
445,1524,5759046463311971501/3541841816153659,5455780619702394685/7083683632307318,P0/P2,false,pair:P0:P2:S
446,1525,13354495546492428455/8186851860315409,12564629346023346775/16373703720630818,P1/P2,false,pair:P1:P2:N
447,1527,1915621565042319551/1186857836351929,1853870125510391279/2373715672703858,P1/P2,false,pair:P1:P2:NE
448,1528,4482853953611160299/2747232826671853,4232498531478125531/5494465653343706,P0/P1,false,pair:P0:P1:SE
449,1532,9790685968856372419/5993502823648213,9251195055543338291/11987005647296426,P0/P1,false,pair:P0:P1:SE
450,1537,9983404175758491883/6090179851341037,9453706196447019483/12180359702682074,P0/P1,false,pair:P0:P1:S
451,1539,4139805310133584965/2525245546610531,3924805116897745493/5050491093221062,P0/P2,false,pair:P0:P2:NE
452,1541,11502216130003007429/6990847267399651,10815641837540304341/13981694534799302,P0/P1,false,pair:P0:P1:S
453,1543,249488724061041883/152612545069181,238966265432983755/305225090138362,P0/P2,false,pair:P0:P2:E
454,1548,32548353868503076517/19756096342513667,30825942931663131317/39512192685027334,P0/P2,false,pair:P0:P2:SE
455,1553,26299820553973546297/15875396447183887,24801369865373864329/31750792894367774,P1/P2,false,pair:P1:P2:SE
456,1561,53358732686579099871/32072626142001817,50469198474636580879/64145252284003634,P0/P2,false,pair:P0:P2:W
457,1562,2748097647647371805/1651390416499787,2598593218421823405/3302780832999574,P0/P1,false,pair:P0:P1:N
458,1565,38240845449080564523/22869107412866221,2758421642079194823/3518324217364034,P0/P1,false,pair:P0:P1:NW
459,1569,42566616367231525451/25412706931361421,40048215787231969595/50825413862722842,P0/P1,false,pair:P0:P1:W
460,1575,87112639481892897819/51834953595358013,82166139237265603595/103669907190716026,P0/P1,false,pair:P0:P1:SW
461,1580,6132414905345880733/3630386704480203,40372474960402645307/50825413862722842,P0/P1,false,pair:P0:P1:N
462,1585,8906082525740586179/5285710575471573,8483649900678071603/10571421150943146,P0/P2,false,pair:P0:P2:W
463,1588,7833257481703596209/4623371598561367,36990523887255269509/46233715985613670,P1/P2,false,pair:P1:P2:SE
464,1591,26231775888783021531/15541604692141949,25173047387653798347/31083209384283898,P0/P1,false,pair:P0:P1:SW
465,1597,2205664013486867149/1293593152426267,297601706338913403/369598043550362,P0/P1,false,pair:P0:P1:S
466,1599,92663409164544693407/54360694934162649,9734744223258646295/12080154429813922,P1/P2,false,pair:P1:P2:SE
467,1600,57372784948754819023/33663204495342377,54281306899369515519/67326408990684754,P0/P1,false,pair:P0:P1:S
468,1603,70279775211515992883/41139140249403621,66238408629759223459/82278280498807242,P1/P2,false,pair:P1:P2:SE
469,1613,1306912969027415575/758274451940129,1232440755038350023/1516548903880258,P1/P2,false,pair:P1:P2:SE
470,1619,14667382231379219309/8528903149155707,14022747669324425725/17057806298311414,P1/P2,false,pair:P1:P2:E
471,1620,81927677838577062449/47347993391176407,77291060622434615297/94695986782352814,P0/P2,false,pair:P0:P2:SW
472,1623,2046263313777948493/1180590484504731,1926227229621040093/2361180969009462,P1/P2,false,pair:P1:P2:NE
473,1629,156467247283927285249/90035602195555719,148397632226864489681/180071204391111438,P0/P1,false,pair:P0:P1:SE
474,1632,1320986717862948375/758274451940129,1246514503873882823/1516548903880258,P1/P2,false,pair:P1:P2:NE
475,1634,45801786574047239841/26161723426830823,42748033194266888049/52323446853661646,P0/P2,false,pair:P0:P2:SE
476,1637,83095645648927829163/47688607581314861,79031864533317810587/95377215162629722,P0/P2,false,pair:P0:P2:SE
477,1639,37010059990670403755/21173497307120429,35007143019944015259/42346994614240858,P0/P2,false,pair:P0:P2:SE
478,1643,7391621061643803771/4205208156112349,48676386784799650029/58872914185572886,P0/P2,false,pair:P0:P2:S
479,1646,39979840419400097033/22810864140098239,37971319815210396249/45621728280196478,P0/P2,false,pair:P0:P2:S
480,1651,205636140529618300531/116696931257706405,38753669874748707527/46678772503082562,P1/P2,false,pair:P1:P2:E
481,1656,321862648236005461669/182119312775190531,303842521252863496885/364238625550381062,P0/P2,false,pair:P0:P2:NE
482,1660,43675990674598441775/24649279717923529,206489747683264196827/246492797179235290,P0/P2,false,pair:P0:P2:N
483,1662,40376157186608700681/22810864140098239,38331607785400035929/45621728280196478,P0/P2,false,pair:P0:P2:N
484,1664,300842593379609177013/169020378111368051,282434949899946142917/338040756222736102,P0/P1,false,pair:P0:P1:E
485,1669,302283745260367735733/169020378111368051,283587871404552989893/338040756222736102,P0/P1,false,pair:P0:P1:E
486,1674,14919904637833514447/8333957745476905,7445802074725885831/8824190554034370,P1/P2,false,pair:P1:P2:NE
487,1676,235197701376954190193/130743986563267991,219683677613624957761/261487973126535982,P0/P2,false,pair:P0:P2:E
488,1679,254949394264291954957/142384594363667675,241180033152169474461/284769188727335350,P0/P1,false,pair:P0:P1:S
489,1681,165504774469693929411/92935971832463573,158766260621496965171/185871943664927146,P0/P1,false,pair:P0:P1:SE
490,1682,448968357954278133595/250038383107422717,422682370855431056203/500076766214845434,P1/P2,false,pair:P1:P2:N
491,1689,159902913520734556415/88500645290673017,451768777138800905869/531003871744038102,P1/P2,false,pair:P1:P2:SW
492,1692,1017247351503778057931/562082822945914381,958348596789393872315/1124165645891828762,P0/P1,false,pair:P0:P1:NW
493,1694,326863306356516397063/180939749733877937,309458335237808246711/361879499467755874,P0/P1,false,pair:P0:P1:NW
494,1698,93691475057083811021/51718763591491355,620166586439096242571/724062690280878970,P1/P2,false,pair:P1:P2:N
495,1701,152168150274945535841/83958281826184999,431321721611803147411/503749690957109994,P1/P2,false,pair:P1:P2:NE
496,1703,640270282161033834161/351989375346975319,1802537824993415105923/2111936252081851914,P0/P1,false,pair:P0:P1:NE
497,1706,609130195683928148189/331905435760046987,562204652115222620781/663810871520093974,P1/P2,false,pair:P1:P2:N
498,1710,2597733717740538293647/1424039088628515689,222754556826039709597/258916197932457398,P1/P2,false,pair:P1:P2:NE
499,1722,449941347916003954469/242010457616456579,415173349601431780149/484020915232913158,P0/P2,false,pair:P0:P2:W
500,1724,1552899785412837079523/841385064457764789,4389567916733303880953/5048310386746588734,P0/P1,false,pair:P0:P1:NE
501,1729,8402848475143807391891/4548086846902926981,883845955078225091755/1010685965978428218,P0/P2,false,pair:P0:P2:N
502,1731,9466879225710294159271/5116174995551077905,2984322364874537859869/3410783330367385270,P0/P1,false,pair:P0:P1:SE
503,1733,9250928547575443777277/4980445777942099563,2893030516201480050223/3320297185294733042,P0/P2,false,pair:P0:P2:N
504,1737,7384934584761594503551/3979998698254776057,6993153584931857175215/7959997396509552114,P0/P2,false,pair:P0:P2:N
505,1741,494455935993368312537/265763474550457199,469086479510938313001/531526949100914398,P0/P1,false,pair:P0:P1:E
506,1745,331388226634116295007/178023096007032345,315976971884400230543/356046192014064690,P0/P2,false,pair:P0:P2:SW
507,1749,1078264495583989660061/576993931963427019,1024702518392180307757/1153987863926854038,P1/P2,false,pair:P1:P2:NW
508,1757,8205620692655097910883/4379585105566172981,7853614058192875952339/8759170211132345962,P1/P2,false,pair:P1:P2:W
509,1762,4871941947420414307407/2589059481564142249,4657358794482247222911/5178118963128284498,P0/P1,false,pair:P0:P1:SE
510,1765,15888110726514800062813/8387481645038456587,15000847498756327258861/16774963290076913174,P0/P2,false,pair:P0:P2:N
511,1772,31638463584096399424379/16603734985734889181,1754937315291170592187/1953380586557045786,P0/P2,false,pair:P0:P2:S
512,1774,15980344446883347820893/8387481645038456587,15074634475051165465325/16774963290076913174,P0/P2,false,pair:P0:P2:S
513,1778,16568594407251541273633/8661603368627722343,15587732284285476130033/17323206737255444686,P0/P2,false,pair:P0:P2:SW
514,1781,1102475847180733446557/576993931963427019,1047184487732013823789/1153987863926854038,P0/P2,false,pair:P0:P2:SW
515,1785,7604109878698839893933/3971065808553583419,7187664642090195399229/7942131617107166838,P0/P2,false,pair:P0:P2:SW
516,1789,31915164745202042698619/16603734985734889181,30092188776981833789803/33207469971469778362,P0/P2,false,pair:P0:P2:S
517,1791,976941743284960468801/510092999749627463,71687563073932619029/78475846115327302,P0/P1,false,pair:P0:P1:SW
518,1792,12758448235434466061697/6642843429850690055,345381989634089119483/379591053134325146,P1/P2,false,pair:P1:P2:SE
519,1794,1238386244617968047097/643894864177226575,234561389808873044597/257557945670890630,P0/P1,false,pair:P0:P1:SW
520,1796,3542447961903729436073/1836112350492215071,3330214967535172482297/3672224700984430142,P0/P1,false,pair:P0:P1:SW
521,1797,11400891142872317388947/5924172532665085573,10797354198993388524035/11848345065330171146,P0/P2,false,pair:P0:P2:S
522,1801,16831148151842219661349/8715145236354439811,15910131727297969624117/17430290472708879622,P0/P1,false,pair:P0:P1:SW
523,1805,1360786109249920469383/703166428136991537,1284341397248995684663/1406332856273983074,P0/P1,false,pair:P0:P1:S
524,1809,15957635389555700276927/8260278315474338745,15229702432676915516399/16520556630948677490,P1/P2,false,pair:P1:P2:E
525,1812,33713406227951374494947/17367231712033350837,3544902392597896321915/3859384824896300186,P0/P1,false,pair:P0:P1:NE
526,1813,4675670547638625094371/2410947604621211317,31079399263707888104773/33753266464696958438,P1/P2,false,pair:P1:P2:NE
527,1817,6183718276469923308347/3175769888206492957,29220457436678447299031/31757698882064929570,P0/P1,false,pair:P0:P1:E
528,1822,94541499732806431938957/48430992229870276699,89172686523897851587101/96861984459740553398,P1/P2,false,pair:P1:P2:SE
529,1825,24180547175426027395773/12393869097933258923,68764700745903712945895/74363214587599553538,P0/P1,false,pair:P0:P1:E
530,1828,72876773593643507223733/37195638297503318643,68728138365754630643141/74391276595006637286,P0/P1,false,pair:P0:P1:SE
531,1836,92055124153587710261057/46751673071404471879,86910773594347841413649/93503346142808943758,P0/P2,false,pair:P0:P2:E
532,1839,25880710054221494123435/13286593023466653741,8391421969105509383561/8857728682311102494,P0/P2,false,pair:P0:P2:NE
533,1840,206753565266235813650807/104971214983467375297,195890161380954087316519/209942429966934750594,P0/P1,false,pair:P0:P1:SE
534,1847,94012920981593779296305/47449795270500533463,4234533073054924758333/4519028121000050806,P0/P1,false,pair:P0:P1:SE
535,1851,166120394767075547528557/83431721700342635387,156372070686407141012477/166863443400685270774,P0/P2,false,pair:P0:P2:E
536,1857,17757795871736733108923/8893530750824901021,16815872321206135596203/17787061501649802042,P0/P1,false,pair:P0:P1:W
537,1859,184139916288063133744877/92161004241258194427,174452457751192234470781/184322008482516388854,P0/P1,false,pair:P0:P1:NW
538,1861,70230105426840527392127/35219213375060290297,67015338169402600111791/70438426750120580594,P0/P1,false,pair:P0:P1:N
539,1864,201525683894439754014773/100709424092333673203,191545518618302847322437/201418848184667346406,P0/P2,false,pair:P0:P2:N
540,1867,36248702165859939311717/18563920278727619651,36754822226250953658485/37127840557455239302,P0/P2,false,pair:P0:P2:E
541,1873,124502335362686677469461/61809121226470963475,354516477987114233722991/370854727358825780850,P1/P2,false,pair:P1:P2:SE
542,1875,320860142264078985683945/158854177632479582943,303282502456943118944057/317708355264959165886,P0/P1,false,pair:P0:P1:SW
543,1877,214653655642169214870359/106367459381659498465,40751185205579366215067/42546983752663799386,P1/P2,false,pair:P1:P2:SE
544,1883,79961944372142461713601/39578063429397167303,228637912333156877508275/237468380576383003818,P1/P2,false,pair:P1:P2:E
545,1885,464419406122143245139687/229292604382600163537,440264657847541847426199/458585208765200327074,P1/P2,false,pair:P1:P2:E
546,1890,465895145648040009268967/229292604382600163537,441445249468259258729623/458585208765200327074,P1/P2,false,pair:P1:P2:E
547,1892,146071118055413719598683/71318911180208044797,135951148099454751494731/142637822360416089594,P0/P2,false,pair:P0:P2:SE
548,1893,1095234293078588511026207/538619050222061003097,1039057017228294333927247/1077238100444122006194,P0/P1,false,pair:P0:P1:W
549,1894,336356879324055226115627/166149469396174959021,107698521332645040158985/110766312930783306014,P0/P2,false,pair:P0:P2:E
550,1898,69989674061651541540583/34301164459474825425,22022368602411149268701/22867442972983216950,P0/P2,false,pair:P0:P2:N
551,1899,721936946114413245496901/354297041739544614243,228378195779286955648711/236198027826363076162,P1/P2,false,pair:P1:P2:SE
552,1904,640191539450706713513249/312612855617444314983,603114453646336902954481/625225711234888629966,P0/P2,false,pair:P0:P2:NW
553,1907,355694394481437549050517/174013397335395832723,337402764142142890725797/348026794670791665446,P1/P2,false,pair:P1:P2:NE
554,1910,364469621758429744481/177037723736219943,9914226197461467525005/10268187976700756694,P0/P1,false,pair:P0:P1:SW
555,1913,357170134007334313179797/174013397335395832723,338878503668039654855077/348026794670791665446,P1/P2,false,pair:P1:P2:SE
556,1918,328107435515372190969579/158967954414885474029,926272650068690920271761/953807726489312844174,P0/P2,false,pair:P0:P2:SE
557,1922,230038011699677887976793/111422013628080110831,217336390209448864891817/222844027256160221662,P1/P2,false,pair:P1:P2:E
558,1926,305039779017417133900607/147440211288462525241,288529971853406598553711/294880422576925050482,P0/P2,false,pair:P0:P2:SE
559,1927,503158757259694765602209/243738627645135952615,479115652021883600719473/487477255290271905230,P1/P2,false,pair:P1:P2:S
560,1930,845518636924028508042561/408029635272348059719,114273237886114685061415/116579895792099445634,P0/P1,false,pair:P0:P1:SE
561,1933,1523472408352504290141153/735439207648898612903,1444630341042300952629425/1470878415297797225806,P1/P2,false,pair:P1:P2:SE
562,1934,1057509182232986438071523/509433013044281924789,998652748684245525577555/1018866026088563849578,P0/P1,false,pair:P0:P1:SE
563,1938,659917292416560392191355/317169201182089374941,622545415376995014185835/634338402364178749882,P1/P2,false,pair:P1:P2:NE
564,1943,1070568339573740983407257/514322379460081289647,59803204913568315739993/60508515230597798782,P0/P1,false,pair:P0:P1:S
565,1947,35985181542592889054625/17256406956166097639,34171569992097276640881/34512813912332195278,P1/P2,false,pair:P1:P2:W
566,1954,1867111192999881365193421/890617524146820600091,1766115250055937203541853/1781235048293641200182,P1/P2,false,pair:P1:P2:N
567,1964,1595073845748283634033491/754354425268276210117,1499500193633101737838787/1508708850536552420234,P1/P2,false,pair:P1:P2:SE
568,1967,63979764039769328175693/30176128619809310107,300101934503125774783057/301761286198093101070,P0/P2,false,pair:P0:P2:W
569,1971,1555348382111874395333601/735439207648898612903,1475325723180953646518449/1470878415297797225806,P0/P2,false,pair:P0:P2:NW
570,1974,1123019038843934720492585/529904119945408371871,24709849697732964818155/24646703253274807994,P0/P1,false,pair:P0:P1:E
571,1978,5669427736944712192036261/2667466496943708082435,5360410569571289120932277/5334932993887416164870,P0/P1,false,pair:P0:P1:NE
572,1989,3342256973002562340778513/1563746741544871299575,3174590663837493490451937/3127493483089742599150,P1/P2,false,pair:P1:P2:NW
573,1992,5719012585014843466780069/2667466496943708082435,1081999083528284079135217/1066986598777483232974,P0/P2,false,pair:P0:P2:NE
574,1993,3824754896449571448604805/1782999184188438789411,3616631165765360675541653/3565998368376877578822,P1/P2,false,pair:P1:P2:W
575,1999,10098408215952152802949061/4699259945709301491683,9581045200539795839083989/9398519891418602983366,P0/P2,false,pair:P0:P2:W
576,2001,5950034467542354111390843/2777542278960345841117,5692701656782390569626219/5555084557920691682234,P0/P1,false,pair:P0:P1:NW
577,2003,2091717491616432147165793/973020993913007514663,1990270202700544985147185/1946041987826015029326,P1/P2,false,pair:P1:P2:SW
578,2009,8675532912307022485740507/4018968810943721738621,8240969096477132350857163/8037937621887443477242,P1/P2,false,pair:P1:P2:S
579,2015,18590777408012383726104529/8567019600284272171575,17601044877150119725674401/17134039200568544343150,P0/P2,false,pair:P0:P2:E
580,2021,2920638582172810433585353/1342629913356053976319,146065481743592164711075/141329464563795155402,P0/P1,false,pair:P0:P1:NW
581,2024,2759034574254304060350261/1256386314169802621939,2569747752384851585448005/2512772628339605243878,P0/P1,false,pair:P0:P1:NW
582,2025,20093348969776101279504685/9204923559871461866939,19010295343109663795551165/18409847119742923733878,P0/P2,false,pair:P0:P2:NE
583,2027,4771132283100689698391645/2194836252403169649163,4565654404672757432049645/4389672504806339298326,P0/P1,false,pair:P0:P1:NW
584,2029,22379943294925420540772077/10259939746925787244027,21247777931641987050892669/20519879493851574488054,P0/P1,false,pair:P0:P1:N
585,2034,34920953052115414955982379/15967053262584525953453,33127079786500326298026779/31934106525169051906906,P0/P1,false,pair:P0:P1:N
586,2036,5399313777375905226141593/2464829122172579058863,5114037146969868571406825/4929658244345158117726,P0/P2,false,pair:P0:P2:E
587,2044,14212058236844281997872205/6465773991322128061339,13551958437376432449329373/12931547982644256122678,P0/P1,false,pair:P0:P1:SE
588,2047,2787368773151521931632437/1256386314169802621939,2598081951282069456730181/2512772628339605243878,P0/P1,false,pair:P0:P1:SE
589,2050,35242073972950550830513707/15967053262584525953453,33429311241403983591703323/31934106525169051906906,P0/P1,false,pair:P0:P1:S
590,2051,2211300564160058309930015/1001116022337301131609,10478395526997668675779723/10011160223373011316090,P1/P2,false,pair:P1:P2:NW
591,2053,38782362130722697003957933/17529077250714340803643,36690353756909996285360445/35058154501428681607286,P1/P2,false,pair:P1:P2:N
592,2055,27613997572185130696573401/12503531994035130315887,26279136485850239877584937/25007063988070260631774,P0/P2,false,pair:P0:P2:SE
593,2063,54920717799379300712689111/24773791002570859348321,52216206019453568677934727/49547582005141718696642,P1/P2,false,pair:P1:P2:E
594,2066,105745405811574882130132787/47561686495463811923173,100188749045751632712239779/95123372990927623846346,P0/P1,false,pair:P0:P1:SW
595,2073,159617421807714732101609905/71426931793034405789527,150879607077850659771559809/142853863586068811579054,P0/P2,false,pair:P0:P2:N
596,2075,82504013529206800834271473/36939686636855557564951,78205933442653650578506433/73879373273711115129902,P1/P2,false,pair:P1:P2:S
597,2078,159957432194481346556996017/71426931793034405789527,151106280669028402741817217/142853863586068811579054,P0/P1,false,pair:P0:P1:N
