token_index,batch,time_a,time_b,pair,mixed_with_wall,events
360,1144,6323738632715063/5368221252698,2967824374566019/5368221252698,P1/P2,false,pair:P1:P2:S
361,1155,63799323075129261/53349617861822,29958436736234545/53349617861822,P1/P2,false,pair:P1:P2:NE
362,1161,25036284016116817/20773230593110,2352394484002081/4154646118622,P0/P1,false,pair:P0:P1:E
363,1164,38504368544269009/31876732851030,6029046412656823/10625577617010,P1/P2,false,pair:P1:P2:S
364,1165,42635391580263225/35248106011462,19989793706832557/35248106011462,P0/P1,false,pair:P0:P1:SE
365,1169,43391292856000767/35797319065226,20399834872471019/35797319065226,P0/P2,false,pair:P0:P2:SE
366,1170,48112142941405279/39633546458314,22543580681785547/39633546458314,P1/P2,false,pair:P1:P2:SW
367,1175,26176684322708225/21427239127414,12276718595771925/21427239127414,P0/P2,false,pair:P0:P2:N
368,1177,45315005033888255/37061424227466,21273620950166251/37061424227466,P0/P1,false,pair:P0:P1:S
369,1181,3058731080446741/2500355419822,4323985122884395/7501066259466,P0/P2,false,pair:P0:P2:NW
370,1183,140565224892049/114736680406,463580280182339/803156762842,P0/P1,false,pair:P0:P1:E
371,1188,25021876911448251/20245973492530,11711259367996503/20245973492530,P1/P2,false,pair:P1:P2:NW
372,1192,21087871494615767/17050250919962,9975953087347875/17050250919962,P0/P1,false,pair:P0:P1:S
373,1195,2345408566321235/1876693932866,1084835247119311/1876693932866,P0/P1,false,pair:P0:P1:SW
374,1196,14361599067465227/11563157521938,2257938858248525/3854385840646,P0/P2,false,pair:P0:P2:E
375,1199,23304995140964775/18655923872762,10892405406528435/18655923872762,P0/P1,false,pair:P0:P1:NW
376,1202,72046418991821901/57542197905022,33891053032584529/57542197905022,P1/P2,false,pair:P1:P2:SE
377,1206,23908222277374333/19049530444446,3743682993955691/6349843481482,P0/P1,false,pair:P0:P1:NE
378,1208,24070558383453929/19153032789606,11303829207085085/19153032789606,P1/P2,false,pair:P1:P2:NE
379,1209,45899005968908243/36511808086082,64799862742864877/109535424258246,P0/P1,false,pair:P0:P1:E
380,1218,126997334466538051/100053827223522,19858892050431701/33351275741174,P0/P1,false,pair:P0:P1:N
381,1219,14388770576194355/11356152831618,6786585798709295/11356152831618,P1/P2,false,pair:P1:P2:SE
382,1221,24334441174120169/19153032789606,3808991503131999/6384344263202,P0/P2,false,pair:P0:P2:NE
383,1227,580510561894121/454640496230,5188661817182759/8638169428370,P1/P2,false,pair:P1:P2:W
384,1230,164049073827825473/127999723417334,77077583501995861/127999723417334,P0/P1,false,pair:P0:P1:E
385,1241,41961708599610917/32509283719182,19891559339162633/32509283719182,P1/P2,false,pair:P1:P2:SW
386,1243,52414899754280225/40430068831286,24697943088956085/40430068831286,P0/P2,false,pair:P0:P2:NE
387,1246,38001835531696469/29253759766574,17865989531670265/29253759766574,P1/P2,false,pair:P1:P2:SW
388,1249,1620805443179189/1245558170222,14450012753027355/23665605234218,P0/P2,false,pair:P0:P2:SE
389,1251,4951009588542717/3796146804638,20915305454295497/34165321241742,P0/P1,false,pair:P0:P1:E
390,1254,63919509233314999/48986133368154,30086146432769027/48986133368154,P1/P2,false,pair:P1:P2:S
391,1255,5593975065117643/4278032268434,2623732927728807/4278032268434,P0/P2,false,pair:P0:P2:E
392,1266,341499469570000433/258480920117654,160689733767964933/258480920117654,P1/P2,false,pair:P1:P2:NW
393,1270,433817820378989281/326929436412598,203795360518468469/326929436412598,P0/P2,false,pair:P0:P2:W
394,1271,856088977580850441/644894653247782,402776713321091261/644894653247782,P0/P1,false,pair:P0:P1:SE
395,1273,6019839934300175/4538183999466,19872632839763869/31767287996262,P0/P1,false,pair:P0:P1:SE
396,1278,78385286679886525/58750649667102,36839133235317889/58750649667102,P1/P2,false,pair:P1:P2:SW
397,1279,1113988804402249599/835498381225354,524545785150070379/835498381225354,P0/P2,false,pair:P0:P2:NE
398,1280,173365364243611299/130490585220130,82476186326255711/130490585220130,P1/P2,false,pair:P1:P2:SW
399,1284,83710370311410517/62536386645038,39289616874223865/62536386645038,P1/P2,false,pair:P1:P2:S
400,1288,1031953967504991155/769967426537858,485578071720198831/769967426537858,P0/P1,false,pair:P0:P1:NE
401,1290,389134624558304537/289967511357574,183011819932881421/289967511357574,P1/P2,false,pair:P1:P2:SE
402,1293,443715905842606303/329729124208586,208206370369096523/329729124208586,P0/P1,false,pair:P0:P1:SE
403,1298,831128772639483413/615379230060718,391207959032021689/615379230060718,P1/P2,false,pair:P1:P2:N
404,1299,731066331883108997/541455379950670,68914865656011157/108291075990134,P0/P2,false,pair:P0:P2:SE
405,1301,419376297046144049/309747717109142,197147314838531845/309747717109142,P1/P2,false,pair:P1:P2:NE
406,1305,962893612428646613/710425607935278,453847850749521017/710425607935278,P0/P1,false,pair:P0:P1:SE
407,1306,102897383135358059/75842016581202,112940999203658107/176964705356138,P1/P2,false,pair:P1:P2:E
408,1311,119893735007819291/87856125943154,55914386502401335/87856125943154,P0/P1,false,pair:P0:P1:S
409,1315,605728955279546823/443609314280122,285123251083116115/443609314280122,P0/P1,false,pair:P0:P1:E
410,1321,425005796580357169/309747717109142,199962064605638405/309747717109142,P0/P2,false,pair:P0:P2:NE
411,1323,316140459414296513/230109854714358,148859715556559317/230109854714358,P0/P2,false,pair:P0:P2:NE
412,1326,244128368648688207/176964705356138,344452497145187441/530894116068414,P0/P2,false,pair:P0:P2:N
413,1330,980626535961417941/710425607935278,462292100050840697/710425607935278,P0/P1,false,pair:P0:P1:SW
414,1334,119536698769985541/86297981113678,56216227198796649/86297981113678,P1/P2,false,pair:P1:P2:NW
415,1338,63849822841589117/45907701199518,30058839115863617/45907701199518,P1/P2,false,pair:P1:P2:W
416,1341,560561881511770059/402705816941714,263684707256193191/402705816941714,P1/P2,false,pair:P1:P2:W
417,1348,810096012022431581/577470911451102,4382321398302407/6637596683346,P0/P2,false,pair:P0:P2:W
418,1350,710569414464317335/506582496759962,47833424713391557/72368928108566,P0/P2,false,pair:P0:P2:W
419,1354,1850270525950760749/1311994130643390,870647636807446961/1311994130643390,P0/P1,false,pair:P0:P1:W
420,1362,238871171180946779/168398903829746,113251331982556535/168398903829746,P0/P1,false,pair:P0:P1:NW
421,1363,907585339746552379/637012730053682,425940031551677399/637012730053682,P0/P2,false,pair:P0:P2:W
422,1366,556449323150951999/390412063476234,87445081776934585/130137354492078,P0/P2,false,pair:P0:P2:SW
423,1370,62624387891482259/43642400894146,29312779310147343/43642400894146,P0/P2,false,pair:P0:P2:S
424,1375,1069422674480199689/744525399270182,1509359325768841015/2233576197810546,P1/P2,false,pair:P1:P2:E
425,1376,1443391289665748019/1004800108254338,185321219641619911/274036393160274,P0/P2,false,pair:P0:P2:SW
426,1381,2599956453153275431/1798147856901882,1214800079112919603/1798147856901882,P1/P2,false,pair:P1:P2:E
427,1385,6808724579501443491/4711557934683682,3205883234602413919/4711557934683682,P0/P1,false,pair:P0:P1:SE
428,1392,12785108962056755/8788924868738,11177490511373509/16322289041942,P0/P1,false,pair:P0:P1:NE
429,1394,4194457911667343411/2883461561986178,1976522295465433391/2883461561986178,P0/P1,false,pair:P0:P1:NE
430,1396,6150463277388622603/4230652792624146,2907302749276423399/4230652792624146,P0/P2,false,pair:P0:P2:SE
431,1397,4356621780755185229/2992724191552126,2053404896273614673/2992724191552126,P0/P1,false,pair:P0:P1:N
432,1403,11494491371771029337/7826948506427910,360297126794188003/521796567095194,P1/P2,false,pair:P1:P2:E
433,1405,10485317219741868613/7136156934340302,1648078137967149283/2378718978113434,P1/P2,false,pair:P1:P2:E
434,1407,13314094834673841871/9030666027555946,6269488759411464187/9030666027555946,P0/P2,false,pair:P0:P2:NE
435,1409,1691763761815516769/1147920021145526,3997218276721991881/5739600105727630,P0/P1,false,pair:P0:P1:SE
436,1413,9180227791894579947/6203458125243730,4315220230845563463/6203458125243730,P0/P2,false,pair:P0:P2:NW
437,1418,5169610480676116005/3476796761278478,2434511557309342729/3476796761278478,P0/P1,false,pair:P0:P1:N
438,1420,170056485269753953/114355005408182,80258426617122549/114355005408182,P0/P2,false,pair:P0:P2:SE
439,1422,818219870187450663/548510986971386,383215346742282547/548510986971386,P0/P2,false,pair:P0:P2:SE
440,1428,7941503135468183445/5304893133975982,3740433690111621689/5304893133975982,P0/P2,false,pair:P0:P2:NE
441,1433,3004722499714946901/2002377979552814,1414953046572600569/2002377979552814,P0/P1,false,pair:P0:P1:E
442,1437,14850113891045088715/9859650870638738,6981107691978567335/9859650870638738,P1/P2,false,pair:P1:P2:W
443,1438,41205880227679968049/27378945501687702,19408337832105615877/27378945501687702,P0/P2,false,pair:P0:P2:NE
444,1439,11505652445589790619/7659643760410226,5446122448148481207/7659643760410226,P1/P2,false,pair:P1:P2:W
445,1447,34752619136390915549/22917896618168030,16285191128089835041/22917896618168030,P0/P1,false,pair:P0:P1:N
446,1450,13275478209660174347/8743718608536082,6246077957843664359/8743718608536082,P1/P2,false,pair:P1:P2:W
447,1452,49361470719265475399/32473476261385146,23229420928305712595/32473476261385146,P0/P2,false,pair:P0:P2:N
448,1457,228783817552412851/150280910989186,10039435352262850195/13976124721994298,P0/P1,false,pair:P0:P1:E
449,1458,2354207566789823989/1543581539299822,14409829282265024837/20066560010897686,P0/P2,false,pair:P0:P2:NW
450,1464,49721758689455115079/32473476261385146,23391550514891050451/32473476261385146,P0/P2,false,pair:P0:P2:W
451,1466,41962484965078211377/27378945501687702,19759618603040514565/27378945501687702,P1/P2,false,pair:P1:P2:NW
452,1475,2388310529682228473/1545353886378438,1123375410484152173/1545353886378438,P0/P1,false,pair:P0:P1:E
453,1480,6807758387204897501/4390844947627230,356188012658773081/487871660847470,P1/P2,false,pair:P1:P2:N
454,1483,13592214334035525299/8759647315524482,6405018054226770351/8759647315524482,P0/P2,false,pair:P0:P2:SE
455,1486,14473365691673054783/9309649093081610,6812408263227986987/9309649093081610,P0/P1,false,pair:P0:P1:S
456,1488,9236928834285400955/5924475059718066,1445834160088012637/1974825019906022,P0/P2,false,pair:P0:P2:SE
457,1490,23414447081414325097/15016114410660198,11033824097554785949/15016114410660198,P0/P1,false,pair:P0:P1:SW
458,1492,9260188907651961551/5932439413212266,4353922133672403963/5932439413212266,P0/P1,false,pair:P0:P1:SW
459,1496,33058986541682992763/21122478406551986,15563158123940066583/21122478406551986,P0/P2,false,pair:P0:P2:SE
460,1497,12934050317843692681/8261695050921510,405988682711959795/550779670061434,P1/P2,false,pair:P1:P2:N
461,1501,18019662311114898869/11473535397344366,8463670803888411353/11473535397344366,P0/P2,false,pair:P0:P2:E
462,1503,51803060187896024433/32971428525988118,24364263874034516293/32971428525988118,P0/P2,false,pair:P0:P2:E
463,1505,1455449184972272611/930051714109346,4858112027016941145/6510361998765422,P0/P1,false,pair:P0:P1:S
464,1509,51983204172990844273/32971428525988118,24436321468072444229/32971428525988118,P0/P2,false,pair:P0:P2:E
465,1513,40702462787013491527/25765060974982074,6388088205907552753/8588353658327358,P1/P2,false,pair:P1:P2:E
466,1515,14657186467150118789/9273528287115854,6906167561921472745/9273528287115854,P0/P1,false,pair:P0:P1:S
467,1517,6738920925137546123/4267167846338322,1063871317846208461/1422389282112774,P1/P2,false,pair:P1:P2:E
468,1519,39643664116263169263/25025561159020330,3746173865358559263/5005112231804066,P1/P2,false,pair:P1:P2:SE
469,1521,13733665630861083573/8631444958902382,6423621476455960793/8631444958902382,P1/P2,false,pair:P1:P2:SE
470,1525,9949837104546151431/6249851195870266,4689760145758309779/6249851195870266,P0/P2,false,pair:P0:P2:SW
471,1533,3664008051520366097/2281771420324566,1722579837818955365/2281771420324566,P0/P1,false,pair:P0:P1:S
472,1536,10129253048668633865/6300335012578598,23864210566596870577/31501675062892990,P1/P2,false,pair:P1:P2:NW
473,1538,55481870923776357301/34441181989083246,26053267483097972953/34441181989083246,P0/P2,false,pair:P0:P2:SW
474,1544,8849278785317456897/5480688076136310,1941462310404169277/2557654435530278,P0/P2,false,pair:P0:P2:W
475,1545,68771714038309312559/42588490115571370,32330126939023111387/42588490115571370,P0/P1,false,pair:P0:P1:SE
476,1548,53840502694169561505/33349209923348278,25400931743447253301/33349209923348278,P0/P2,false,pair:P0:P2:W
477,1550,103934959722769412743/64162042143435578,48802765478788761107/64162042143435578,P0/P1,false,pair:P0:P1:SE
478,1553,117647956863456248619/72632048565113554,55413868871522623367/72632048565113554,P0/P1,false,pair:P0:P1:SE
479,1557,25303968269559278909/15557477359113502,11897199270548386049/15557477359113502,P0/P1,false,pair:P0:P1:E
480,1561,3099449403183541873/1904964104720150,3799807739951644749/4952906672272390,P0/P2,false,pair:P0:P2:S
481,1564,25394040262106688829/15557477359113502,11933228067567350017/15557477359113502,P0/P1,false,pair:P0:P1:E
482,1566,43346528526598228383/26504560790943818,20318235849031799563/26504560790943818,P0/P2,false,pair:P0:P2:SW
483,1569,34244882440032278685/20946242281665374,16129227843685212129/20946242281665374,P0/P2,false,pair:P0:P2:SW
484,1572,71010099267896373653/43361930804903342,33442528509535335481/43361930804903342,P1/P2,false,pair:P1:P2:W
485,1576,20058775594042826459/12211345090733554,9431858523592471799/12211345090733554,P0/P1,false,pair:P0:P1:SW
486,1577,158351674667434181843/96371052386790978,24801086460256536773/32123684128930326,P1/P2,false,pair:P1:P2:SW
487,1578,37999021103177223089/23102981842389654,5937369413071593175/7700993947463218,P0/P1,false,pair:P0:P1:SW
488,1580,29768741825572859065/18119034379353158,14019585127975029293/18119034379353158,P0/P1,false,pair:P0:P1:SW
489,1587,159432538578003100883/96371052386790978,8327076815117118871/10707894709643442,P0/P2,false,pair:P0:P2:SW
490,1588,79523855905428370835/48032218991847106,37358664436795660815/48032218991847106,P1/P2,false,pair:P1:P2:E
491,1593,113916069671486423/68663115617818,589517845114597889/755294271795998,P0/P2,false,pair:P0:P2:SE
492,1595,4246447118601301463/2556772309103130,664609645576707041/852257436367710,P0/P2,false,pair:P0:P2:SE
493,1596,123926100577894805923/74614214919882274,58357342634497357663/74614214919882274,P1/P2,false,pair:P1:P2:NE
494,1601,200832608622895573111/120508356509259738,31493946687415244353/40169452169753246,P0/P2,false,pair:P0:P2:E
495,1604,125002454369447600679/74774841102483194,58600593142646378035/74774841102483194,P1/P2,false,pair:P1:P2:E
496,1606,154962983665322634219/92655814162144082,72786356523626149703/92655814162144082,P0/P1,false,pair:P0:P1:SW
497,1610,164949600668648919359/98502424557460490,77660671958006977323/98502424557460490,P1/P2,false,pair:P1:P2:S
498,1614,144199453988889013621/85838566519043822,67843547913126886809/85838566519043822,P0/P2,false,pair:P0:P2:W
499,1617,79132829411874661787/46922298755367538,36905109604026794679/46922298755367538,P0/P2,false,pair:P0:P2:W
500,1618,111680616913682000419/66544184965075234,52807143189729008095/66544184965075234,P0/P1,false,pair:P0:P1:NW
501,1619,195630705904903232259/116383397617121378,92206723309176388671/116383397617121378,P1/P2,false,pair:P1:P2:SW
502,1624,60772227426230556467/36042654933698178,199954637937698186569/252298584535887246,P0/P1,false,pair:P0:P1:W
503,1626,247502512406794573825/146311515943085942,116309884980674039573/146311515943085942,P0/P1,false,pair:P0:P1:W
504,1628,426846743864372453989/252298584535887246,66843699563333870019/84099528178629082,P0/P1,false,pair:P0:P1:W
505,1630,544148278398509537385/321638164516319078,255681180433225428893/321638164516319078,P1/P2,false,pair:P1:P2:SW
506,1636,321075274947297248291/188549794586168610,150355124429919124447/188549794586168610,P0/P1,false,pair:P0:P1:NW
507,1639,203370345275532922709/119537719261475886,95854498766885856505/119537719261475886,P0/P2,false,pair:P0:P2:SW
508,1641,107409398817301365089/62849931528722870,10062105678814836529/12569986305744574,P0/P1,false,pair:P0:P1:SW
509,1643,406320997440052451623/238227797048072442,191761161401978048819/238227797048072442,P0/P1,false,pair:P0:P1:S
510,1651,270565317275201274119/157234460831455802,126860697018121238163/157234460831455802,P0/P2,false,pair:P0:P2:N
511,1656,953792700265792658229/552696718710984046,448364859199737642585/552696718710984046,P0/P1,false,pair:P0:P1:N
512,1657,271862353967883976967/157234460831455802,127293042582348805779/157234460831455802,P1/P2,false,pair:P1:P2:N
513,1662,206612937007239679829/119537719261475886,32503941143252733011/39845906420491962,P0/P2,false,pair:P0:P2:SW
514,1665,557550990889564133481/321638164516319078,262166363896638943133/321638164516319078,P1/P2,false,pair:P1:P2:NE
515,1667,21856579252457498285/12569986305744574,51175219522529317877/62849931528722870,P0/P2,false,pair:P0:P2:SW
516,1669,89572664978690831739/51586730757075890,42130585265658605591/51586730757075890,P1/P2,false,pair:P1:P2:NE
517,1671,131785452176785776017/75886258878457814,62044972664263439333/75886258878457814,P0/P2,false,pair:P0:P2:S
518,1678,69543516546767220679/39845906420491962,98520629746289190137/119537719261475886,P0/P2,false,pair:P0:P2:SE
519,1682,1151747458285193983/660480062487178,548298583796125675/660480062487178,P1/P2,false,pair:P1:P2:SE
520,1683,413517306328320833869/235420920834479230,193518027076505034321/235420920834479230,P0/P1,false,pair:P0:P1:S
521,1684,266093631667816004045/150879472836120446,123335808350600947921/150879472836120446,P1/P2,false,pair:P1:P2:SE
522,1689,718040697327295608151/408331479416792858,338660292012565573923/408331479416792858,P1/P2,false,pair:P1:P2:SE
523,1697,371432495021427619395/210060305892804578,174988655337232021631/210060305892804578,P0/P2,false,pair:P0:P2:S
524,1699,471465824368494863625/265759766158139686,220914100462148229309/265759766158139686,P0/P2,false,pair:P0:P2:SE
525,1701,210075665118786204829/118412179470637918,98769755316910320609/118412179470637918,P0/P1,false,pair:P0:P1:NE
526,1702,118149145173755827657/66671783261575590,18571216687225445759/22223927753858530,P0/P2,false,pair:P0:P2:E
527,1705,1264747416190802351815/710764921666789562,593392637002312744787/710764921666789562,P1/P2,false,pair:P1:P2:S
528,1710,1274566150011009373819/716378674093975986,200661527150543555677/238792891364658662,P0/P1,false,pair:P0:P1:E
529,1712,927438664778574020793/520404896525218886,436266067541729570349/520404896525218886,P0/P1,false,pair:P0:P1:E
530,1718,764119410465480664111/426892539239884458,119693373921427935305/142297513079961486,P0/P2,false,pair:P0:P2:SE
531,1719,1933876480882299175561/1079464244705458726,909090149670776079421/1079464244705458726,P0/P1,false,pair:P0:P1:S
532,1725,4539321219860402324169/2523223359621158822,2128905199028065438077/2523223359621158822,P0/P2,false,pair:P0:P2:SE
533,1729,4326268510404078312247/2401455913146874970,406708127264632801511/480291182629374994,P1/P2,false,pair:P1:P2:W
534,1732,3350145198634918514981/1859649887427836430,1581496028741254691593/1859649887427836430,P1/P2,false,pair:P1:P2:SW
535,1734,7007676743794899297505/3872825313716549302,3283455590500309253493/3872825313716549302,P0/P2,false,pair:P0:P2:SW
536,1738,6031129699483678659819/3325130959831384402,2820822125795977008199/3325130959831384402,P0/P1,false,pair:P0:P1:E
537,1740,15087997145403763376793/8320714828992704902,7086344191429554746765/8320714828992704902,P0/P2,false,pair:P0:P2:SW
538,1744,1686365451179103818125/930086512577200638,797460740201300925329/930086512577200638,P0/P2,false,pair:P0:P2:W
539,1747,2908107605824856013151/1598650716236282570,1370797414594742042059/1598650716236282570,P0/P1,false,pair:P0:P1:NE
540,1748,9946064972120320234479/5464516352367929642,4685728918177667242907/5464516352367929642,P0/P2,false,pair:P0:P2:W
541,1751,3913890154038382462099/2146978080360255682,1844481295400460981519/2146978080360255682,P0/P2,false,pair:P0:P2:W
542,1754,88426387896500832863/48358551790866634,4704175662251376794523/5464516352367929642,P0/P2,false,pair:P0:P2:W
543,1758,3936948584130519401619/2146978080360255682,1853704667437315757327/2146978080360255682,P0/P2,false,pair:P0:P2:W
544,1761,10038298692488867992559/5464516352367929642,4722622406325086346139/5464516352367929642,P0/P2,false,pair:P0:P2:W
545,1765,3002144852307693131015/1624979737977147962,1406943166042939824787/1624979737977147962,P0/P2,false,pair:P0:P2:SW
546,1768,1612757790895880495071/869461944589171146,249522442815188705817/289820648196390382,P0/P2,false,pair:P0:P2:SW
547,1770,8168691228843215451351/4420519667601714202,3829099403536334481059/4420519667601714202,P0/P2,false,pair:P0:P2:SW
548,1772,2148545469554624357063/1160884900396165306,3025579186595574575609/3482654701188495918,P1/P2,false,pair:P1:P2:S
549,1777,22983831251791138044179/12419636502983607234,1206604045949686217943/1379959611442623026,P0/P2,false,pair:P0:P2:SE
550,1784,9305038779111272487293/5012594867981253278,400365743451776690787/455690442543750298,P1/P2,false,pair:P1:P2:SW
551,1785,13491425466215349025379/7248895759412645538,19050766583966101065053/21746687278237936614,P0/P2,false,pair:P0:P2:NE
552,1786,6673339858332174514383/3575317453459769450,3121475956221976740347/3575317453459769450,P1/P2,false,pair:P1:P2:S
553,1791,1994223900049927766171/1067876033272886386,2807443121438525058341/3203628099818659158,P1/P2,false,pair:P1:P2:E
554,1792,26393814274319994550481/14158560392161949526,1778400684400979422067/2022651484594564218,P0/P1,false,pair:P0:P1:NW
555,1795,23994314820558484815309/12857128482140055422,11347573502778434452689/12857128482140055422,P0/P2,false,pair:P0:P2:N
556,1798,15975207377051553589775/8541580945305385962,7528279295581020523579/8541580945305385962,P0/P1,false,pair:P0:P1:W
557,1802,593382379156882498845/316354849826125406,7546726039654730075195/8541580945305385962,P0/P1,false,pair:P0:P1:W
558,1806,22771002770588064890041/12100041188896971846,3565696486207155101199/4033347062965657282,P0/P2,false,pair:P0:P2:W
559,1811,68497475752501290186283/36300123566690915538,32165055352159234117255/36300123566690915538,P0/P2,false,pair:P0:P2:W
560,1813,33439369210133176388069/17724694753272275598,15747793280422734521033/17724694753272275598,P0/P1,false,pair:P0:P1:S
561,1814,22781575149903554016319/12060817260917177866,10724079218965168665131/12060817260917177866,P0/P2,false,pair:P0:P2:NW
562,1818,1531223930667361351097/808524238247387718,2151895763897054664071/2425572714742163154,P0/P2,false,pair:P0:P2:NW
563,1820,69856042297908403201637/36900090266884392334,32922567391975968930121/36900090266884392334,P1/P2,false,pair:P1:P2:W
564,1821,5556600479783112629069/2924601498448822398,2598530428318330316881/2924601498448822398,P0/P2,false,pair:P0:P2:N
565,1823,22955470211325160406201/12100041188896971846,32331076048822620081799/36300123566690915538,P0/P2,false,pair:P0:P2:N
566,1831,127480686285384553725405/66881946802103246558,59942951666087656500769/66881946802103246558,P1/P2,false,pair:P1:P2:S
567,1836,51741471096231305691131/27051745528526604978,24289611588242141105303/27051745528526604978,P1/P2,false,pair:P1:P2:SW
568,1838,41599527787142329724713/21746687278237936614,19558052045993113734493/21746687278237936614,P0/P2,false,pair:P0:P2:NE
569,1844,26967316265742394685847/14049775521196186778,882614233003595358203/980216896827640938,P0/P1,false,pair:P0:P1:NE
570,1849,225932206301977722875/117517814823717554,14821458162477147264509/16334976260496740006,P1/P2,false,pair:P1:P2:SE
571,1853,10559648468979289459229/5480543009316422750,4979057656062114557793/5480543009316422750,P1/P2,false,pair:P1:P2:NE
572,1854,25150697994696050663105/13042453986682602486,11834514947210591608021/13042453986682602486,P0/P1,false,pair:P0:P1:NW
573,1858,79639630596857260507715/41167689837823135714,37376931869046754456703/41167689837823135714,P0/P1,false,pair:P0:P1:NW
574,1865,7286090846766211797743/3747732066902356778,3419053208429807437467/3747732066902356778,P0/P1,false,pair:P0:P1:NE
575,1866,40463214081771004159757/20830893957513128702,19047460865876844584721/20830893957513128702,P1/P2,false,pair:P1:P2:E
576,1867,25891032388238580564271/13335429823708415146,12209354449017229709787/13335429823708415146,P0/P1,false,pair:P0:P1:NE
577,1870,50774300801040734967161/26070108802761180358,23843258646650262020589/26070108802761180358,P0/P1,false,pair:P0:P1:N
578,1874,107742262386060214301111/55290193575760485210,1537966747238557429923/1675460411386681370,P0/P1,false,pair:P0:P1:N
579,1876,63051103113240273555401/32282507211242886566,29594043590167842773629/32282507211242886566,P0/P2,false,pair:P0:P2:S
580,1878,95760607979040028538727/49077795167278779002,45075904691649652640883/49077795167278779002,P0/P2,false,pair:P0:P2:S
581,1881,12940161730894666083/6622373167536290,50826689635167233393923/55290193575760485210,P0/P1,false,pair:P0:P1:N
582,1883,51069448706220087793017/26070108802761180358,23917045622945100227053/26070108802761180358,P0/P1,false,pair:P0:P1:N
583,1885,101546056367145168515617/51891018534493819446,47779371846412609983413/51891018534493819446,P0/P2,false,pair:P0:P2:SE
584,1887,61598072045098516736531/31432557295558695362,28982320683379764455567/31432557295558695362,P1/P2,false,pair:P1:P2:SE
585,1890,49706318928304200356049/25326811654529517398,23365697289645089663013/25326811654529517398,P0/P1,false,pair:P0:P1:NE
586,1891,108316443882487888777385/55183540808307956966,50950782502416261156061/55183540808307956966,P0/P2,false,pair:P0:P2:E
587,1893,95439751638455992112025/48598496260679681926,44940002583735730739853/48598496260679681926,P1/P2,false,pair:P1:P2:SE
588,1896,13830342128905204510877/7004645770922001246,6458132621437144143841/7004645770922001246,P1/P2,false,pair:P1:P2:SE
589,1901,58610411204179918259087/29680625387110366442,27535381449948746916795/29680625387110366442,P0/P1,false,pair:P0:P1:NW
590,1910,81651883804657795542895/41174249266463954474,38514132605458421210395/41174249266463954474,P0/P1,false,pair:P0:P1:SW
591,1911,63172968630425266367483/31803208304643789490,29679502411138435491991/31803208304643789490,P0/P2,false,pair:P0:P2:SE
592,1916,177306973138436518906541/89041876161331099326,83344014112794622815025/89041876161331099326,P0/P2,false,pair:P0:P2:SW
593,1917,316426071004827223848171/158965577877295595858,148944496412971141936199/158965577877295595858,P1/P2,false,pair:P1:P2:E
594,1922,317163940767775605912811/158965577877295595858,149239644318150494762055/158965577877295595858,P1/P2,false,pair:P1:P2:E
595,1924,105230198482131764473771/52708750357438387666,49445123778530105492999/52708750357438387666,P1/P2,false,pair:P1:P2:E
596,1925,31001451916268397193831/15478466916171730042,14492933812953037667187/15478466916171730042,P0/P2,false,pair:P0:P2:S
597,1927,31007590956489796833493/15531702145650550062,4883418558123599795923/5177234048550183354,P1/P2,false,pair:P1:P2:SE
598,1928,283167447993480667166651/141395399301758516530,132885274495999980216151/141395399301758516530,P0/P1,false,pair:P0:P1:SW
599,1934,159902665663113655897889/79765375001283424310,75586572385307627812021/79765375001283424310,P0/P2,false,pair:P0:P2:NW
600,1936,265442952638587242747253/131908953233450559214,124500148260974898365849/131908953233450559214,P0/P2,false,pair:P0:P2:NW
601,1937,498052669330918036864251/247652226821615724722,234081747585222295408023/247652226821615724722,P1/P2,false,pair:P1:P2:E
602,1940,188900432911165732450127/93930016887245989738,89055288359717434210939/93930016887245989738,P0/P2,false,pair:P0:P2:W
603,1941,659661201888162922997759/327562884131649837194,309977516526444319355115/327562884131649837194,P1/P2,false,pair:P1:P2:E
604,1942,281860336065831458097505/139702850357157857718,131866939807009450933237/139702850357157857718,P0/P2,false,pair:P0:P2:W
605,1944,185671704028092534570995/91953624578433502978,86847411695543239218159/91953624578433502978,P0/P2,false,pair:P0:P2:SW
606,1947,77515696786634119678421/38349743030645140270,9901157811027888789793/10459020826539583710,P1/P2,false,pair:P1:P2:SE
607,1949,153511317307839581285863/75933227241898797434,71942911409550781203699/75933227241898797434,P1/P2,false,pair:P1:P2:SE
608,1950,186114425885861563809779/91953624578433502978,87068772624427753837551/91953624578433502978,P0/P1,false,pair:P0:P1:SE
609,1953,451100606866423760408857/222998605556393287814,212160561367647356053005/222998605556393287814,P1/P2,false,pair:P1:P2:SE
610,1955,186557147743630593048563/91953624578433502978,87290133553312268456943/91953624578433502978,P0/P2,false,pair:P0:P2:NE
611,1958,39398108800253669267361/19462325280397777718,18551865938799558436661/19462325280397777718,P0/P2,false,pair:P0:P2:NE
612,1961,786836228525048792209073/388210084687566658710,24693540084630212046635/25880672312504443914,P1/P2,false,pair:P1:P2:SE
613,1965,196970499709148005314967/96838769294693395610,18481901810348682833223/19367753858938679122,P1/P2,false,pair:P1:P2:SE
614,1972,669105934853902213425151/327562884131649837194,314478522080429449949419/327562884131649837194,P1/P2,false,pair:P1:P2:N
