token_index,batch,time_a,time_b,pair,mixed_with_wall,events
360,1145,6334475075220459/5368221252698,2973192595818717/5368221252698,P0/P1,false,pair:P0:P1:N
361,1156,63906022310852905/53349617861822,30011786354096367/53349617861822,P0/P1,false,pair:P0:P1:SW
362,1162,25077830477303037/20773230593110,2356549130120703/4154646118622,P0/P2,false,pair:P0:P2:E
363,1165,38568122009971069/31876732851030,6039671990273833/10625577617010,P0/P1,false,pair:P0:P1:N
364,1166,42705887792286149/35248106011462,20025041812844019/35248106011462,P0/P2,false,pair:P0:P2:SE
365,1170,43462887494131219/35797319065226,20435632191536245/35797319065226,P1/P2,false,pair:P1:P2:SE
366,1171,48191410034321907/39633546458314,22583214228243861/39633546458314,P0/P1,false,pair:P0:P1:NE
367,1176,26219538800963053/21427239127414,12298145834899339/21427239127414,P1/P2,false,pair:P1:P2:N
368,1178,45389127882343187/37061424227466,21310682374393717/37061424227466,P0/P2,false,pair:P0:P2:S
369,1182,3063731791286385/2500355419822,4331486189143861/7501066259466,P1/P2,false,pair:P1:P2:NW
370,1184,140794698252861/114736680406,464383436945181/803156762842,P0/P2,false,pair:P0:P2:E
371,1189,25062368858433311/20245973492530,11731505341489033/20245973492530,P0/P1,false,pair:P0:P1:SE
372,1193,21121971996455691/17050250919962,9993003338267837/17050250919962,P0/P2,false,pair:P0:P2:S
373,1196,2349161954186967/1876693932866,1086711941052177/1876693932866,P0/P2,false,pair:P0:P2:SW
374,1197,14384725382509103/11563157521938,2261793244089171/3854385840646,P1/P2,false,pair:P1:P2:E
375,1200,23342306988710299/18655923872762,10911061330401197/18655923872762,P0/P2,false,pair:P0:P2:NW
376,1203,72161503387631945/57542197905022,33948595230489551/57542197905022,P0/P1,false,pair:P0:P1:NW
377,1207,23946321338263225/19049530444446,3750032837437173/6349843481482,P0/P2,false,pair:P0:P2:NE
378,1209,24108864449033141/19153032789606,11322982239874691/19153032789606,P0/P1,false,pair:P0:P1:SW
379,1210,45972029585080407/36511808086082,64909398167123123/109535424258246,P0/P2,false,pair:P0:P2:E
380,1219,127197442120985095/100053827223522,19892243326172875/33351275741174,P0/P2,false,pair:P0:P2:N
381,1220,14411482881857591/11356152831618,6797941951540913/11356152831618,P0/P1,false,pair:P0:P1:NW
382,1222,24372747239699381/19153032789606,3815375847395201/6384344263202,P1/P2,false,pair:P1:P2:NE
383,1228,581419842886581/454640496230,5197299986611129/8638169428370,P0/P1,false,pair:P0:P1:E
384,1231,164305073274660141/127999723417334,77205583225413195/127999723417334,P0/P2,false,pair:P0:P2:E
385,1242,42026727167049281/32509283719182,19924068622881815/32509283719182,P0/P1,false,pair:P0:P1:NE
386,1244,52495759891942797/40430068831286,24738373157787371/40430068831286,P1/P2,false,pair:P1:P2:NE
387,1247,38060343051229617/29253759766574,17895243291436839/29253759766574,P0/P1,false,pair:P0:P1:NE
388,1250,1623296559519633/1245558170222,14473678358261573/23665605234218,P1/P2,false,pair:P1:P2:SE
389,1252,4958601882151993/3796146804638,20949470775537239/34165321241742,P0/P2,false,pair:P0:P2:E
390,1255,64017481500051307/48986133368154,30135132566137181/48986133368154,P0/P1,false,pair:P0:P1:N
391,1256,5602531129654511/4278032268434,2628010959997241/4278032268434,P1/P2,false,pair:P1:P2:E
392,1267,342016431410235741/258480920117654,160948214688082587/258480920117654,P0/P1,false,pair:P0:P1:SE
393,1271,434471679251814477/326929436412598,204122289954881067/326929436412598,P1/P2,false,pair:P1:P2:W
394,1272,857378766887346005/644894653247782,403421607974339043/644894653247782,P0/P2,false,pair:P0:P2:SE
395,1274,6028916302299107/4538183999466,19904400127760131/31767287996262,P0/P2,false,pair:P0:P2:SE
396,1279,78502787979220729/58750649667102,36897883884984991/58750649667102,P0/P1,false,pair:P0:P1:NE
397,1280,1115659801164700307/835498381225354,525381283531295733/835498381225354,P1/P2,false,pair:P1:P2:NE
398,1281,173626345414051559/130490585220130,82606676911475841/130490585220130,P0/P1,false,pair:P0:P1:NE
399,1285,83835443084700593/62536386645038,39352153260868903/62536386645038,P0/P1,false,pair:P0:P1:N
400,1289,1033493902358066871/769967426537858,486348039146736689/769967426537858,P0/P2,false,pair:P0:P2:NE
401,1291,389714559581019685/289967511357574,183301787444238995/289967511357574,P0/P1,false,pair:P0:P1:NW
402,1294,444375364091023475/329729124208586,208536099493305109/329729124208586,P0/P2,false,pair:P0:P2:SE
403,1299,832359531099604849/615379230060718,391823338262082407/615379230060718,P0/P1,false,pair:P0:P1:S
404,1300,732149242643010337/541455379950670,69023156732001291/108291075990134,P1/P2,false,pair:P1:P2:SE
405,1302,419995792480362333/309747717109142,197457062555640987/309747717109142,P0/P1,false,pair:P0:P1:SW
406,1306,964314463644517169/710425607935278,454558276357456295/710425607935278,P0/P2,false,pair:P0:P2:SE
407,1307,103049067168520463/75842016581202,113117963909014245/176964705356138,P0/P1,false,pair:P0:P1:W
408,1312,120069447259705599/87856125943154,56002242628344489/87856125943154,P0/P2,false,pair:P0:P2:S
409,1316,606616173908107067/443609314280122,285566860397396237/443609314280122,P0/P2,false,pair:P0:P2:E
410,1322,425625292014575453/309747717109142,200271812322747547/309747717109142,P1/P2,false,pair:P1:P2:NE
411,1324,316600679123725229/230109854714358,149089825411273675/230109854714358,P1/P2,false,pair:P1:P2:NE
412,1327,244482298059400483/176964705356138,344983391261255855/530894116068414,P1/P2,false,pair:P1:P2:N
413,1331,982047387177288497/710425607935278,463002525658775975/710425607935278,P0/P2,false,pair:P0:P2:SW
414,1335,119709294732212897/86297981113678,56302525179910327/86297981113678,P0/P1,false,pair:P0:P1:SE
415,1339,63941638243988153/45907701199518,30104746817063135/45907701199518,P0/P1,false,pair:P0:P1:E
416,1342,561367293145653487/402705816941714,264087413073134905/402705816941714,P0/P1,false,pair:P0:P1:E
417,1349,811250953845333785/577470911451102,4388958994985753/6637596683346,P1/P2,false,pair:P1:P2:W
418,1351,711582579457837259/506582496759962,47905793641500123/72368928108566,P1/P2,false,pair:P1:P2:W
419,1355,1852894514212047529/1311994130643390,871959630938090351/1311994130643390,P0/P2,false,pair:P0:P2:W
420,1363,239207968988606271/168398903829746,113419730886386281/168398903829746,P0/P2,false,pair:P0:P2:NW
421,1364,908859365206659743/637012730053682,426577044281731081/637012730053682,P1/P2,false,pair:P1:P2:W
422,1367,557230147277904467/390412063476234,87575219131426663/130137354492078,P1/P2,false,pair:P1:P2:SW
423,1371,62711672693270551/43642400894146,29356421711041489/43642400894146,P1/P2,false,pair:P1:P2:S
424,1376,1070911725278740053/744525399270182,1511592901966651561/2233576197810546,P0/P1,false,pair:P0:P1:W
425,1377,1445400889882256695/1004800108254338,185595256034780185/274036393160274,P1/P2,false,pair:P1:P2:SW
426,1382,2603552748867079195/1798147856901882,1216598226969821485/1798147856901882,P0/P1,false,pair:P0:P1:W
427,1386,6818147695370810855/4711557934683682,3210594792537097601/4711557934683682,P0/P2,false,pair:P0:P2:SE
428,1393,12802686811794231/8788924868738,11193812800415451/16322289041942,P0/P2,false,pair:P0:P2:NE
429,1395,4200224834791315767/2883461561986178,1979405757027419569/2883461561986178,P0/P2,false,pair:P0:P2:NE
430,1397,6158924582973870895/4230652792624146,2911533402069047545/4230652792624146,P1/P2,false,pair:P1:P2:SE
431,1398,4362607229138289481/2992724191552126,2056397620465166799/2992724191552126,P0/P2,false,pair:P0:P2:N
432,1404,11510145268783885157/7826948506427910,360818923361283197/521796567095194,P0/P1,false,pair:P0:P1:W
433,1406,10499589533610549217/7136156934340302,1650456856945262717/2378718978113434,P0/P1,false,pair:P0:P1:W
434,1408,13332156166728953763/9030666027555946,6278519425439020133/9030666027555946,P1/P2,false,pair:P1:P2:NE
435,1410,1694059601857807821/1147920021145526,4002957876827719511/5739600105727630,P0/P2,false,pair:P0:P2:SE
436,1414,9192634708145067407/6203458125243730,4321423688970807193/6203458125243730,P1/P2,false,pair:P1:P2:NW
437,1419,5176564074198672961/3476796761278478,2437988354070621207/3476796761278478,P0/P2,false,pair:P0:P2:N
438,1421,170285195280570317/114355005408182,80372781622530731/114355005408182,P1/P2,false,pair:P1:P2:SE
439,1423,819316892161393435/548510986971386,383763857729253933/548510986971386,P1/P2,false,pair:P1:P2:SE
440,1429,7952112921736135409/5304893133975982,3745738583245597671/5304893133975982,P1/P2,false,pair:P1:P2:NE
441,1434,3008727255674052529/2002377979552814,1416955424552153383/2002377979552814,P0/P2,false,pair:P0:P2:E
442,1438,14869833192786366191/9859650870638738,6990967342849206073/9859650870638738,P0/P1,false,pair:P0:P1:E
443,1439,41260638118683343453/27378945501687702,19435716777607303579/27378945501687702,P1/P2,false,pair:P1:P2:NE
444,1440,11520971733110611071/7659643760410226,5453782091908891433/7659643760410226,P0/P1,false,pair:P0:P1:E
445,1448,34798454929627251609/22917896618168030,16308109024708003071/22917896618168030,P0/P2,false,pair:P0:P2:N
446,1451,13292965646877246511/8743718608536082,6254821676452200441/8743718608536082,P0/P1,false,pair:P0:P1:E
447,1453,49426417671788245691/32473476261385146,23261894404567097741/32473476261385146,P1/P2,false,pair:P1:P2:N
448,1458,229084379374391223/150280910989186,10053411476984844493/13976124721994298,P0/P2,false,pair:P0:P2:E
449,1459,2357294729868423633/1543581539299822,14429895842275922523/20066560010897686,P1/P2,false,pair:P1:P2:NW
450,1465,49786705641977885371/32473476261385146,23424023991152435597/32473476261385146,P1/P2,false,pair:P1:P2:W
451,1467,42017242856081586781/27378945501687702,19786997548542202267/27378945501687702,P0/P1,false,pair:P0:P1:SE
452,1476,2391401237454985349/1545353886378438,1124920764370530611/1545353886378438,P0/P2,false,pair:P0:P2:E
453,1481,6816540077100151961/4390844947627230,356675884319620551/487871660847470,P0/P1,false,pair:P0:P1:S
454,1484,13609733628666574263/8759647315524482,6413777701542294833/8759647315524482,P1/P2,false,pair:P1:P2:SE
455,1487,14491984989859218003/9309649093081610,6821717912321068597/9309649093081610,P0/P2,false,pair:P0:P2:S
456,1489,9248777784404837087/5924475059718066,1447808985107918659/1974825019906022,P1/P2,false,pair:P1:P2:SE
457,1491,23444479310235645493/15016114410660198,11048840211965446147/15016114410660198,P0/P2,false,pair:P0:P2:SW
458,1493,9272053786478386083/5932439413212266,4359854573085616229/5932439413212266,P0/P2,false,pair:P0:P2:SW
459,1497,33101231498496096735/21122478406551986,15584280602346618569/21122478406551986,P1/P2,false,pair:P1:P2:SE
460,1498,12950573707945535701/8261695050921510,406539462382021229/550779670061434,P0/P1,false,pair:P0:P1:S
461,1502,18042609381909587601/11473535397344366,8475144339285755719/11473535397344366,P1/P2,false,pair:P1:P2:E
462,1504,51869003044948000669/32971428525988118,24397235302560504411/32971428525988118,P1/P2,false,pair:P1:P2:E
463,1506,1457309288400491303/930051714109346,4864622389015706567/6510361998765422,P0/P2,false,pair:P0:P2:S
464,1510,52049147030042820509/32971428525988118,24469292896598432347/32971428525988118,P1/P2,false,pair:P1:P2:E
465,1514,40753992908963455675/25765060974982074,6396676559565880111/8588353658327358,P0/P1,false,pair:P0:P1:W
466,1516,14675733523724350497/9273528287115854,6915441090208588599/9273528287115854,P0/P2,false,pair:P0:P2:S
467,1518,6747455260830222767/4267167846338322,1065293707128321235/1422389282112774,P0/P1,false,pair:P0:P1:W
468,1520,39693715238581209923/25025561159020330,3751178977590363329/5005112231804066,P0/P1,false,pair:P0:P1:NW
469,1522,13750928520778888337/8631444958902382,6432252921414863175/8631444958902382,P0/P1,false,pair:P0:P1:NW
470,1526,9962336806937891963/6249851195870266,4696009996954180045/6249851195870266,P1/P2,false,pair:P1:P2:SW
471,1534,3668571594361015229/2281771420324566,1724861609239279931/2281771420324566,P0/P2,false,pair:P0:P2:S
472,1537,10141853718693791061/6300335012578598,23895712241659763567/31501675062892990,P0/P1,false,pair:P0:P1:SE
473,1539,55550753287754523793/34441181989083246,26087708665087056199/34441181989083246,P1/P2,false,pair:P1:P2:SW
474,1545,8860240161469729517/5480688076136310,1944019964839699555/2557654435530278,P1/P2,false,pair:P1:P2:W
475,1546,68856891018540455299/42588490115571370,32372715429138682757/42588490115571370,P0/P2,false,pair:P0:P2:SE
476,1549,53907201114016258061/33349209923348278,25434280953370601579/33349209923348278,P1/P2,false,pair:P1:P2:W
477,1551,104063283807056283899/64162042143435578,48866927520932196685/64162042143435578,P0/P2,false,pair:P0:P2:SE
478,1554,117793220960586475727/72632048565113554,55486500920087736921/72632048565113554,P0/P2,false,pair:P0:P2:SE
479,1558,25335083224277505913/15557477359113502,11912756747907499551/15557477359113502,P0/P2,false,pair:P0:P2:E
480,1562,3103259331392982173/1904964104720150,3804760646623917139/4952906672272390,P1/P2,false,pair:P1:P2:S
481,1565,25425155216824915833/15557477359113502,11948785544926463519/15557477359113502,P0/P2,false,pair:P0:P2:E
482,1567,43399537648180116019/26504560790943818,20344740409822743381/26504560790943818,P1/P2,false,pair:P1:P2:SW
483,1570,34286774924595609433/20946242281665374,16150174085966877503/20946242281665374,P1/P2,false,pair:P1:P2:SW
484,1573,71096823129506180337/43361930804903342,33485890440340238823/43361930804903342,P0/P1,false,pair:P0:P1:E
485,1577,20083198284224293567/12211345090733554,9444069868683205353/12211345090733554,P0/P2,false,pair:P0:P2:SW
486,1578,158544416772207763799/96371052386790978,24833210144385467099/32123684128930326,P0/P1,false,pair:P0:P1:NE
487,1579,38045227066862002397/23102981842389654,5945070407019056393/7700993947463218,P0/P2,false,pair:P0:P2:SW
488,1581,29804979894331565381/18119034379353158,14037704162354382451/18119034379353158,P0/P2,false,pair:P0:P2:SW
489,1588,159625280682776682839/96371052386790978,8337784709826762313/10707894709643442,P1/P2,false,pair:P1:P2:SW
490,1589,79619920343412065047/48032218991847106,37406696655787507921/48032218991847106,P0/P1,false,pair:P0:P1:W
491,1594,114053395902722059/68663115617818,590273139386393887/755294271795998,P1/P2,false,pair:P1:P2:SE
492,1596,4251560663219507723/2556772309103130,665461903013074751/852257436367710,P1/P2,false,pair:P1:P2:SE
493,1597,124075329007734570471/74614214919882274,58431956849417239937/74614214919882274,P0/P1,false,pair:P0:P1:SW
494,1602,201073625335914092587/120508356509259738,31534116139584997599/40169452169753246,P1/P2,false,pair:P1:P2:E
495,1605,125152004051652567067/74774841102483194,58675367983748861229/74774841102483194,P0/P1,false,pair:P0:P1:W
496,1607,155148295293646922383/92655814162144082,72879012337788293785/92655814162144082,P0/P2,false,pair:P0:P2:SW
497,1611,165146605517763840339/98502424557460490,77759174382564437813/98502424557460490,P0/P1,false,pair:P0:P1:N
498,1615,144371131121927101265/85838566519043822,67929386479645930631/85838566519043822,P1/P2,false,pair:P1:P2:W
499,1618,79226674009385396863/46922298755367538,36952031902782162217/46922298755367538,P1/P2,false,pair:P1:P2:W
500,1619,111813705283612150887/66544184965075234,52873687374694083329/66544184965075234,P0/P2,false,pair:P0:P2:NW
501,1620,195863472700137475015/116383397617121378,92323106706793510049/116383397617121378,P0/P1,false,pair:P0:P1:NE
502,1625,60844312736097952823/36042654933698178,200206936522234073815/252298584535887246,P0/P2,false,pair:P0:P2:W
503,1627,247795135438680745709/146311515943085942,116456196496617125515/146311515943085942,P0/P2,false,pair:P0:P2:W
504,1629,427351341033444228481/252298584535887246,66927799091512499101/84099528178629082,P0/P2,false,pair:P0:P2:W
505,1631,544791554727542175541/321638164516319078,256002818597741747971/321638164516319078,P0/P1,false,pair:P0:P1:NE
506,1637,321452374536469585511/188549794586168610,150543674224505293057/188549794586168610,P0/P2,false,pair:P0:P2:NW
507,1640,203609420714055874481/119537719261475886,95974036486147332391/119537719261475886,P1/P2,false,pair:P1:P2:SW
508,1642,107535098680358810829/62849931528722870,10074675665120581103/12569986305744574,P0/P2,false,pair:P0:P2:SW
509,1644,406797453034148596507/238227797048072442,191999389199026121261/238227797048072442,P0/P2,false,pair:P0:P2:S
510,1652,270879786196864185723/157234460831455802,127017931478952693965/157234460831455802,P1/P2,false,pair:P1:P2:N
511,1657,954898093703214626321/552696718710984046,448917555918448626631/552696718710984046,P0/P2,false,pair:P0:P2:N
512,1658,272176822889546888571/157234460831455802,127450277043180261581/157234460831455802,P0/P1,false,pair:P0:P1:S
513,1663,206852012445762631601/119537719261475886,32543787049673224973/39845906420491962,P1/P2,false,pair:P1:P2:SW
514,1666,558194267218596771637/321638164516319078,262488002061155262211/321638164516319078,P0/P1,false,pair:P0:P1:SW
515,1668,21881719225068987433/12569986305744574,51238069454058040747/62849931528722870,P1/P2,false,pair:P1:P2:SW
516,1670,89675838440204983519/51586730757075890,42182171996415681481/51586730757075890,P0/P1,false,pair:P0:P1:SW
517,1672,131937224694542691645/75886258878457814,62120858923141897147/75886258878457814,P1/P2,false,pair:P1:P2:S
518,1679,69623208359608204603/39845906420491962,98640167465550666023/119537719261475886,P1/P2,false,pair:P1:P2:SE
519,1683,1153068418410168339/660480062487178,548959063858612853/660480062487178,P0/P1,false,pair:P0:P1:NW
520,1684,413988148169989792329/235420920834479230,193753447997339513551/235420920834479230,P0/P2,false,pair:P0:P2:S
521,1685,266395390613488244937/150879472836120446,123486687823437068367/150879472836120446,P0/P1,false,pair:P0:P1:NW
522,1690,718857360286129193867/408331479416792858,339068623491982366781/408331479416792858,P0/P1,false,pair:P0:P1:NW
523,1698,371852615633213228551/210060305892804578,175198715643124826209/210060305892804578,P1/P2,false,pair:P1:P2:S
524,1700,471997343900811142997/265759766158139686,221179860228306368995/265759766158139686,P1/P2,false,pair:P1:P2:SE
525,1702,210312489477727480665/118412179470637918,98888167496380958527/118412179470637918,P0/P2,false,pair:P0:P2:NE
526,1703,118282488740278978837/66671783261575590,18593440614979304289/22223927753858530,P1/P2,false,pair:P1:P2:E
527,1706,1266168946034135930939/710764921666789562,594103401923979534349/710764921666789562,P0/P1,false,pair:P0:P1:N
528,1711,1275998907359197325791/716378674093975986,200900320041908214339/238792891364658662,P0/P2,false,pair:P0:P2:E
529,1713,928479474571624458565/520404896525218886,436786472438254789235/520404896525218886,P0/P2,false,pair:P0:P2:E
530,1719,764973195543960433027/426892539239884458,119835671434507896791/142297513079961486,P1/P2,false,pair:P1:P2:SE
531,1720,1936035409371710093013/1079464244705458726,910169613915481538147/1079464244705458726,P0/P2,false,pair:P0:P2:S
532,1726,4544367666579644641813/2523223359621158822,2131428422387686596899/2523223359621158822,P1/P2,false,pair:P1:P2:SE
533,1730,4331071422230372062187/2401455913146874970,407188418447262176505/480291182629374994,P0/P1,false,pair:P0:P1:E
534,1733,3353864498409774187841/1859649887427836430,1583355678628682528023/1859649887427836430,P0/P1,false,pair:P0:P1:NE
535,1735,7015422394422332396109/3872825313716549302,3287328415814025802795/3872825313716549302,P1/P2,false,pair:P1:P2:SW
536,1739,6037779961403341428623/3325130959831384402,2824147256755808392601/3325130959831384402,P0/P2,false,pair:P0:P2:E
537,1741,15104638575061748786597/8320714828992704902,7094664906258547451667/8320714828992704902,P1/P2,false,pair:P1:P2:SW
538,1745,1688225624204258219401/930086512577200638,798390826713878125967/930086512577200638,P1/P2,false,pair:P1:P2:W
539,1748,2911304907257328578291/1598650716236282570,1372396065310978324629/1598650716236282570,P0/P2,false,pair:P0:P2:NE
540,1749,9956994004825056093763/5464516352367929642,4691193434530035172549/5464516352367929642,P1/P2,false,pair:P1:P2:W
541,1752,3918184110199102973463/2146978080360255682,1846628273480821237201/2146978080360255682,P1/P2,false,pair:P1:P2:W
542,1755,88523105000082566131/48358551790866634,4709640178603744724165/5464516352367929642,P1/P2,false,pair:P1:P2:W
543,1759,3941242540291239912983/2146978080360255682,1855851645517676013009/2146978080360255682,P1/P2,false,pair:P1:P2:W
544,1762,10049227725193603851843/5464516352367929642,4728086922677454275781/5464516352367929642,P1/P2,false,pair:P1:P2:W
545,1766,3005394811783647426939/1624979737977147962,1408568145780916972749/1624979737977147962,P1/P2,false,pair:P1:P2:SW
546,1769,1614496714785058837363/869461944589171146,249812263463385096199/289820648196390382,P1/P2,false,pair:P1:P2:SW
547,1771,8177532268178418879755/4420519667601714202,3833519923203936195261/4420519667601714202,P1/P2,false,pair:P1:P2:SW
548,1773,2150867239355416687675/1160884900396165306,3029061841296763071527/3482654701188495918,P0/P1,false,pair:P0:P1:N
549,1778,23008670524797105258647/12419636502983607234,1207984005561128840969/1379959611442623026,P1/P2,false,pair:P1:P2:SE
550,1785,9315063968847234993849/5012594867981253278,400821433894320441085/455690442543750298,P0/P1,false,pair:P0:P1:NE
551,1786,13505923257734174316455/7248895759412645538,19072513271244339001667/21746687278237936614,P1/P2,false,pair:P1:P2:NE
552,1787,6680490493239094053283/3575317453459769450,3125051273675436509797/3575317453459769450,P0/P1,false,pair:P0:P1:N
553,1792,1996359652116473538943/1067876033272886386,2810646749538343717499/3203628099818659158,P0/P1,false,pair:P0:P1:W
554,1793,26422131395104318449533/14158560392161949526,1780423335885573986285/2022651484594564218,P0/P2,false,pair:P0:P2:NW
555,1796,24020029077522764926153/12857128482140055422,11360430631260574508111/12857128482140055422,P1/P2,false,pair:P1:P2:N
556,1799,15992290538942164361699/8541580945305385962,7536820876526325909541/8541580945305385962,P0/P2,false,pair:P0:P2:W
557,1803,594015088856534749657/316354849826125406,7555267620600035461157/8541580945305385962,P0/P2,false,pair:P0:P2:W
558,1807,22795202852965858833733/12100041188896971846,3569729833270120758481/4033347062965657282,P1/P2,false,pair:P1:P2:W
559,1812,68570075999634672017359/36300123566690915538,32201355475725925032793/36300123566690915538,P1/P2,false,pair:P1:P2:W
560,1814,33474818599639720939265/17724694753272275598,15765517975176006796631/17724694753272275598,P0/P2,false,pair:P0:P2:S
561,1815,22805696784425388372051/12060817260917177866,10736140036226085842997/12060817260917177866,P1/P2,false,pair:P1:P2:NW
562,1819,1532840979143856126533/808524238247387718,2154321336611796827225/2425572714742163154,P1/P2,false,pair:P1:P2:NW
563,1821,69929842478442171986305/36900090266884392334,32959467482242853322455/36900090266884392334,P0/P1,false,pair:P0:P1:E
564,1822,5562449682780010273865/2924601498448822398,2601455029816779139279/2924601498448822398,P1/P2,false,pair:P1:P2:N
565,1824,22979670293702954349893/12100041188896971846,32367376172389310997337/36300123566690915538,P1/P2,false,pair:P1:P2:N
566,1832,127614450178988760218521/66881946802103246558,60009833612889759747327/66881946802103246558,P0/P1,false,pair:P0:P1:N
567,1837,51795574587288358901087/27051745528526604978,24316663333770667710281/27051745528526604978,P0/P1,false,pair:P0:P1:NE
568,1839,41643021161698805597941/21746687278237936614,19579798733271351671107/21746687278237936614,P1/P2,false,pair:P1:P2:NE
569,1845,26995415816784787059403/14049775521196186778,883594449900422999141/980216896827640938,P0/P2,false,pair:P0:P2:NE
570,1850,226167241931625157983/117517814823717554,14837793138737644004515/16334976260496740006,P0/P1,false,pair:P0:P1:NW
571,1854,10570609554997922304729/5480543009316422750,4984538199071430980543/5480543009316422750,P0/P1,false,pair:P0:P1:SW
572,1855,25176782902669415868077/13042453986682602486,11847557401197274210507/13042453986682602486,P0/P2,false,pair:P0:P2:NW
573,1859,79721965976532906779143/41167689837823135714,37418099558884577592417/41167689837823135714,P0/P2,false,pair:P0:P2:NW
574,1866,7293586310900016511299/3747732066902356778,3422800940496709794245/3747732066902356778,P0/P2,false,pair:P0:P2:NE
575,1867,40504875869686030417161/20830893957513128702,19068291759834357713423/20830893957513128702,P0/P1,false,pair:P0:P1:W
576,1868,25917703247885997394563/13335429823708415146,12222689878840938124933/13335429823708415146,P0/P2,false,pair:P0:P2:NE
577,1871,50826441018646257327877/26070108802761180358,23869328755453023200947/26070108802761180358,P0/P2,false,pair:P0:P2:N
578,1875,107852842773211735271531/55290193575760485210,1539642207649944111293/1675460411386681370,P0/P2,false,pair:P0:P2:N
579,1877,63115668127662759328533/32282507211242886566,29626326097379085660195/32282507211242886566,P1/P2,false,pair:P1:P2:S
580,1879,95858763569374586096731/49077795167278779002,45124982486816931419885/49077795167278779002,P1/P2,false,pair:P1:P2:S
581,1882,12953406477229738663/6622373167536290,50881979828742993879133/55290193575760485210,P0/P2,false,pair:P0:P2:N
582,1884,51121588923825610153733/26070108802761180358,23943115731747861407411/26070108802761180358,P0/P2,false,pair:P0:P2:N
583,1886,101649838404214156154509/51891018534493819446,47831262864947103802859/51891018534493819446,P1/P2,false,pair:P1:P2:SE
584,1888,61660937159689634127255/31432557295558695362,29013753240675323150929/31432557295558695362,P0/P1,false,pair:P0:P1:NW
585,1891,49756972551613259390845/25326811654529517398,23391024101299619180411/25326811654529517398,P0/P2,false,pair:P0:P2:NE
586,1892,108426810964104504691317/55183540808307956966,51005966043224569113027/55183540808307956966,P1/P2,false,pair:P1:P2:E
587,1894,95536948630977351475877/48598496260679681926,44988601079996410421779/48598496260679681926,P0/P1,false,pair:P0:P1:NW
588,1897,13844351420447048513369/7004645770922001246,6465137267208066145087/7004645770922001246,P0/P1,false,pair:P0:P1:NW
589,1902,58669772454954138991971/29680625387110366442,27565062075335857283237/29680625387110366442,P0/P2,false,pair:P0:P2:NW
590,1911,81734232303190723451843/41174249266463954474,38555306854724885164869/41174249266463954474,P0/P2,false,pair:P0:P2:SW
591,1912,63236575047034553946463/31803208304643789490,29711305619443079281481/31803208304643789490,P1/P2,false,pair:P1:P2:SE
592,1917,177485056890759181105193/89041876161331099326,83433055988955953914351/89041876161331099326,P1/P2,false,pair:P1:P2:SW
593,1918,316744002160581815039887/158965577877295595858,149103461990848437532057/158965577877295595858,P0/P1,false,pair:P0:P1:W
594,1923,317481871923530197104527/158965577877295595858,149398609896027790357913/158965577877295595858,P0/P1,false,pair:P0:P1:W
595,1925,105335615982846641249103/52708750357438387666,49497832528887543880665/52708750357438387666,P0/P1,false,pair:P0:P1:W
596,1926,31032408850100740653915/15478466916171730042,14508412279869209397229/15478466916171730042,P1/P2,false,pair:P1:P2:S
597,1928,31038654360781097933617/15531702145650550062,4888595792172149979277/5177234048550183354,P0/P1,false,pair:P0:P1:NW
598,1929,283450238792084184199711/141395399301758516530,133026669895301738732681/141395399301758516530,P0/P2,false,pair:P0:P2:SW
599,1935,160062196413116222746509/79765375001283424310,75666337760308911236331/79765375001283424310,P1/P2,false,pair:P1:P2:NW
600,1937,265706770545054143865681/131908953233450559214,124632057214208348925063/131908953233450559214,P1/P2,false,pair:P1:P2:NW
601,1938,498547973784561268313695/247652226821615724722,234329399812043911132745/247652226821615724722,P0/P1,false,pair:P0:P1:W
602,1941,189088292944940224429603/93930016887245989738,89149218376604680200677/93930016887245989738,P1/P2,false,pair:P1:P2:W
603,1942,660316327656426222672147/327562884131649837194,310305079410575969192309/327562884131649837194,P0/P1,false,pair:P0:P1:W
604,1943,282139741766545773812941/139702850357157857718,132006642657366608790955/139702850357157857718,P1/P2,false,pair:P1:P2:W
605,1945,185855611277249401576951/91953624578433502978,86939365320121672721137/91953624578433502978,P1/P2,false,pair:P1:P2:SW
606,1948,77592396272695409958961/38349743030645140270,9911616831854428373503/10459020826539583710,P0/P1,false,pair:P0:P1:NW
607,1950,153663183762323378880731/75933227241898797434,72018844636792680001133/75933227241898797434,P0/P1,false,pair:P0:P1:NW
608,1951,186298333135018430815735/91953624578433502978,87160726249006187340529/91953624578433502978,P0/P2,false,pair:P0:P2:SE
609,1954,451546604077536546984485/222998605556393287814,212383559973203749340819/222998605556393287814,P0/P1,false,pair:P0:P1:NW
610,1956,186741054992787460054519/91953624578433502978,87382087177890701959921/91953624578433502978,P1/P2,false,pair:P1:P2:NE
611,1959,39437033450814464822797/19462325280397777718,18571328264079956214379/19462325280397777718,P1/P2,false,pair:P1:P2:NE
612,1962,787612648694423925526493/388210084687566658710,24719420756942716490549/25880672312504443914,P0/P1,false,pair:P0:P1:NW
613,1966,197164177247737392106187/96838769294693395610,18501269564207621512345/19367753858938679122,P0/P1,false,pair:P0:P1:NW
614,1973,669761060622165513099539/327562884131649837194,314806084964561099786613/327562884131649837194,P0/P1,false,pair:P0:P1:S
