token_index,batch,time_a,time_b,pair,mixed_with_wall,events
360,1234,8953008567378188/6821417943681,2812563062081565/4547611962454,P1/P2,false,pair:P1:P2:N
361,1237,32951518922209948/25079275510861,31050604253129387/50158551021722,P0/P1,false,pair:P0:P1:SW
362,1244,27006900640404/20422784119,24302295213841931/39007517667290,P1/P2,false,pair:P1:P2:N
363,1245,13858263754611036/10472989457117,13058788441470363/20945978914234,P0/P1,false,pair:P0:P1:NW
364,1248,63570288078449572/47952154757859,59893637223653029/95904309515718,P1/P2,false,pair:P1:P2:N
365,1250,3541627709976708/2671485923659,16689351779667953/26714859236590,P1/P2,false,pair:P1:P2:N
366,1252,30391414146061196/22845025675617,28548163180330615/45690051351234,P0/P1,false,pair:P0:P1:NW
367,1255,18224396189778692/13653816533035,17021253341490717/27307633066070,P0/P1,false,pair:P0:P1:NW
368,1260,36863921507647452/27562652487869,34738642476963003/55125304975738,P1/P2,false,pair:P1:P2:E
369,1264,88959855153679540/66334573043023,83932619319820121/132669146086046,P0/P2,false,pair:P0:P2:SE
370,1266,10480936258076236/7518542375153,9001010216091751/15037084750306,P0/P1,false,pair:P0:P1:NE
371,1272,57401647915556356/42342892229227,53691763472114141/84685784458454,P0/P1,false,pair:P0:P1:SW
372,1274,86531322425216596/63817450214599,81283597592978721/127634900429198,P0/P2,false,pair:P0:P2:SE
373,1277,107876792208342044/79684364911725,972927984398291/1517797426890,P0/P1,false,pair:P0:P1:SW
374,1279,57718307264355844/42342892229227,54008422820913629/84685784458454,P1/P2,false,pair:P1:P2:NE
375,1282,17474889105116764/12840351323293,16491847226299867/25680702646586,P0/P2,false,pair:P0:P2:S
376,1283,35675273873815540/26315875633727,34088874387610857/52631751267454,P1/P2,false,pair:P1:P2:N
377,1287,4638954994199756/3399821829329,30665796474815153/47597505610606,P1/P2,false,pair:P1:P2:N
378,1288,17545257849294428/12840351323293,16527031598388699/25680702646586,P0/P2,false,pair:P0:P2:S
379,1293,11852565475118660/8648681284891,11205691640017837/17297362569782,P1/P2,false,pair:P1:P2:NE
380,1294,47119003034151676/34329383931477,14800164108383521/22886255954318,P0/P2,false,pair:P0:P2:S
381,1295,23413872083914356/17032021361695,21989109045114889/34064042723390,P1/P2,false,pair:P1:P2:NE
382,1298,10284412084400652/7484304726337,48481109931180531/74843047263370,P1/P2,false,pair:P1:P2:NE
383,1302,12580563095537060/9124710552163,11796974409476901/18249421104326,P0/P2,false,pair:P0:P2:S
384,1308,7302320486774804/5288701692311,20815241220284275/31732210153866,P0/P1,false,pair:P0:P1:W
385,1313,31562305020359948/22713697089921,803834732444875/1227767410266,P1/P2,false,pair:P1:P2:W
386,1317,7355097044908052/5288701692311,20920794336550771/31732210153866,P0/P2,false,pair:P0:P2:W
387,1319,6408964419962948/4595604571291,6044929896130605/9191209142582,P0/P2,false,pair:P0:P2:W
388,1324,4784809095840484/3406404272339,4489301176453941/6812808544678,P0/P1,false,pair:P0:P1:NW
389,1326,73548627795803852/52364947285585,69234591881300999/104729894571170,P1/P2,false,pair:P1:P2:NW
390,1327,9558407428599636/6829854406535,9092728736306273/13659708813070,P0/P1,false,pair:P0:P1:W
391,1332,7450074072287428/5281925763579,2336258988329967/3521283842386,P0/P2,false,pair:P0:P2:N
392,1335,57389919194714132/40505596357527,7676212757740903/11573027530722,P1/P2,false,pair:P1:P2:NE
393,1338,48570044755643644/34292445944789,45648829424989667/68584891889578,P0/P1,false,pair:P0:P1:NW
394,1339,51194526731253996/36166679803177,48229047422849903/72333359606354,P1/P2,false,pair:P1:P2:NE
395,1344,69017596759849572/48530889215347,64895771876238741/97061778430694,P0/P2,false,pair:P0:P2:NE
396,1347,48886704104443132/34292445944789,45965488773789155/68584891889578,P1/P2,false,pair:P1:P2:NE
397,1351,2731044885489684/1912365727127,2571684733471697/3824731454254,P0/P1,false,pair:P0:P1:E
398,1355,4471870542843220/3125871524359,38093334787906793/56265687438462,P1/P2,false,pair:P1:P2:SW
399,1357,1395618919988092/971242530741,17913298120994089/26547295840254,P0/P2,false,pair:P0:P2:S
400,1359,5161523077549292/3591167826985,6803414915839541/10055269915558,P1/P2,false,pair:P1:P2:W
401,1364,1442036762707388/998138495461,17570680048184631/25951600881986,P0/P1,false,pair:P0:P1:S
402,1365,114425801013799644/79297844698877,107712557308972155/158595689397754,P1/P2,false,pair:P1:P2:SW
403,1368,114265081550251044/79147394081347,107635406548107333/158294788162694,P1/P2,false,pair:P1:P2:SW
404,1369,23698583375516236/16433734115313,67395113158759477/98602404691878,P0/P1,false,pair:P0:P1:SW
405,1374,18683360081784092/12871041905453,122970312172397965/180194586676342,P0/P2,false,pair:P0:P2:SW
406,1379,52064461330006308/35458458085891,48047051212440197/70916916171782,P0/P1,false,pair:P0:P1:E
407,1382,70303318232841420/48245376196817,199300948015909013/289472257180902,P0/P2,false,pair:P0:P2:NE
408,1386,83241851175414444/56670170955769,77634287255128095/113340341911538,P1/P2,false,pair:P1:P2:NW
409,1387,372180538297446748/253746530954461,348597089724806043/507493061908922,P0/P2,false,pair:P0:P2:E
410,1388,205696835946617860/140406189042923,193328515214549853/280812378085846,P1/P2,false,pair:P1:P2:NW
411,1395,7540136142942364/5099511374029,7008472527860267/10199022748058,P0/P2,false,pair:P0:P2:NE
412,1396,256285078596087740/173956085503333,721871469155912057/1043736513019998,P0/P1,false,pair:P0:P1:S
413,1398,9235049117417804/6306436405553,273329227372854969/390999057144286,P0/P2,false,pair:P0:P2:NE
414,1399,1282158662010249580/871482688499849,1209981788797579535/1742965376999698,P0/P1,false,pair:P0:P1:S
415,1400,709585616730345732/480483631355563,663323334051869597/960967262711126,P0/P2,false,pair:P0:P2:NE
416,1406,751540316302711668/505752103260127,700850743851079241/1011504206520254,P0/P1,false,pair:P0:P1:SW
417,1408,2547833378378068316/1720292869283037,800043703530067593/1146861912855358,P0/P1,false,pair:P0:P1:W
418,1413,3103860429298622332/2085844900547253,970259876902214657/1390563267031502,P1/P2,false,pair:P1:P2:E
419,1419,649669574543696396/434927281503553,611008271906074519/869854563007106,P0/P1,false,pair:P0:P1:W
420,1430,2597372974279143772/1720292869283037,2445167106863907739/3440585738566074,P1/P2,false,pair:P1:P2:E
421,1434,1985151959554029908/1307103037244167,1849688206528216289/2614206074488334,P1/P2,false,pair:P1:P2:SE
422,1435,5798198165563858172/3832066528532437,5462047885416946147/7664133057064874,P0/P1,false,pair:P0:P1:S
423,1437,1827894246455798356/1217860454044103,1762671472360513569/2435720908088206,P1/P2,false,pair:P1:P2:SE
424,1439,916994018619240388/603801856329019,2579070628733406119/3622811137974114,P1/P2,false,pair:P1:P2:SE
425,1441,490415289445074020/322976087628019,461289082488655381/645952175256038,P0/P1,false,pair:P0:P1:SW
426,1442,2041150922861890188/1351624500467873,1946744112590712119/2703249000935746,P1/P2,false,pair:P1:P2:SE
427,1443,447449424264620996/294212670466619,419337859164782989/588425340933238,P0/P2,false,pair:P0:P2:S
428,1448,3042894851684232460/1997139410723713,2863678913931022167/3994278821447426,P0/P1,false,pair:P0:P1:W
429,1450,3113691188689415932/2046038028708181,2948553081449450595/4092076057416362,P0/P2,false,pair:P0:P2:E
430,1453,3053027950845816076/1997139410723713,2870434313372077911/3994278821447426,P1/P2,false,pair:P1:P2:E
431,1458,1354733171769131852/882638011399857,1269272576562775207/1765276022799714,P0/P2,false,pair:P0:P2:N
432,1459,921300468061208596/599822629068695,864038290859973073/1199645258137390,P1/P2,false,pair:P1:P2:NE
433,1462,7285107530364974980/4748412499643531,6871286976003207869/9496824999287062,P0/P1,false,pair:P0:P1:NW
434,1466,11481279215775436180/7445248826984631,3593961560133706043/4963499217989754,P0/P2,false,pair:P0:P2:W
435,1474,2956715053409819724/1906735838690161,64531680213959477/88685387846054,P0/P2,false,pair:P0:P2:NW
436,1477,5222400549436281996/3364249056756769,4936072495578133943/6728498113513538,P0/P1,false,pair:P0:P1:NW
437,1479,20253804216792158732/13009161848979777,19032767347122326423/26018323697959554,P0/P2,false,pair:P0:P2:SE
438,1480,469731364604871148/301403524756969,440521714110756015/602807049513938,P0/P1,false,pair:P0:P1:NW
439,1484,7624464996337440700/4882176546067301,7181460405799780307/9764353092134602,P0/P1,false,pair:P0:P1:NW
440,1488,28435807016914681276/18135306410814437,26683975859062051667/36270612821628874,P0/P2,false,pair:P0:P2:N
441,1490,12926344672000273404/8252053656643861,12183144200546719395/16504107313287722,P0/P1,false,pair:P0:P1:W
442,1493,29110206287150498652/18504342780313181,27305417239331350043/37008685560626362,P0/P2,false,pair:P0:P2:NE
443,1497,28615951002009501116/18135306410814437,26846105445647389523/36270612821628874,P0/P2,false,pair:P0:P2:E
444,1502,476768239022637548/301403524756969,446995638575101103/602807049513938,P0/P1,false,pair:P0:P1:NE
445,1504,1494382149536945500/943377068732381,12614302605282082163/16980787237182858,P0/P2,false,pair:P0:P2:E
446,1510,5140997197614983788/3245079075782985,10254989683544091/13606201575610,P0/P1,false,pair:P0:P1:SE
447,1511,28319854100472805404/17766270041315693,26566937637058248843/35532540082631386,P0/P2,false,pair:P0:P2:SW
448,1523,527707090543601140/327496096737471,494006257922587241/654992193474942,P0/P2,false,pair:P0:P2:N
449,1525,9439333459799602516/5867736347187207,8888074330987421665/11735472694374414,P0/P2,false,pair:P0:P2:N
450,1528,24413212661698908652/15140924272407017,22976459159302215855/30281848544814034,P1/P2,false,pair:P1:P2:SE
451,1532,4918348750629320452/3079329578524459,4782391659813017373/6158659157048918,P0/P2,false,pair:P0:P2:W
452,1536,66273144392953298764/40886521343296433,62480613898990466983/81773042686592866,P1/P2,false,pair:P1:P2:SE
453,1538,4154559287182744004/2563207440386235,262132828540424995/341760992051498,P0/P1,false,pair:P0:P1:SW
454,1542,12074686159366340196/7408180810578035,56752811555737832681/74081808105780350,P0/P2,false,pair:P0:P2:E
455,1548,830442939238814012/507612634137989,18017077536076281877/23350181170347494,P1/P2,false,pair:P1:P2:SW
456,1551,95789168388615323124/58375452925868735,90373618056533121129/116750905851737470,P1/P2,false,pair:P1:P2:NW
457,1557,91114073069915168612/55233521709337395,9534769098330443373/12274115935408310,P0/P1,false,pair:P0:P1:SW
458,1560,13871424167600115268/8370953318679835,12942551796039619501/16741906637359670,P0/P1,false,pair:P0:P1:W
459,1561,79897452936294130076/48119340152995725,74406561261056722283/96238680305991450,P0/P2,false,pair:P0:P2:E
460,1569,49713729682211540652/29762993687196409,46401612197579447583/59525987374392818,P0/P2,false,pair:P0:P2:NW
461,1571,75226232043776803876/45199730749393475,212763392981843593423/271198384496360850,P0/P2,false,pair:P0:P2:N
462,1575,226399272071709690988/135599192248180425,71113284578049005637/90399461498786950,P0/P2,false,pair:P0:P2:N
463,1577,75402254293797841932/45145462848821441,71330434203651966999/90290925697642882,P1/P2,false,pair:P1:P2:E
464,1582,230034167291445781524/136756968990163607,216252688056869519057/273513937980327214,P1/P2,false,pair:P1:P2:NE
465,1584,25181552219854211708/14953064317602037,165574810479569420885/209342900446428518,P0/P2,false,pair:P0:P2:NW
466,1586,17570351321307861068/10460612328929905,16618488556413842151/20921224657859810,P0/P2,false,pair:P0:P2:NW
467,1588,152343244084361237932/90782865628286521,144510348391466172383/181565731256573042,P0/P2,false,pair:P0:P2:NW
468,1592,104924766588901612844/62347703265679065,19933848141236161651/24939081306271626,P1/P2,false,pair:P1:P2:NE
469,1595,263803897656506364820/155853015445852471,248300662480600106801/311706030891704942,P1/P2,false,pair:P1:P2:N
470,1599,264524473596885644180/155853015445852471,248877123232903530289/311706030891704942,P1/P2,false,pair:P1:P2:N
471,1601,224642262002654664412/132625314944006141,212857800062107667323/265250629888012282,P0/P1,false,pair:P0:P1:SW
472,1604,236370847861088502268/138573069552354709,221604127562282583587/277146139104709418,P0/P1,false,pair:P0:P1:SW
473,1607,110725398893694913412/64901799526359947,6126400787067630829/7635505826630582,P0/P2,false,pair:P0:P2:W
474,1609,121394366781168801388/70938041542728265,113734706928405086543/141876083085456530,P1/P2,false,pair:P1:P2:NW
475,1610,106221803281584315692/62347703265679065,100966277398863511103/124695406531358130,P0/P2,false,pair:P0:P2:SW
476,1615,72645917318427340436/42457486951562103,22860004822926737659/28304991301041402,P1/P2,false,pair:P1:P2:NW
477,1620,263464583603826280132/153119647320034427,248551307297133528397/306239294640068854,P1/P2,false,pair:P1:P2:S
478,1624,313049208769973038644/180896816509889903,292409613730250295865/361793633019779806,P1/P2,false,pair:P1:P2:S
479,1625,301897083663842624276/174949061901541335,284239746982378803089/349898123803082670,P0/P2,false,pair:P0:P2:NE
480,1629,53770957840976131116/31048136256695833,50573266297978373375/62096272513391666,P0/P1,false,pair:P0:P1:E
481,1637,52019572691425234604/29762993687196409,48779512800831069471/59525987374392818,P0/P1,false,pair:P0:P1:NW
482,1640,154922174542805352820/88885388896413791,146705803151307205065/177770777792827582,P0/P2,false,pair:P0:P2:S
483,1644,166650760401239190676/94833143504762359,155452130651482121329/189666287009524718,P0/P1,false,pair:P0:P1:SW
484,1645,543542906690442580100/310300494090475851,511887244375120242685/620600988180951702,P1/P2,false,pair:P1:P2:S
485,1647,570823281644328509876/326182154063634191,539405817312494024601/652364308127268382,P0/P1,false,pair:P0:P1:SW
486,1651,704918876051513877444/401575299649406011,665452832154541447053/803150599298812022,P0/P2,false,pair:P0:P2:S
487,1653,479233298060291157884/272603921297589941,451169579963310225411/545207842595179882,P0/P1,false,pair:P0:P1:W
488,1656,132426807837154218596/75086825381601139,123920044081026286485/150173650763202278,P0/P1,false,pair:P0:P1:SW
489,1662,248779896962533398068/140470546284227439,233676076421951282233/280941092568454878,P0/P1,false,pair:P0:P1:SE
490,1670,476262982728211536252/267463351019592245,448029791240844974211/534926702039184490,P0/P1,false,pair:P0:P1:E
491,1672,808167618632373309804/454671955488531593,766091068174562499855/909343910977063186,P1/P2,false,pair:P1:P2:N
492,1681,280441578434940136412/156739439876393405,266797777225960502203/313478879752786810,P1/P2,false,pair:P1:P2:E
493,1684,564130612395194416588/313111567692934033,530891030245374604487/626223135385868066,P0/P2,false,pair:P0:P2:SE
494,1686,384802543094927794868/213403541326629327,40202139891226311761/47423009183695406,P0/P2,false,pair:P0:P2:SE
495,1688,68984611625671558052/38209050145656035,454370859516182632579/534926702039184490,P0/P2,false,pair:P0:P2:E
496,1691,867214801867997417228/480770559074619649,818989583995055818199/961541118149239298,P1/P2,false,pair:P1:P2:SW
497,1696,208037797911634343860/114990775298378639,195897861734663526169/229981550596757278,P0/P2,false,pair:P0:P2:NE
498,1700,576998724289137606004/318754999475506527,545775984372025277641/637509998951013054,P1/P2,false,pair:P1:P2:W
499,1702,7404252381384358092/4101050789991889,35357014301663277731/41010507899918890,P1/P2,false,pair:P1:P2:W
500,1706,1529204668949812485708/839626676712497393,1439742220576281872487/1679253353424994786,P0/P2,false,pair:P0:P2:SW
501,1712,637410700113466701340/348478643810280429,598249319768118956555/696957287620560858,P1/P2,false,pair:P1:P2:NW
502,1713,79187832782675888924/43385881275078061,74737301410998852171/86771762550156122,P0/P2,false,pair:P0:P2:SW
503,1716,489325652485779539500/266457628010442649,41581611210342660829/48446841456444118,P0/P1,false,pair:P0:P1:SW
504,1723,1744671151320257377300/948603175610060439,78286969170752092877/90343159581910518,P0/P1,false,pair:P0:P1:S
505,1727,22651722988382713804/12304349302172433,391436514406345097067/451159474412989210,P0/P2,false,pair:P0:P2:NE
506,1732,887390928198617239308/480770559074619649,838589249573372216791/961541118149239298,P0/P2,false,pair:P0:P2:NW
507,1736,1553992481298859695692/839626676712497393,1463953572173025658983/1679253353424994786,P0/P1,false,pair:P0:P1:NE
508,1740,3338693953971325824628/1800503581893303327,1047238827495409180675/1200335721262202218,P1/P2,false,pair:P1:P2:W
509,1744,6214690528363495185284/3347387543785906059,5861406676608284436413/6694775087571812118,P0/P2,false,pair:P0:P2:NW
510,1747,3594654126801472739804/1934201399362562109,3390269784543153557819/3868402798725124218,P0/P1,false,pair:P0:P1:NE
511,1749,1723121470373164584860/921013531508428301,1609688409206469800683/1842027063016856602,P0/P1,false,pair:P0:P1:NE
512,1753,1895655237284742969172/1016628971713846663,1789611935866720468577/2033257943427693326,P0/P1,false,pair:P0:P1:E
513,1755,10602901109718658219956/5678146115857965455,10002376707626259222809/11356292231715930910,P1/P2,false,pair:P1:P2:SW
514,1757,888132988509269110668/474955494117385825,837289524818499025271/949910988234771650,P0/P2,false,pair:P0:P2:E
515,1759,4051861258057335077444/2160633841548492315,3801917488639097008813/4321267683096984630,P0/P2,false,pair:P0:P2:E
516,1764,7184328285082893377660/3836119052841108853,6810670005323883948867/7672238105682217706,P0/P1,false,pair:P0:P1:NW
517,1772,4472660957347748163836/2370107394952814293,4221241370636484033251/4740214789905628586,P0/P1,false,pair:P0:P1:NW
518,1776,12947180886430228299804/6839592068105154413,12224028684389246810763/13679184136210308826,P0/P1,false,pair:P0:P1:NW
519,1779,528136715485954806164/278690381949453239,498409854092038975665/557380763898906478,P0/P2,false,pair:P0:P2:NE
520,1788,15688541224920648118564/8218643299287059971,14776141293488522935941/16437286598574119942,P0/P2,false,pair:P0:P2:S
521,1791,5189300274479428868324/2718025269173009747,14725721701521419292703/16308151615038058482,P0/P1,false,pair:P0:P1:NE
522,1793,23747599400611240717676/12417397855686111625,22394573411942209079311/24834795711372223250,P0/P2,false,pair:P0:P2:SE
523,1804,20562401842737681330244/10677648368567423643,6505073048640413928975/7118432245711615762,P0/P2,false,pair:P0:P2:E
524,1807,28153422444669724439588/14558508655912832579,26556610470069576660037/29117017311825665158,P0/P2,false,pair:P0:P2:S
525,1808,3063941264931994099628/1586083122596547001,2900182492342110582879/3172166245193094002,P0/P1,false,pair:P0:P1:E
526,1812,3518769561780096653916/1820180278974416285,10013180840653597390481/10921081673846497710,P0/P1,false,pair:P0:P1:SE
527,1814,16840757370964014096212/8681619131122011015,15867680616497506099297/17363238262244022030,P1/P2,false,pair:P1:P2:S
528,1817,3075470479978062569388/1586083122596547001,415629409196995051241/453166606456156286,P0/P1,false,pair:P0:P1:E
529,1822,8042200491299296857292/4132635221627219153,7595965801789516464519/8265270443254438306,P0/P2,false,pair:P0:P2:S
530,1823,17696069315498109551932/9083573082748138629,16701336191739181126067/18167146165496277258,P0/P1,false,pair:P0:P1:SE
531,1825,8244436863472548108236/4217616426400912145,7741954950760611684679/8435232852801824290,P0/P2,false,pair:P0:P2:SE
532,1831,13447897320254775057500/6873427656992971549,12723958981078449949531/13746855313985943098,P0/P1,false,pair:P0:P1:E
533,1834,1464062434972635896692/745853662394216415,17869380419207251067317/19392195222249626790,P0/P1,false,pair:P0:P1:E
534,1835,2993037052416327294004/1524081455805131759,2808053161008275163065/3048162911610263518,P1/P2,false,pair:P1:P2:SW
535,1836,13192821022587668954468/6741188987449306547,12485335534976160299861/13482377974898613094,P0/P2,false,pair:P0:P2:SE
536,1838,146971429852355042092/74280788266627417,2572710719064400558893/2822669954131841846,P1/P2,false,pair:P1:P2:SW
537,1840,30760694477146492140972/15638476149884873785,28922379346476516422111/31276952299769747570,P0/P2,false,pair:P0:P2:E
538,1842,28290123983664982998620/14413427093131524253,26789205076351181607387/28826854186263048506,P0/P2,false,pair:P0:P2:E
539,1845,30852928197515039899052/15638476149884873785,5799233264554270925715/6255390459953949514,P0/P2,false,pair:P0:P2:E
540,1847,28382357704033530756700/14413427093131524253,26862992052646019813851/28826854186263048506,P0/P2,false,pair:P0:P2:E
541,1851,14557233477844390386956/7353713515825981313,13662603134481085016919/14707427031651962626,P0/P2,false,pair:P0:P2:SE
542,1856,2054255662527933893652/1035595329257361559,1932836299600779559121/2071190658514723118,P0/P2,false,pair:P0:P2:SW
543,1859,10723496531798287713052/5404167597553643437,10139928978658311647307/10808335195107286874,P0/P2,false,pair:P0:P2:SW
544,1862,2190767930447951892300/1099642029742092209,6185612891814908363509/6597852178452553254,P0/P1,false,pair:P0:P1:W
545,1866,19935938003326858076572/10009524746418040717,18819851233499164022123/20019049492836081434,P0/P1,false,pair:P0:P1:SW
546,1867,34085702744895635585524/17106962063727304639,32202722212019966471017/34213924127454609278,P0/P2,false,pair:P0:P2:SE
547,1871,45933392345223425047268/22977794929469410003,43240951133270961189173/45955589858938820006,P0/P1,false,pair:P0:P1:SW
548,1874,20028171723695405834652/10009524746418040717,18912084953867711780203/20019049492836081434,P0/P1,false,pair:P0:P1:SW
549,1875,49742356222202715226636/24839893165935232321,46878019146068683204503/49679786331870464642,P0/P2,false,pair:P0:P2:N
550,1877,25464038975488722165044/12703059717013821103,23975113952136015163129/25406119434027642206,P0/P1,false,pair:P0:P1:S
551,1879,37311728575816511626788/18573892582755926467,35013342873387009881285/37147785165511852934,P0/P2,false,pair:P0:P2:NW
552,1883,86414010906309556403740/42996844422305491437,27144685307493525260633/28664562948203660958,P0/P2,false,pair:P0:P2:W
553,1885,2866244143489584006212/1411334977065920923,2637274323322383989549/2822669954131841846,P0/P2,false,pair:P0:P2:SW
554,1889,13892522892821665511132/6881621909391396861,4349566887879981420841/4587747939594264574,P1/P2,false,pair:P1:P2:NW
555,1892,59034793490287835517028/29233600603522697715,55705589476674878289173/58467201207045395430,P0/P2,false,pair:P0:P2:W
556,1902,44316375151606010198844/21781535345198950661,41751194430332119345459/43563070690397901322,P0/P2,false,pair:P0:P2:NW
557,1904,26376291637554620252692/12944941179289093399,24818581040041109723217/25889882358578186798,P0/P1,false,pair:P0:P1:N
558,1907,28979208113544859838148/14271891141909423227,27579875405891528453453/28543782283818846454,P1/P2,false,pair:P1:P2:SW
559,1910,32151089355122339714460/15751222628624084621,30255303060806109347435/31502445257248169242,P1/P2,false,pair:P1:P2:SW
560,1911,79905309654189128972676/39086899909268570635,75141969995075209191741/78173799818537141270,P0/P2,false,pair:P0:P2:N
561,1917,16920382481940046807244/8270367897817447377,5329843946867876453933/5513578598544964918,P0/P1,false,pair:P0:P1:N
562,1920,126598536459030222727620/61602705523135902907,118651135451367823463181/123205411046271805814,P1/P2,false,pair:P1:P2:NE
563,1923,1748174226934212058948/851425681052543963,1648911651625421496045/1702851362105087926,P0/P1,false,pair:P0:P1:NW
564,1926,117118447457008799178780/56999462196497557357,110575239373512127709835/113998924392995114714,P1/P2,false,pair:P1:P2:NE
565,1930,23234254026424165336860/11291032053298322093,109637374176474858078839/112910320532983220930,P0/P2,false,pair:P0:P2:NW
566,1932,179462869084668168426116/87263847622680096459,56607943261339895179135/58175898415120064306,P1/P2,false,pair:P1:P2:E
567,1933,348973080193543171588100/169461729322324807659,329263189526327604611165/338923458644649615318,P0/P2,false,pair:P0:P2:NW
568,1939,106901166511526863099572/51490099320442034383,300748364793519227692939/308940595922652206298,P1/P2,false,pair:P1:P2:N
569,1941,552290230005539811936252/266468219376577701397,520882534209475257880995/532936438753155402794,P1/P2,false,pair:P1:P2:N
570,1945,367854399293720411144220/177493600781120266093,348869176730969016470155/354987201562240532186,P0/P1,false,pair:P0:P1:S
571,1949,322326813013067029840924/154470297961326103149,100741368106471997274073/102980198640884068766,P0/P2,false,pair:P0:P2:S
572,1951,555389283009923016607740/266468219376577701397,523538865356089433313699/532936438753155402794,P0/P2,false,pair:P0:P2:S
573,1960,334567193138835921178028/159252650143505561657,313579587068200287700447/318505300287011123314,P1/P2,false,pair:P1:P2:SW
574,1969,1083852795364526973455844/514239851705746093843,1024304448358029844978421/1028479703411492187686,P0/P1,false,pair:P0:P1:N
575,1971,694600933285442639858252/327637182970061515249,649652731786611820058471/655274365940123030498,P1/P2,false,pair:P1:P2:SW
576,1974,40894395449295555700548/19380301297776824795,38925540104888722819309/38760602595553649590,P0/P1,false,pair:P0:P1:SW
577,1981,245722867850623956653732/115608761117713115427,1621560306526984600235203/1618522655647983615978,P0/P1,false,pair:P0:P1:NW
578,1985,699913595578670990723660/327637182970061515249,654965394079840170923879/655274365940123030498,P0/P2,false,pair:P0:P2:SW
579,1986,289687248060912495840260/135201598493028298987,269385161730035120963421/270403196986056597974,P0/P1,false,pair:P0:P1:N
580,1990,176396562192121259560868/82734037477940817379,166927756893095450461093/165468074955881634758,P0/P2,false,pair:P0:P2:SW
581,1993,201472038411917033876708/94040584518492820563,188891081434163770043317/188081169036985641126,P0/P2,false,pair:P0:P2:SW
582,1994,194801626754378440753476/91142593092926982491,183779056271911659742573/182285186185853964982,P0/P1,false,pair:P0:P1:NW
583,1997,156968045787508404022636/73300824036723179913,147996023204874116773903/146601648073446359826,P0/P2,false,pair:P0:P2:W
584,2000,19699818433924799716652/9196319561487349465,18629167402445907091007/18392639122974698930,P0/P1,false,pair:P0:P1:W
585,2001,157300087180835175951724/73300824036723179913,148217384133758631393295/146601648073446359826,P1/P2,false,pair:P1:P2:W
586,2003,295064289877999108011156/137438167087404338167,277950054783630363401841/274876334174808676334,P0/P1,false,pair:P0:P1:W
587,2005,78500813445135977085116/36515545790773782053,73700714523975003029267/73031091581547564106,P0/P1,false,pair:P0:P1:W
588,2009,295802159640947490075796/137438167087404338167,278540350593989069053553/274876334174808676334,P0/P1,false,pair:P0:P1:W
589,2010,258652181682371248579852/120406036213482573185,244895355068758988412247/240812072426965146370,P1/P2,false,pair:P1:P2:NW
590,2012,559282677184208551037996/259508659474374455321,526583517987686257701631/519017318948748910642,P0/P1,false,pair:P0:P1:NW
591,2015,70458287107085868593252/32606032812506370547,66107388608055007358229/65212065625012741094,P0/P1,false,pair:P0:P1:NW
592,2017,867466182010304421349892/402241930290494495595,818632526295862103257309/804483860580988991190,P1/P2,false,pair:P1:P2:NW
593,2019,726549607796132684163388/337029864665481754501,686417749079752088540851/674059729330963509002,P0/P1,false,pair:P0:P1:NW
594,2020,33217335291896875385772/15393286305552837817,532253440159501129593679/523371734388796485778,P1/P2,false,pair:P1:P2:NW
595,2022,49249970838217656238580/22750378591929365951,323171893986529254540767/318505300287011123314,P1/P2,false,pair:P1:P2:NW
596,2025,1111006402641027433434596/514239851705746093843,1049687168203454188002037/1028479703411492187686,P0/P1,false,pair:P0:P1:W
597,2029,724679359880246587553532/334852656945457966933,683699305959730744907363/669705313890915933866,P1/P2,false,pair:P1:P2:W
598,2030,1425002997171370435933908/657712372672516665383,1341382938276418997772993/1315424745345033330766,P0/P1,false,pair:P0:P1:SW
599,2034,802322470403912781800692/370767330738975522303,761533172992641612141353/741534661477951044606,P0/P2,false,pair:P0:P2:W
600,2038,1286965040607253198996332/592480958968885063177,1214157950247474053404559/1184961917937770126354,P0/P2,false,pair:P0:P2:W
601,2039,594292335086643641926604/273427779278780947473,560486753876294916829255/546855558557561894946,P0/P1,false,pair:P0:P1:SW
602,2045,190998125559324973504820/87516389660120275887,19965021354609074695793/19448086591137839086,P1/P2,false,pair:P1:P2:NW
603,2046,1099323573102902754458804/502669962290302067023,147224130463952560124319/143619989225800590578,P0/P2,false,pair:P0:P2:SE
604,2049,2106539967489782060177564/964303738206206406349,1987566989824274655573035/1928607476412412812698,P0/P2,false,pair:P0:P2:E
605,2055,891910299323629713708820/407299544624486020823,843495128635897849995409/814599089248972041646,P0/P1,false,pair:P0:P1:N
606,2056,1626029467958952582543908/742590109976296865475,1538483987431594448220101/1485180219952593730950,P1/P2,false,pair:P1:P2:N
607,2064,2126610025041978052335772/964303738206206406349,182405132341432112402529/175327952401128437518,P0/P2,false,pair:P0:P2:E
608,2068,1639015975786844106881572/742590109976296865475,516763301212922853751447/495060073317531243650,P1/P2,false,pair:P1:P2:N
609,2071,410446486527833391408116/185656329079716750143,2713251230758623947686751/2599188607116034502002,P0/P2,false,pair:P0:P2:SE
610,2074,3653646190622177392124028/1649659862198498354549,3447339690593876983679811/3299319724396996709098,P0/P1,false,pair:P0:P1:SE
611,2081,1333890454158676255187540/598040379956118113223,1245976896756655863027233/1196080759912236226446,P0/P2,false,pair:P0:P2:SW
