token_index,batch,time_a,time_b,pair,mixed_with_wall,events
350,1176,169259181157662379/135891678311667,78721167896279437/135891678311667,P1/P2,false,pair:P1:P2:E
351,1177,198419044000891989/159877920757261,93476782021032819/159877920757261,P0/P2,false,pair:P0:P2:NE
352,1180,1441740625164483/1155349996363,674847265120053/1155349996363,P1/P2,false,pair:P1:P2:E
353,1184,1447238183303363/1155349996363,677046288375605/1155349996363,P1/P2,false,pair:P1:P2:E
354,1190,44387398245860883/35302591187995,70943392224555249/120028810039183,P0/P1,false,pair:P0:P1:NW
355,1192,583470567289446169/462111685217841,271969288857882959/462111685217841,P1/P2,false,pair:P1:P2:N
356,1195,73789901613789971/58185546527003,4898758750066739/8312220932429,P0/P2,false,pair:P0:P2:N
357,1198,597167858531193367/468857059214207,276691691149591809/468857059214207,P1/P2,false,pair:P1:P2:N
358,1202,83433160446449679/65718269362871,196207867037978861/328591346814355,P0/P2,false,pair:P0:P2:NW
359,1211,1091948041080603155/852253702039579,516239879014560357/852253702039579,P0/P2,false,pair:P0:P2:N
360,1215,79805560735640981/62320485141837,493640563155523223/810166306843881,P0/P1,false,pair:P0:P1:NW
361,1221,215284163411598743/165867187454719,302735555104772227/497601562364157,P0/P1,false,pair:P0:P1:SW
362,1223,1137466337503495145/881146061136513,542788196674032895/881146061136513,P0/P2,false,pair:P0:P2:E
363,1228,2462898571018003743/1889544221963591,1155569304151568185/1889544221963591,P0/P2,false,pair:P0:P2:N
364,1233,548742744610422731/419014152644883,257541325491877229/419014152644883,P0/P1,false,pair:P0:P1:SW
365,1234,1076644140600173657/824667192213873,509550714034863631/824667192213873,P1/P2,false,pair:P1:P2:W
366,1241,219224813085547927/165867187454719,102788351546328449/165867187454719,P1/P2,false,pair:P1:P2:SW
367,1244,2431349771692590479/1833065353040951,1136968520301353033/1833065353040951,P1/P2,false,pair:P1:P2:S
368,1246,2789168467816411177/2109020671354049,1318021029008519871/2109020671354049,P0/P2,false,pair:P0:P2:N
369,1250,1724990684395542563/1299994136804267,813366581553436373/1299994136804267,P0/P1,false,pair:P0:P1:NE
370,1251,4922231326985151673/3689475792769745,2293300996721360047/3689475792769745,P1/P2,false,pair:P1:P2:E
371,1254,5356299334786857901/4015470953705381,2506693484883219931/4015470953705381,P0/P1,false,pair:P0:P1:E
372,1258,2450490070108915087/1833065353040951,1143723919742408777/1833065353040951,P1/P2,false,pair:P1:P2:E
373,1259,4940245725494633657/3689475792769745,135164976255807679/217027987809985,P0/P1,false,pair:P0:P1:E
374,1271,3611025954112947493/2671093658330717,1689205868210914083/2671093658330717,P1/P2,false,pair:P1:P2:NE
375,1277,1154401643512990859/852484900255699,544245577285715629/852484900255699,P0/P1,false,pair:P0:P1:S
376,1285,1495079686934645651/1079762815382939,679701848130102501/1079762815382939,P1/P2,false,pair:P1:P2:SE
377,1286,9004276170774172493/6584177911985733,1409822902024579689/2194725970661911,P0/P1,false,pair:P0:P1:SW
378,1288,7227328778513014347/5280806635717523,3390625209535896301/5280806635717523,P1/P2,false,pair:P1:P2:SE
379,1293,4383722230860682479/3180284725550231,2046422527901425641/3180284725550231,P1/P2,false,pair:P1:P2:SE
380,1297,244138915513469749/177933863823853,116205122697607059/177933863823853,P1/P2,false,pair:P1:P2:SE
381,1300,8452081582114950457/6090270816839505,1310334764058922341/2030090272279835,P1/P2,false,pair:P1:P2:S
382,1305,3940494083396199695/2838953590687671,616711233334512707/946317863562557,P0/P1,false,pair:P0:P1:E
383,1309,7891752727885420639/5685895411869319,3731933661302103545/5685895411869319,P1/P2,false,pair:P1:P2:NW
384,1314,13918871678780285307/9971612997982019,6541626010465791805/9971612997982019,P0/P2,false,pair:P0:P2:NE
385,1324,2995027262288966997/2110122625834765,1389417619377926771/2110122625834765,P1/P2,false,pair:P1:P2:W
386,1326,10598684773791567419/7482460412102147,4961190931468640381/7482460412102147,P0/P2,false,pair:P0:P2:S
387,1332,24065046845988718381/17008190362152741,11435441978947573339/17008190362152741,P0/P1,false,pair:P0:P1:SE
388,1336,7554482204393830165/5322934781336269,3583772836698953395/5322934781336269,P1/P2,false,pair:P1:P2:NE
389,1338,7231623421911583621/5103883368910269,3460925119207943107/5103883368910269,P0/P1,false,pair:P0:P1:SW
390,1343,35723238300107627123/24952510283174267,16824577971399579909/24952510283174267,P0/P1,false,pair:P0:P1:NW
391,1345,16055746411260004989/11186165955255797,7535903535557132171/11186165955255797,P1/P2,false,pair:P1:P2:S
392,1348,1520441973398909811/978399217435259,578024500122281989/978399217435259,P1/P2,false,pair:P1:P2:S
393,1350,16423641190015956493/11405217367681797,7681269251184994939/11405217367681797,P0/P2,false,pair:P0:P2:NW
394,1351,8533106944223282315/5944367790043091,4024045590084259501/5944367790043091,P1/P2,false,pair:P1:P2:SE
395,1358,988817711167888937/684264638735041,322767055661322451/473721672970413,P0/P1,false,pair:P0:P1:NE
396,1359,1108644873202765791/760285323293191,511624101857333881/760285323293191,P0/P2,false,pair:P0:P2:SE
397,1361,882507268748705359/610463261257463,416648074774683017/610463261257463,P0/P2,false,pair:P0:P2:SE
398,1369,1653981991851389605/1134505416177629,779569738590826915/1134505416177629,P1/P2,false,pair:P1:P2:W
399,1371,17450387686595289409/11845581883978265,8064229759413860711/11845581883978265,P0/P2,false,pair:P0:P2:W
400,1375,20659961467268002721/14053374694655353,9617031633391236615/14053374694655353,P0/P2,false,pair:P0:P2:SW
401,1376,90554188949682886183/61750602450326799,42524033635139709809/61750602450326799,P0/P1,false,pair:P0:P1:NE
402,1377,49234266015146880741/33643853061016093,3327138624051033797/4806264723002299,P0/P2,false,pair:P0:P2:SW
403,1380,52688542727535655607/36038734403547935,25004209424216687969/36038734403547935,P0/P2,false,pair:P0:P2:SW
404,1384,5712847469419630337/3876002585278937,2672142888873824679/3876002585278937,P0/P1,false,pair:P0:P1:N
405,1387,55977672749662983077/38059438682370269,26539689304387844259/38059438682370269,P1/P2,false,pair:P1:P2:S
406,1389,18023115624556295587/12261168509173035,25692377852984279039/36783505527519105,P0/P2,false,pair:P0:P2:W
407,1393,45083732299985190113/30504200594513081,21175793259881905863/30504200594513081,P1/P2,false,pair:P1:P2:S
408,1394,50083959848768643529/34018030124725601,23756959920197243423/34018030124725601,P0/P2,false,pair:P0:P2:W
409,1397,45535956337686158879/30742581768095303,21453135298810306105/30742581768095303,P0/P1,false,pair:P0:P1:W
410,1400,55365783383346092615/37421472104944687,26260148766761917521/37421472104944687,P1/P2,false,pair:P1:P2:SW
411,1403,13974700455363746801/9368366662963529,19572966403125151397/28105099988890587,P0/P1,false,pair:P0:P1:W
412,1404,141994522700753721467/95396104911763011,22245369587606002367/31798701637254337,P0/P2,false,pair:P0:P2:SW
413,1411,70582264116701271181/47268722049271173,33443865101100617723/47268722049271173,P0/P1,false,pair:P0:P1:E
414,1413,15161866166784707791/10107086992636279,21320523501889517851/30321260977908837,P0/P1,false,pair:P0:P1:E
415,1415,46135425411087358809/30689037393518705,4312326403069661955/6137807478703741,P0/P2,false,pair:P0:P2:W
416,1417,130641910727593282405/86717699373134493,60976985283148519139/86717699373134493,P1/P2,false,pair:P1:P2:SW
417,1420,953926208506701149/633824968320469,1348973812977473281/1901474904961407,P0/P1,false,pair:P0:P1:NE
418,1423,74980021015475904197/50248374950371069,36134246469361449603/50248374950371069,P0/P2,false,pair:P0:P2:W
419,1424,179418114085593123323/119346190856367043,84929464627311516349/119346190856367043,P0/P1,false,pair:P0:P1:NE
420,1426,29458072054641314929/18849440955624905,12660971688588617143/18849440955624905,P0/P2,false,pair:P0:P2:W
421,1427,157668804966836778093/102527582951803493,70710465721810574107/102527582951803493,P0/P1,false,pair:P0:P1:NE
422,1428,98752660857554148235/64828701040553683,45388522344633339821/64828701040553683,P0/P2,false,pair:P0:P2:W
423,1430,160590850475637265447/106465172529832719,25314059787767673979/35488390843277573,P0/P2,false,pair:P0:P2:NW
424,1432,22229339977020380205/14652325145850917,10403362697865548123/14652325145850917,P0/P2,false,pair:P0:P2:NW
425,1438,215785931465249668991/141850360111567015,304012813387607796619/425551080334701045,P1/P2,false,pair:P1:P2:S
426,1440,335094808679414053223/219189967083124303,155551028078054435377/219189967083124303,P0/P1,false,pair:P0:P1:W
427,1444,455911207330803903609/299918877048153233,216659789136130919151/299918877048153233,P0/P1,false,pair:P0:P1:W
428,1446,84386278724036089657/55018167738900817,39230639967465696815/55018167738900817,P0/P2,false,pair:P0:P2:S
429,1450,439230066624111390219/286093685653265747,205744361081122464045/286093685653265747,P1/P2,false,pair:P1:P2:SW
430,1451,1115184291505973731545/724473619819514353,519152260246445028751/724473619819514353,P0/P1,false,pair:P0:P1:W
431,1453,2304491523105406746221/1503376503919854693,361441882768498690825/501125501306618231,P1/P2,false,pair:P1:P2:SW
432,1459,1637949622457640871777/1064377350184346425,771405941008964925511/1064377350184346425,P0/P1,false,pair:P0:P1:NW
433,1461,1162570583171882613111/751504783040029663,542624229729860203681/751504783040029663,P1/P2,false,pair:P1:P2:W
434,1462,2447754470108837242203/1572963885792976931,1125778315840471512669/1572963885792976931,P0/P1,false,pair:P0:P1:NW
435,1464,1325516908872576974737/858562328794252265,374944144319563448257/515137397276551359,P0/P2,false,pair:P0:P2:W
436,1470,5401971054858370310223/3476105964987973879,2520947921508384050057/3476105964987973879,P1/P2,false,pair:P1:P2:SE
437,1471,5948301108780778862613/3833731661537113037,2790703831538737708467/3833731661537113037,P0/P2,false,pair:P0:P2:W
438,1474,8031039556148894946679/5187261237661605855,3805638156354337814689/5187261237661605855,P0/P2,false,pair:P0:P2:S
439,1476,128891509483879799177/82676290815489825,60211868532019900511/82676290815489825,P0/P1,false,pair:P0:P1:W
440,1478,1857758455045808605335/1194988164516541951,874071183056816951937/1194988164516541951,P0/P1,false,pair:P0:P1:W
441,1484,5596333795229562755525/3584964493549625853,2631436921207305631619/3584964493549625853,P0/P1,false,pair:P0:P1:W
442,1485,3318851509456810398779/2130864640805936131,1570604963312159689341/2130864640805936131,P0/P2,false,pair:P0:P2:SE
443,1487,7466438243033100911963/4776505946901610531,3506608128373651281501/4776505946901610531,P0/P1,false,pair:P0:P1:W
444,1491,9158656127575145611999/5830473286530362631,4280577370152742033273/5830473286530362631,P0/P1,false,pair:P0:P1:SW
445,1497,1980203253040536421301/1247137980484111981,911121208666075321107/1247137980484111981,P0/P2,false,pair:P0:P2:S
446,1498,1150270357932444648133/727049926371844861,535027664966000359043/727049926371844861,P0/P1,false,pair:P0:P1:W
447,1499,4345132088283085078933/2754367427438657869,2040426615668186935347/2754367427438657869,P1/P2,false,pair:P1:P2:SE
448,1505,9346132939756113900593/5908999775210921865,4406063298673647014903/5908999775210921865,P1/P2,false,pair:P1:P2:NE
449,1509,2907107762546362318229/1828967878607592781,1365923033965898880051/1828967878607592781,P0/P1,false,pair:P0:P1:SW
450,1513,6462544166701721017995/4044144631707236819,3030060411733318681773/4044144631707236819,P0/P2,false,pair:P0:P2:NE
451,1516,2920942820601644481941/1828967878607592781,1372840562993539961907/1828967878607592781,P1/P2,false,pair:P1:P2:NW
452,1517,3472241929628937743871/2161555716178574119,1608343773672014346585/2161555716178574119,P0/P2,false,pair:P0:P2:NE
453,1521,7471698560981494559127/4653289625759168255,3491843444694503952769/4653289625759168255,P0/P2,false,pair:P0:P2:N
454,1525,7494756991073631498647/4653289625759168255,3501066816731358728577/4653289625759168255,P0/P2,false,pair:P0:P2:N
455,1527,3437434786408714071689/2145222433386726433,1627066285900489237343/2145222433386726433,P0/P2,false,pair:P0:P2:N
456,1529,757034013242134530229/470472167728024429,356309768257347786259/470472167728024429,P0/P1,false,pair:P0:P1:NE
457,1531,4489679368197230317251/2771400954847070539,2085051115738822359349/2771400954847070539,P0/P2,false,pair:P0:P2:N
458,1533,5857248008054407596375/3626978591183886527,2756219270776970416065/3626978591183886527,P0/P1,false,pair:P0:P1:NE
459,1544,269762815126765206091/174519212054577043,432994489327001705671/523557636163731129,P0/P2,false,pair:P0:P2:W
460,1546,240557424567832691241/147147957596399297,113003259489865347263/147147957596399297,P0/P1,false,pair:P0:P1:S
461,1547,162569284876522048935/99384598542639247,839018049048756936539/1093230583969031717,P1/P2,false,pair:P1:P2:W
462,1549,4004269744797370578959/2449794930412692151,10527793279257203091/13686005197836269,P1/P2,false,pair:P1:P2:W
463,1551,7128530374486566365201/4348717128733202537,3335891826013356370711/4348717128733202537,P0/P1,false,pair:P0:P1:S
464,1556,22307019763270518871991/13593914229506263071,10497743825696161296481/13593914229506263071,P0/P1,false,pair:P0:P1:SE
465,1557,7827191028543553365233/4739426994678739529,3634940234867194634551/4739426994678739529,P0/P2,false,pair:P0:P2:N
466,1569,5313239552517013502043/3206914494904826659,17563461601335933026187/22448401464333786613,P0/P1,false,pair:P0:P1:SW
467,1571,1828673322946320577963/1100939843230733299,23212608618234073161/29755130898127927,P0/P2,false,pair:P0:P2:N
468,1575,22565102881376049579685/13587694451935210461,10694774533418593975715/13587694451935210461,P0/P2,false,pair:P0:P2:NE
469,1577,4626930735169789995373/2645196450023815013,1921409021632897363483/2645196450023815013,P0/P2,false,pair:P0:P2:E
470,1581,53400461246917487793247/31927255453691265671,25073149744028546466297/31927255453691265671,P0/P2,false,pair:P0:P2:E
471,1584,3826693121117880353219/2284772037321016395,1794893761537581874741/2284772037321016395,P0/P1,false,pair:P0:P1:N
472,1586,13778971845902799763815/8225088014054782543,6477197720038366390833/8225088014054782543,P0/P1,false,pair:P0:P1:N
473,1589,53584928687654583309407/31927255453691265671,25146936720323384672761/31927255453691265671,P0/P2,false,pair:P0:P2:E
474,1593,22060442661601566085471/13073466482128058247,3431221229938762597459/4357822160709352749,P1/P2,false,pair:P1:P2:SE
475,1596,37746079189830381062781/22448401464333786613,17821716018367866748811/22448401464333786613,P0/P2,false,pair:P0:P2:SE
476,1601,4931626950718902018275/2907124032576448107,2303776498378194734101/2907124032576448107,P0/P2,false,pair:P0:P2:SW
477,1604,36182671232364515466153/21395066414435271745,3410260131006178696563/4279013282887054349,P0/P2,false,pair:P0:P2:W
478,1606,23022740031939623314561/13456055318618272601,10577396275070732556327/13456055318618272601,P0/P1,false,pair:P0:P1:NW
479,1608,18910576167687747212455/11154533274832277391,8904509106681991622897/11154533274832277391,P0/P1,false,pair:P0:P1:NW
480,1611,32985571777980551047357/19410029613636665909,46588206444809481204193/58230088840909997727,P1/P2,false,pair:P1:P2:S
481,1615,159466214186731088151395/93361116044579071211,74531785827469522603413/93361116044579071211,P0/P1,false,pair:P0:P1:NW
482,1617,79135857970958835566683/46311879209070152483,111282962647853008478743/138935637627210457449,P1/P2,false,pair:P1:P2:S
483,1622,119974658534895757357301/70105005948259658157,56407863510660416542675/70105005948259658157,P0/P2,false,pair:P0:P2:W
484,1623,238145443675824888764689/138935637627210457449,8582931581002489331123/10687356740554650573,P1/P2,false,pair:P1:P2:S
485,1627,39185086244100600197387/23099061637240924243,18939774967328792630829/23099061637240924243,P1/P2,false,pair:P1:P2:S
486,1629,10544247322356243972313/6147063518328678897,94588788344382058158493/116794206848244899043,P0/P1,false,pair:P0:P1:N
487,1634,239694970178016491100433/138935637627210457449,112242193339685905162775/138935637627210457449,P0/P2,false,pair:P0:P2:N
488,1640,363577750863380803778513/209821293726399066665,170512103816292336857431/209821293726399066665,P1/P2,false,pair:P1:P2:SW
489,1644,60461446952882575521537/34840107262578352601,85062898188121542917365/104520321787735057803,P0/P1,false,pair:P0:P1:SE
490,1650,39348063718378939857329/22431003304391117065,18181059394058070911607/22431003304391117065,P0/P1,false,pair:P0:P1:S
491,1652,284726809990611155356239/163977131866610047735,135022974755944846455177/163977131866610047735,P0/P1,false,pair:P0:P1:S
492,1654,78594121010243584635979/45417473123552897427,12546938815732670217295/15139157707850965809,P0/P2,false,pair:P0:P2:N
493,1656,484778977218714040894551/277090625103491963839,227049558291116087561409/277090625103491963839,P0/P1,false,pair:P0:P1:SE
494,1661,81687998828311050063841/46978773425410799545,39151301090244894761927/46978773425410799545,P0/P2,false,pair:P0:P2:NE
495,1663,35379290356571856102115/20172864249363585131,16613009124583383751189/20172864249363585131,P0/P1,false,pair:P0:P1:SE
496,1666,116519787127235046193761/66449005407342526009,54852732803224821620039/66449005407342526009,P1/P2,false,pair:P1:P2:NW
497,1669,512577648276656714037719/289391062364701062463,237576303499912079356737/289391062364701062463,P0/P1,false,pair:P0:P1:E
498,1671,41947382731518270176983/23916515646206964287,99652495311773608283973/119582578231034821435,P0/P1,false,pair:P0:P1:E
499,1677,9725572615762578167897/5519195918355453297,300138077556038236155343/358747734693104464305,P0/P1,false,pair:P0:P1:E
500,1679,515529127328450242296279/289391062364701062463,238756895120629490660161/289391062364701062463,P0/P1,false,pair:P0:P1:E
501,1681,207295698159883136275921/116617226140898484265,96861565793084406432599/116617226140898484265,P1/P2,false,pair:P1:P2:NE
502,1684,303955275643066546137753/172339599522103299505,145310729927548878246351/172339599522103299505,P0/P1,false,pair:P0:P1:NE
503,1686,77861426433610941814965/43856172821694995309,36720627614509832193555/43856172821694995309,P1/P2,false,pair:P1:P2:E
504,1695,8593714845325783684945/4776275177769821609,179218445091329532976843/214932382999641972405,P0/P1,false,pair:P0:P1:N
505,1697,916784099944062130171897/510325077385288932369,142963085756572367712549/170108359128429644123,P0/P2,false,pair:P0:P2:N
506,1703,371459265334157614991985/206746184411096792009,175074647702840064038839/206746184411096792009,P1/P2,false,pair:P1:P2:NW
507,1704,511664820575576901803799/283240843734096513151,238142102022806301769729/283240843734096513151,P0/P2,false,pair:P0:P2:NE
508,1710,29295831557337582223221/16195106075111945261,13690194680562929585491/16195106075111945261,P1/P2,false,pair:P1:P2:N
509,1711,789982116999001755778217/437611515354498972993,371166743923145349847615/437611515354498972993,P0/P1,false,pair:P0:P1:NE
510,1717,733746789079569489221179/405574051803900268035,115421661730203945115007/135191350601300089345,P0/P1,false,pair:P0:P1:N
511,1721,31014801754385289743053/16963883403937513925,2047095644576995645869/2423411914848216275,P0/P2,false,pair:P0:P2:W
512,1723,56414403629439176196701/30721631043329145557,25868035986477120418475/30721631043329145557,P0/P1,false,pair:P0:P1:NE
513,1729,229650531301178778441497/125751578640457942577,107881551690378392131919/125751578640457942577,P1/P2,false,pair:P1:P2:NE
514,1731,1304008604059446845399671/713267183450756326623,7947049075631343176357/9263210174685147099,P0/P2,false,pair:P0:P2:S
515,1734,1630295395879524334810759/886498237429677819503,756135932610772230212113/886498237429677819503,P1/P2,false,pair:P1:P2:N
516,1739,332509200181676475113311/181659703339833480583,157069772838631021473529/181659703339833480583,P1/P2,false,pair:P1:P2:W
517,1740,478956299985848630154191/261238464018419689591,225374072053287860216841/261238464018419689591,P0/P1,false,pair:P0:P1:SW
518,1745,678285754011414131019497/364021309392838440321,102582990581877110795093/121340436464279480107,P1/P2,false,pair:P1:P2:N
519,1748,1295452691746062221746327/704867138442350202367,612724793191288015239809/704867138442350202367,P0/P1,false,pair:P0:P1:SW
520,1750,655232089207960271462087/352054013512083498159,100403904145180302421659/117351337837361166053,P0/P1,false,pair:P0:P1:SW
521,1753,575332692515035728498357/311217711026346025325,1353046555445197782696031/1556088555131730126625,P0/P2,false,pair:P0:P2:NW
522,1755,935590122897473089569411/505919976088953513739,440125429630720114719605/505919976088953513739,P1/P2,false,pair:P1:P2:NE
523,1758,67921715607758664068281/36608899759395527377,31832809352985191511215/36608899759395527377,P0/P2,false,pair:P0:P2:NW
524,1761,745361948953493287262495/397135213288610171207,340210021094157951195961/397135213288610171207,P1/P2,false,pair:P1:P2:NE
525,1763,532642713766331661410479/290172723718744576599,85774726199442427495267/96724241239581525533,P1/P2,false,pair:P1:P2:NE
526,1764,2939299074872130119854541/1580023146893240010949,1373794919600041806408891/1580023146893240010949,P0/P1,false,pair:P0:P1:NW
527,1772,944444560052853674345091/505919976088953513739,444552648208410407107445/505919976088953513739,P0/P2,false,pair:P0:P2:NW
528,1775,388605215110824563164719/208185956899362216919,183478030074061985906857/208185956899362216919,P0/P2,false,pair:P0:P2:NW
529,1779,398060657476385299972325/212175055526280530973,559332532773711205447721/636525166578841592919,P0/P1,false,pair:P0:P1:NE
530,1781,2969994457010782813743565/1580023146893240010949,1389142610669368153353403/1580023146893240010949,P0/P2,false,pair:P0:P2:NW
531,1786,641623157370245702332069/340086717631328555997,299396819608320127358371/340086717631328555997,P0/P2,false,pair:P0:P2:N
532,1789,2260093574524522474009627/1198442636065406116067,1059119495700629571589533/1198442636065406116067,P1/P2,false,pair:P1:P2:SE
533,1793,2320962648232780068831661/1233561038935397025189,1102487190526126659043291/1233561038935397025189,P0/P2,false,pair:P0:P2:E
534,1797,3668611113858916833399277/1926485254851082996709,1700590454847675285035419/1926485254851082996709,P0/P1,false,pair:P0:P1:NE
535,1800,5022171235273405123312841/2641777092983731017825,2346293563751964861116191/2641777092983731017825,P0/P2,false,pair:P0:P2:NE
536,1806,4964335753605518402630985/2608176912950106520801,2341237479877641344633503/2608176912950106520801,P1/P2,false,pair:P1:P2:SE
537,1809,4419292861726333431990963/2322058244843043223483,2090579881239468572480197/2322058244843043223483,P1/P2,false,pair:P1:P2:SE
538,1818,3959919399781112674632061/2062949868382608276725,1867595634265049044508811/2062949868382608276725,P0/P2,false,pair:P0:P2:S
539,1820,4368419465043783715365787/2267331083900594758755,682098895736027552619359/755777027966864919585,P1/P2,false,pair:P1:P2:W
540,1823,326800165840516332237001/170389403395701812321,155510550042703801408287/170389403395701812321,P1/P2,false,pair:P1:P2:W
541,1825,4380225381250957828400027/2267331083900594758755,2051019053690952303071773/2267331083900594758755,P1/P2,false,pair:P1:P2:W
542,1829,5230205338056494333041897/2710773257415574754177,2469518700564542113604607/2710773257415574754177,P0/P2,false,pair:P0:P2:SW
543,1833,4290371905278577212777235/2219461900377574990107,2026050608071308013893989/2219461900377574990107,P0/P2,false,pair:P0:P2:SW
544,1834,1747973159670942211204171/889946853245584988563,794105841328305586930925/889946853245584988563,P1/P2,false,pair:P1:P2:N
545,1836,3107929875527437444096819/1608770905684614380603,1477624362795421574155845/1608770905684614380603,P0/P1,false,pair:P0:P1:SW
546,1841,1779991153975436106145107/904215856734980260187,814018203073626359626021/904215856734980260187,P0/P1,false,pair:P0:P1:NW
547,1844,7609182484931476934089585/3902295975683877283017,108274919871337308058583/118251393202541735849,P0/P1,false,pair:P0:P1:N
548,1847,1412011877584007359815251/727139938102888716891,671293441780748363784229/727139938102888716891,P1/P2,false,pair:P1:P2:W
549,1851,6685479037243947036189905/3402933615665179629353,3106999056370266924174423/3402933615665179629353,P0/P2,false,pair:P0:P2:N
550,1855,5958652051268813591194427/3049614587490867337987,2815533907844794425166717/3049614587490867337987,P0/P1,false,pair:P0:P1:E
551,1856,4243916711948662636461911/2166739238409345703615,1994444946947968684870081/2166739238409345703615,P0/P2,false,pair:P0:P2:N
552,1863,4267528544363010862530391/2166739238409345703615,2003889679913707975297473/2166739238409345703615,P0/P2,false,pair:P0:P2:S
553,1867,3317852081019697915955383/1667376878390648049951,1526010464322669620504417/1667376878390648049951,P1/P2,false,pair:P1:P2:S
554,1877,1438575189050149114142291/727139938102888716891,683689653798281182470181/727139938102888716891,P0/P2,false,pair:P0:P2:E
555,1879,6661051736749443928717397/3358596646448541231629,3149360813831384328726387/3358596646448541231629,P0/P1,false,pair:P0:P1:W
556,1886,6820066482005731924780241/3402933615665179629353,3170751003889007134559319/3402933615665179629353,P0/P1,false,pair:P0:P1:N
557,1887,4350052879156120284785981/2176166434860431823541,2037519167162739600616139/2176166434860431823541,P0/P2,false,pair:P0:P2:SW
558,1892,675593945848499489134079/336927961848679670567,2213273484429558829758831/2358495732940757693969,P0/P2,false,pair:P0:P2:SW
559,1899,3489947738569617769505195/1737977640793686155251,1643784934918069144260237/1737977640793686155251,P0/P2,false,pair:P0:P2:SE
560,1902,1212961989421494990532779/602299348098214303475,22781300487749997785493/24091973923928572139,P1/P2,false,pair:P1:P2:SE
561,1904,2824376544385555815337981/1397131811744174393205,1315787576868422940988939/1397131811744174393205,P1/P2,false,pair:P1:P2:S
562,1911,820300728010115403291071/400601553862288314599,374477484006585910395801/400601553862288314599,P0/P2,false,pair:P0:P2:NW
563,1917,8736876577762285386565961/4305691564155729260769,1375368018595820664762933/1435230521385243086923,P0/P1,false,pair:P0:P1:S
564,1919,5022861263482199534539741/2455838697957991600213,2326234023453279534980395/2455838697957991600213,P0/P1,false,pair:P0:P1:S
565,1921,757321638072015163507585/378433069253969115737,372046530322796386603303/378433069253969115737,P1/P2,false,pair:P1:P2:W
566,1925,4278542583646637122171317/2104562610077414575213,2032742430710233550083347/2104562610077414575213,P0/P2,false,pair:P0:P2:SE
567,1927,2763899307502606795156147/1347696471569476343739,1288649370064640776876741/1347696471569476343739,P1/P2,false,pair:P1:P2:W
568,1936,1134653556081108058256869/550282238519578671389,532785139235046401478755/550282238519578671389,P0/P1,false,pair:P0:P1:N
569,1938,4705009138117419248313033/2280200654017703087713,2205461242737539591207199/2280200654017703087713,P0/P1,false,pair:P0:P1:N
570,1940,5524989656158533072191221/2663907136272534128557,2560587295221182144068051/2663907136272534128557,P1/P2,false,pair:P1:P2:N
571,1944,1688506462066443247663421/819524625168237346485,3986198113676952289475063/4097623125841186732425,P1/P2,false,pair:P1:P2:N
572,1945,673493410154736934105775/325742950573957583959,2207822425978974413814047/2280200654017703087713,P0/P1,false,pair:P0:P1:N
573,1949,8463782959505129641778737/4097623125841186732425,3993281663401256757295607/4097623125841186732425,P0/P2,false,pair:P0:P2:N
574,1951,5546240305331446475652853/2663907136272534128557,2567670844945486611888595/2663907136272534128557,P0/P2,false,pair:P0:P2:N
575,1955,2829131597306492622615739/1365874375280395577475,4002726396366996047722999/4097623125841186732425,P0/P2,false,pair:P0:P2:N
576,1957,412100542242750451542385/198243516470441181897,1351812995241718582572289/1387704615293088273279,P0/P1,false,pair:P0:P1:NW
577,1958,8823756113018680577133713/4254213283687295944937,4160021874237123881237143/4254213283687295944937,P1/P2,false,pair:P1:P2:NE
578,1961,13967664727047477932291071/6716442198581254066471,6567946374911783960208217/6716442198581254066471,P0/P2,false,pair:P0:P2:N
579,1970,17597374790899912776666561/8423307163598930750105,1183037563937155927080993/1203329594799847250015,P0/P1,false,pair:P0:P1:NE
580,1973,1776325633333746697032301/852344010091905480805,7610126755313051653985779/7671096090827149327245,P1/P2,false,pair:P1:P2:S
581,1982,17435277758948463188635697/8263274588704483031945,8179724174303608913623031/8263274588704483031945,P1/P2,false,pair:P1:P2:W
582,1986,691954905152475712530803/332689857157946493051,48193367058127490724499/47527122451135213293,P0/P2,false,pair:P0:P2:N
583,1992,10612396746962373159737575/5022549558940055562703,5028984715950850286843569/5022549558940055562703,P1/P2,false,pair:P1:P2:NE
584,1993,10817788657413499192728093/5101159603507895196821,5082979614410854187364587/5101159603507895196821,P0/P2,false,pair:P0:P2:W
585,1998,10841400489827847418796573/5101159603507895196821,5092424347376593477791979/5101159603507895196821,P0/P2,false,pair:P0:P2:W
586,2000,10659075584030178962446909/5009577233563577382837,5005745529715305077687755/5009577233563577382837,P1/P2,false,pair:P1:P2:N
587,2003,2466628476113422450813859/1165623737408900973355,235916771975277642154769/233124747481780194671,P1/P2,false,pair:P1:P2:NE
588,2007,500562433972505096205287/234164095934787259599,2587249910318930114287771/2575805055282659855589,P0/P1,false,pair:P0:P1:SW
589,2010,53763395296637003593255859/25109888915902344532155,25290044581436670737545669/25109888915902344532155,P0/P2,false,pair:P0:P2:W
590,2012,55175108215487221185162237/25653258167974741902197,25695769582896785592244747/25653258167974741902197,P1/P2,false,pair:P1:P2:SE
591,2016,93201553858453660015087037/43461110960800428203829,43962425564178857734757963/43461110960800428203829,P0/P1,false,pair:P0:P1:W
592,2019,46968303655787240786212287/21856191560761438883047,22106621203882627611183001/21856191560761438883047,P0/P1,false,pair:P0:P1:SW
