bit_index,row_id,keep_mask,output
2171,33,59,D1.4
2172,33,60,D1.0
2173,33,61,D1.5
2174,33,62,D1.0
2175,33,63,D1.4
2177,34,1,D1.5
2179,34,3,D1.4
2181,34,5,D1.3
2183,34,7,D1.3
2184,34,8,D1.2
2185,34,9,D1.5
2186,34,10,D1.2
2187,34,11,D1.2
2188,34,12,D1.2
2189,34,13,D1.2
2190,34,14,D1.2
2191,34,15,D1.2
2193,34,17,D1.5
2195,34,19,D1.4
2197,34,21,D1.5
2199,34,23,D1.3
2200,34,24,D1.1
